timestamp,Bx,By,Bz,B_total
2026-06-07 07:16:00,20181.46,925.35,44672.89,49028.35
2026-06-07 07:17:00,20181.49,925.33,44672.96,49028.44
2026-06-07 07:18:00,20181.75,925.5,44672.81,49028.41
2026-06-07 07:19:00,20181.88,925.55,44672.71,49028.37
2026-06-07 07:20:00,20182.33,925.46,44672.96,49028.77
2026-06-07 07:21:00,20181.87,925.51,44673.25,49028.84
2026-06-07 07:22:00,20182.34,925.64,44673.38,49029.14
2026-06-07 07:23:00,20182.18,924.98,44673.24,49028.94
2026-06-07 07:24:00,20182.27,924.63,44673.5,49029.21
2026-06-07 07:25:00,20182.76,925.1,44673.53,49029.46
2026-06-07 07:26:00,20183.39,925.24,44673.35,49029.55
2026-06-07 07:27:00,20183.16,924.66,44673.29,49029.39
2026-06-07 07:28:00,20183.03,923.82,44673.64,49029.67
2026-06-07 07:29:00,20182.49,923.94,44673.91,49029.67
2026-06-07 07:30:00,20181.3,924.97,44673.73,49029.02
2026-06-07 07:31:00,20181.17,925.47,44673.6,49028.88
2026-06-07 07:32:00,20180.7,925.42,44673.51,49028.62
2026-06-07 07:33:00,20180.86,925.53,44673.66,49028.83
2026-06-07 07:34:00,20180.43,925.0,44673.75,49028.72
2026-06-07 07:35:00,20179.87,925.04,44673.97,49028.7
2026-06-07 07:36:00,20179.07,925.65,44673.95,49028.35
2026-06-07 07:37:00,20179.37,925.88,44674.0,49028.55
2026-06-07 07:38:00,20179.25,926.19,44673.85,49028.37
2026-06-07 07:39:00,20179.94,925.91,44674.11,49028.87
2026-06-07 07:40:00,20180.42,925.67,44674.22,49029.13
2026-06-07 07:41:00,20180.39,925.53,44674.46,49029.33
2026-06-07 07:42:00,20180.44,925.22,44674.42,49029.31
2026-06-07 07:43:00,20180.91,924.82,44674.4,49029.49
2026-06-07 07:44:00,20181.27,923.9,44674.62,49029.85
2026-06-07 07:45:00,20181.61,923.79,44674.83,49030.15
2026-06-07 07:46:00,20181.56,923.76,44674.64,49029.97
2026-06-07 07:47:00,20181.63,923.74,44674.93,49030.28
2026-06-07 07:48:00,20181.65,923.41,44675.09,49030.43
2026-06-07 07:49:00,20180.81,923.37,44674.92,49029.9
2026-06-07 07:50:00,20181.05,923.29,44674.99,49030.06
2026-06-07 07:51:00,20181.45,923.05,44675.13,49030.33
2026-06-07 07:52:00,20181.26,922.94,44675.22,49030.33
2026-06-07 07:53:00,20180.96,923.02,44675.22,49030.22
2026-06-07 07:54:00,20180.71,922.99,44675.16,49030.04
2026-06-07 07:55:00,20180.57,922.88,44675.36,49030.16
2026-06-07 07:56:00,20180.33,923.12,44675.16,49029.91
2026-06-07 07:57:00,20180.34,923.53,44675.18,49029.94
2026-06-07 07:58:00,20180.76,923.17,44675.17,49030.1
2026-06-07 07:59:00,20180.49,923.11,44674.77,49029.65
2026-06-07 08:00:00,20180.96,921.92,44675.16,49030.16
2026-06-07 08:01:00,20181.07,920.8,44675.77,49030.74
2026-06-07 08:02:00,20179.32,921.48,44675.82,49030.08
2026-06-07 08:03:00,20177.91,923.14,44675.31,49029.07
2026-06-07 08:04:00,20177.76,925.94,44674.42,49028.3
2026-06-07 08:05:00,20178.77,924.78,44674.68,49028.89
2026-06-07 08:06:00,20178.57,924.61,44674.71,49028.83
2026-06-07 08:07:00,20177.62,925.06,44674.6,49028.37
2026-06-07 08:08:00,20176.87,925.48,44674.04,49027.57
2026-06-07 08:09:00,20176.64,926.33,44674.09,49027.53
2026-06-07 08:10:00,20176.7,926.91,44673.75,49027.25
2026-06-07 08:11:00,20177.55,926.76,44673.56,49027.42
2026-06-07 08:12:00,20179.2,925.66,44674.11,49028.58
2026-06-07 08:13:00,20179.26,924.35,44674.31,49028.78
2026-06-07 08:14:00,20179.09,924.06,44674.47,49028.85
2026-06-07 08:15:00,20178.95,924.4,44674.62,49028.9
2026-06-07 08:16:00,20178.51,925.09,44674.15,49028.3
2026-06-07 08:17:00,20178.94,925.15,44674.02,49028.36
2026-06-07 08:18:00,20178.39,925.19,44673.92,49028.05
2026-06-07 08:19:00,20178.24,925.13,44673.72,49027.8
2026-06-07 08:20:00,20178.48,925.97,44673.53,49027.71
2026-06-07 08:21:00,20177.37,925.78,44673.35,49027.09
2026-06-07 08:22:00,20177.7,926.36,44673.31,49027.2
2026-06-07 08:23:00,20178.62,927.07,44673.02,49027.33
2026-06-07 08:24:00,20179.03,927.58,44672.61,49027.14
2026-06-07 08:25:00,20179.6,927.13,44672.41,49027.17
2026-06-07 08:26:00,20179.73,926.57,44672.35,49027.19
2026-06-07 08:27:00,20179.16,926.83,44672.23,49026.83
2026-06-07 08:28:00,20179.11,926.76,44671.97,49026.59
2026-06-07 08:29:00,20179.67,926.03,44672.11,49026.93
2026-06-07 08:30:00,20178.79,926.13,44672.04,49026.5
2026-06-07 08:31:00,20178.94,926.2,44672.0,49026.52
2026-06-07 08:32:00,20178.22,926.2,44671.71,49025.97
2026-06-07 08:33:00,20177.52,926.22,44671.72,49025.68
2026-06-07 08:34:00,20177.39,926.15,44671.64,49025.57
2026-06-07 08:35:00,20177.27,925.84,44671.45,49025.35
2026-06-07 08:36:00,20177.39,925.28,44671.56,49025.48
2026-06-07 08:37:00,20177.47,925.54,44671.44,49025.41
2026-06-07 08:38:00,20176.96,925.22,44671.22,49025.03
2026-06-07 08:39:00,20176.97,925.1,44671.01,49024.85
2026-06-07 08:40:00,20176.53,925.71,44670.93,49024.65
2026-06-07 08:41:00,20176.08,925.62,44670.71,49024.23
2026-06-07 08:42:00,20176.04,925.09,44670.83,49024.28
2026-06-07 08:43:00,20175.78,924.6,44670.91,49024.22
2026-06-07 08:44:00,20175.04,924.5,44670.68,49023.72
2026-06-07 08:45:00,20174.89,924.0,44670.77,49023.74
2026-06-07 08:46:00,20174.95,923.58,44670.89,49023.86
2026-06-07 08:47:00,20174.9,923.2,44670.99,49023.93
2026-06-07 08:48:00,20175.45,923.0,44671.41,49024.52
2026-06-07 08:49:00,20175.58,922.81,44671.16,49024.32
2026-06-07 08:50:00,20174.96,922.82,44670.67,49023.62
2026-06-07 08:51:00,20174.49,922.71,44670.56,49023.31
2026-06-07 08:52:00,20174.15,922.79,44670.51,49023.16
2026-06-07 08:53:00,20174.01,922.45,44670.39,49023.0
2026-06-07 08:54:00,20174.24,922.19,44670.5,49023.21
2026-06-07 08:55:00,20174.63,922.03,44670.37,49023.23
2026-06-07 08:56:00,20174.83,921.85,44670.31,49023.25
2026-06-07 08:57:00,20174.81,922.24,44670.09,49023.06
2026-06-07 08:58:00,20174.8,921.89,44669.71,49022.71
2026-06-07 08:59:00,20174.65,921.52,44669.59,49022.54
2026-06-07 09:00:00,20175.2,921.4,44669.88,49023.01
2026-06-07 09:01:00,20175.46,920.88,44670.01,49023.19
2026-06-07 09:02:00,20175.04,920.62,44669.79,49022.8
2026-06-07 09:03:00,20175.26,920.28,44669.73,49022.82
2026-06-07 09:04:00,20175.12,920.36,44669.44,49022.53
2026-06-07 09:05:00,20174.68,920.98,44669.11,49022.05
2026-06-07 09:06:00,20174.23,921.05,44668.78,49021.58
2026-06-07 09:07:00,20173.99,920.99,44668.8,49021.53
2026-06-07 09:08:00,20174.31,920.43,44668.67,49021.54
2026-06-07 09:09:00,20174.39,919.83,44668.84,49021.7
2026-06-07 09:10:00,20174.26,919.46,44668.69,49021.49
2026-06-07 09:11:00,20173.98,919.74,44668.34,49021.05
2026-06-07 09:12:00,20174.16,920.11,44668.22,49021.04
2026-06-07 09:13:00,20174.45,919.73,44668.28,49021.19
2026-06-07 09:14:00,20174.59,919.55,44668.08,49021.08
2026-06-07 09:15:00,20174.41,919.39,44667.83,49020.79
2026-06-07 09:16:00,20174.11,919.2,44667.77,49020.59
2026-06-07 09:17:00,20174.24,918.7,44667.76,49020.62
2026-06-07 09:18:00,20174.15,918.61,44667.5,49020.36
2026-06-07 09:19:00,20173.8,918.32,44667.49,49020.21
2026-06-07 09:20:00,20172.9,918.3,44667.27,49019.63
2026-06-07 09:21:00,20172.44,918.39,44667.14,49019.33
2026-06-07 09:22:00,20172.87,917.64,44666.97,49019.34
2026-06-07 09:23:00,20172.28,918.08,44666.91,49019.05
2026-06-07 09:24:00,20172.89,917.88,44666.86,49019.26
2026-06-07 09:25:00,20172.92,918.06,44666.61,49019.05
2026-06-07 09:26:00,20172.46,918.52,44666.26,49018.52
2026-06-07 09:27:00,20171.8,918.78,44665.95,49017.97
2026-06-07 09:28:00,20172.68,918.18,44666.03,49018.4
2026-06-07 09:29:00,20171.74,917.98,44665.88,49017.87
2026-06-07 09:30:00,20170.89,917.73,44665.92,49017.55
2026-06-07 09:31:00,20170.74,917.57,44665.82,49017.4
2026-06-07 09:32:00,20171.31,917.14,44665.81,49017.62
2026-06-07 09:33:00,20171.37,916.97,44665.45,49017.33
2026-06-07 09:34:00,20170.84,916.56,44665.36,49017.05
2026-06-07 09:35:00,20170.84,915.83,44665.26,49016.96
2026-06-07 09:36:00,20171.32,914.48,44665.65,49017.44
2026-06-07 09:37:00,20171.29,913.81,44665.84,49017.59
2026-06-07 09:38:00,20170.56,914.01,44665.53,49017.03
2026-06-07 09:39:00,20170.49,914.33,44665.43,49016.88
2026-06-07 09:40:00,20171.05,914.6,44665.09,49016.81
2026-06-07 09:41:00,20170.54,915.12,44664.74,49016.29
2026-06-07 09:42:00,20169.56,915.54,44664.11,49015.33
2026-06-07 09:43:00,20169.34,914.49,44664.21,49015.32
2026-06-07 09:44:00,20169.02,914.05,44664.05,49015.07
2026-06-07 09:45:00,20169.19,913.4,44664.27,49015.33
2026-06-07 09:46:00,20168.41,913.14,44663.74,49014.53
2026-06-07 09:47:00,20168.9,912.4,44663.79,49014.78
2026-06-07 09:48:00,20168.48,912.37,44663.57,49014.39
2026-06-07 09:49:00,20167.91,912.61,44663.28,49013.9
2026-06-07 09:50:00,20167.37,912.45,44663.02,49013.4
2026-06-07 09:51:00,20166.88,912.28,44662.82,49013.02
2026-06-07 09:52:00,20166.91,911.6,44662.88,49013.07
2026-06-07 09:53:00,20166.6,911.32,44662.74,49012.81
2026-06-07 09:54:00,20166.19,910.82,44662.67,49012.58
2026-06-07 09:55:00,20166.18,910.7,44662.36,49012.29
2026-06-07 09:56:00,20165.93,910.59,44662.28,49012.09
2026-06-07 09:57:00,20165.94,910.9,44661.88,49011.76
2026-06-07 09:58:00,20166.05,909.94,44661.72,49011.64
2026-06-07 09:59:00,20165.09,909.7,44661.48,49011.02
2026-06-07 10:00:00,20164.6,909.31,44661.43,49010.75
2026-06-07 10:01:00,20164.0,909.6,44661.48,49010.57
2026-06-07 10:02:00,20163.18,909.94,44661.23,49010.0
2026-06-07 10:03:00,20163.43,909.77,44660.94,49009.85
2026-06-07 10:04:00,20163.13,908.73,44660.87,49009.64
2026-06-07 10:05:00,20162.31,909.1,44660.83,49009.27
2026-06-07 10:06:00,20161.38,909.22,44660.59,49008.67
2026-06-07 10:07:00,20161.2,909.26,44660.43,49008.46
2026-06-07 10:08:00,20161.15,909.04,44660.18,49008.24
2026-06-07 10:09:00,20160.24,909.21,44660.16,49007.83
2026-06-07 10:10:00,20159.31,910.25,44659.97,49007.3
2026-06-07 10:11:00,20158.39,910.57,44659.68,49006.68
2026-06-07 10:12:00,20157.76,910.09,44659.81,49006.51
2026-06-07 10:13:00,20156.39,910.49,44659.67,49005.85
2026-06-07 10:14:00,20156.69,910.61,44659.69,49006.04
2026-06-07 10:15:00,20156.07,910.41,44659.57,49005.66
2026-06-07 10:16:00,20155.14,910.95,44659.39,49005.11
2026-06-07 10:17:00,20156.68,910.36,44659.7,49006.03
2026-06-07 10:18:00,20157.25,909.31,44659.77,49006.32
2026-06-07 10:19:00,20155.91,909.76,44659.74,49005.74
2026-06-07 10:20:00,20153.77,910.39,44659.73,49004.89
2026-06-07 10:21:00,20154.63,909.59,44660.31,49005.74
2026-06-07 10:22:00,20154.4,910.43,44660.16,49005.5
2026-06-07 10:23:00,20154.3,910.74,44659.82,49005.16
2026-06-07 10:24:00,20155.21,910.74,44659.69,49005.43
2026-06-07 10:25:00,20155.94,910.26,44659.86,49005.88
2026-06-07 10:26:00,20155.86,910.55,44659.65,49005.64
2026-06-07 10:27:00,20157.39,910.63,44659.51,49006.14
2026-06-07 10:28:00,20159.19,909.57,44659.64,49007.0
2026-06-07 10:29:00,20161.5,908.36,44660.16,49008.38
2026-06-07 10:30:00,20163.17,907.61,44660.14,49009.02
2026-06-07 10:31:00,20164.27,907.31,44659.91,49009.24
2026-06-07 10:32:00,20164.67,906.58,44659.75,49009.24
2026-06-07 10:33:00,20164.53,906.25,44659.84,49009.26
2026-06-07 10:34:00,20163.81,905.94,44659.69,49008.83
2026-06-07 10:35:00,20163.78,905.56,44660.0,49009.1
2026-06-07 10:36:00,20161.98,906.09,44659.7,49008.08
2026-06-07 10:37:00,20160.71,905.79,44659.83,49007.68
2026-06-07 10:38:00,20160.25,905.73,44659.74,49007.43
2026-06-07 10:39:00,20160.67,905.76,44659.72,49007.58
2026-06-07 10:40:00,20162.46,905.09,44660.1,49008.65
2026-06-07 10:41:00,20163.89,904.3,44660.63,49009.7
2026-06-07 10:42:00,20164.39,903.76,44660.42,49009.72
2026-06-07 10:43:00,20164.65,902.96,44660.25,49009.67
2026-06-07 10:44:00,20163.9,902.47,44660.16,49009.28
2026-06-07 10:45:00,20164.23,901.5,44660.56,49009.77
2026-06-07 10:46:00,20163.98,901.51,44660.48,49009.58
2026-06-07 10:47:00,20163.57,901.17,44660.37,49009.31
2026-06-07 10:48:00,20164.48,901.01,44660.94,49010.2
2026-06-07 10:49:00,20163.72,900.73,44660.31,49009.29
2026-06-07 10:50:00,20163.01,900.42,44660.07,49008.77
2026-06-07 10:51:00,20163.3,900.11,44660.35,49009.12
2026-06-07 10:52:00,20162.73,899.94,44660.48,49009.02
2026-06-07 10:53:00,20162.6,900.04,44660.15,49008.64
2026-06-07 10:54:00,20163.78,899.21,44660.38,49009.32
2026-06-07 10:55:00,20164.09,899.07,44660.31,49009.4
2026-06-07 10:56:00,20165.89,898.56,44660.45,49010.26
2026-06-07 10:57:00,20166.52,897.74,44660.44,49010.48
2026-06-07 10:58:00,20166.88,897.72,44660.21,49010.41
2026-06-07 10:59:00,20168.04,897.32,44659.85,49010.54
2026-06-07 11:00:00,20168.48,896.39,44660.0,49010.84
2026-06-07 11:01:00,20169.03,896.1,44660.24,49011.27
2026-06-07 11:02:00,20169.12,896.12,44659.86,49010.95
2026-06-07 11:03:00,20168.64,895.56,44659.6,49010.53
2026-06-07 11:04:00,20168.85,894.15,44660.04,49011.0
2026-06-07 11:05:00,20168.9,893.99,44660.19,49011.19
2026-06-07 11:06:00,20168.72,894.47,44659.84,49010.8
2026-06-07 11:07:00,20168.36,893.39,44660.02,49010.76
2026-06-07 11:08:00,20168.67,892.38,44660.23,49011.08
2026-06-07 11:09:00,20168.24,892.28,44659.96,49010.65
2026-06-07 11:10:00,20170.56,891.53,44660.08,49011.68
2026-06-07 11:11:00,20169.55,890.98,44659.64,49010.86
2026-06-07 11:12:00,20169.96,890.67,44659.92,49011.28
2026-06-07 11:13:00,20168.61,890.01,44660.0,49010.79
2026-06-07 11:14:00,20167.45,891.25,44659.98,49010.29
2026-06-07 11:15:00,20164.84,891.67,44659.23,49008.58
2026-06-07 11:16:00,20165.81,890.71,44659.58,49009.3
2026-06-07 11:17:00,20165.04,889.31,44660.04,49009.35
2026-06-07 11:18:00,20162.22,890.66,44659.59,49007.81
2026-06-07 11:19:00,20160.88,891.41,44659.16,49006.89
2026-06-07 11:20:00,20161.96,891.34,44659.22,49007.38
2026-06-07 11:21:00,20163.81,890.65,44659.36,49008.26
2026-06-07 11:22:00,20163.57,891.21,44658.97,49007.82
2026-06-07 11:23:00,20163.96,890.76,44658.78,49007.8
2026-06-07 11:24:00,20163.35,890.09,44658.78,49007.54
2026-06-07 11:25:00,20160.16,891.18,44658.38,49005.9
2026-06-07 11:26:00,20157.89,891.77,44657.88,49004.54
2026-06-07 11:27:00,20157.26,892.44,44657.68,49004.11
2026-06-07 11:28:00,20159.08,892.29,44657.81,49004.97
2026-06-07 11:29:00,20161.22,891.61,44657.69,49005.71
2026-06-07 11:30:00,20163.13,890.87,44657.61,49006.4
2026-06-07 11:31:00,20163.91,889.6,44657.74,49006.82
2026-06-07 11:32:00,20163.31,889.47,44657.72,49006.55
2026-06-07 11:33:00,20162.62,890.05,44657.27,49005.88
2026-06-07 11:34:00,20162.82,890.09,44657.01,49005.73
2026-06-07 11:35:00,20163.96,889.35,44657.0,49006.2
2026-06-07 11:36:00,20164.13,889.0,44656.8,49006.08
2026-06-07 11:37:00,20163.93,889.25,44656.57,49005.77
2026-06-07 11:38:00,20163.33,889.47,44656.13,49005.14
2026-06-07 11:39:00,20163.2,889.42,44655.91,49004.88
2026-06-07 11:40:00,20163.69,889.37,44655.96,49005.14
2026-06-07 11:41:00,20164.22,888.96,44655.98,49005.35
2026-06-07 11:42:00,20164.28,888.56,44655.71,49005.12
2026-06-07 11:43:00,20165.06,888.44,44655.73,49005.46
2026-06-07 11:44:00,20165.07,888.39,44655.47,49005.24
2026-06-07 11:45:00,20165.45,888.06,44655.27,49005.22
2026-06-07 11:46:00,20166.13,887.73,44655.26,49005.49
2026-06-07 11:47:00,20166.59,887.53,44655.15,49005.54
2026-06-07 11:48:00,20167.32,887.22,44655.15,49005.83
2026-06-07 11:49:00,20168.72,886.96,44655.36,49006.58
2026-06-07 11:50:00,20169.12,886.4,44655.0,49006.4
2026-06-07 11:51:00,20170.22,885.48,44655.38,49007.18
2026-06-07 11:52:00,20170.06,885.02,44655.36,49007.07
2026-06-07 11:53:00,20169.25,884.78,44655.19,49006.59
2026-06-07 11:54:00,20170.15,884.45,44655.25,49007.0
2026-06-07 11:55:00,20170.96,884.41,44655.4,49007.47
2026-06-07 11:56:00,20170.97,884.14,44655.1,49007.21
2026-06-07 11:57:00,20169.8,884.3,44655.08,49006.7
2026-06-07 11:58:00,20170.21,883.89,44654.81,49006.61
2026-06-07 11:59:00,20170.16,883.86,44654.85,49006.63
2026-06-07 12:00:00,20170.49,884.09,44654.56,49006.5
2026-06-07 12:01:00,20172.19,883.75,44654.8,49007.41
2026-06-07 12:02:00,20173.34,883.01,44654.93,49007.97
2026-06-07 12:03:00,20172.82,882.59,44654.8,49007.63
2026-06-07 12:04:00,20172.2,881.8,44654.82,49007.39
2026-06-07 12:05:00,20171.76,881.28,44654.93,49007.32
2026-06-07 12:06:00,20170.46,881.44,44654.78,49006.67
2026-06-07 12:07:00,20170.79,881.85,44654.76,49006.77
2026-06-07 12:08:00,20171.12,881.83,44654.43,49006.61
2026-06-07 12:09:00,20172.14,881.69,44654.36,49006.96
2026-06-07 12:10:00,20173.23,881.39,44654.38,49007.43
2026-06-07 12:11:00,20174.65,880.35,44654.51,49008.12
2026-06-07 12:12:00,20175.42,879.32,44654.8,49008.66
2026-06-07 12:13:00,20174.68,878.09,44654.88,49008.41
2026-06-07 12:14:00,20174.39,877.5,44654.81,49008.23
2026-06-07 12:15:00,20174.9,877.27,44655.1,49008.73
2026-06-07 12:16:00,20174.85,877.2,44655.04,49008.63
2026-06-07 12:17:00,20175.41,876.85,44654.97,49008.76
2026-06-07 12:18:00,20175.1,876.18,44655.2,49008.85
2026-06-07 12:19:00,20174.42,876.21,44655.02,49008.4
2026-06-07 12:20:00,20174.58,876.42,44654.65,49008.15
2026-06-07 12:21:00,20174.65,876.29,44654.54,49008.07
2026-06-07 12:22:00,20176.16,875.99,44654.73,49008.87
2026-06-07 12:23:00,20176.7,875.89,44654.47,49008.84
2026-06-07 12:24:00,20177.71,875.44,44654.49,49009.26
2026-06-07 12:25:00,20178.43,874.98,44654.39,49009.48
2026-06-07 12:26:00,20178.82,874.16,44654.29,49009.53
2026-06-07 12:27:00,20179.35,873.42,44654.42,49009.84
2026-06-07 12:28:00,20179.96,872.64,44654.7,49010.32
2026-06-07 12:29:00,20179.93,872.17,44654.9,49010.45
2026-06-07 12:30:00,20179.91,871.77,44654.97,49010.51
2026-06-07 12:31:00,20179.74,871.55,44654.81,49010.29
2026-06-07 12:32:00,20180.17,871.35,44654.98,49010.62
2026-06-07 12:33:00,20180.75,871.06,44655.08,49010.94
2026-06-07 12:34:00,20181.07,870.68,44655.19,49011.14
2026-06-07 12:35:00,20181.32,870.6,44655.25,49011.3
2026-06-07 12:36:00,20181.2,870.12,44655.22,49011.23
2026-06-07 12:37:00,20181.22,869.64,44655.15,49011.17
2026-06-07 12:38:00,20181.12,869.38,44654.96,49010.95
2026-06-07 12:39:00,20181.82,869.11,44655.07,49011.33
2026-06-07 12:40:00,20182.22,868.95,44655.41,49011.79
2026-06-07 12:41:00,20182.84,868.51,44655.78,49012.35
2026-06-07 12:42:00,20181.88,868.57,44655.47,49011.67
2026-06-07 12:43:00,20181.23,868.29,44655.48,49011.42
2026-06-07 12:44:00,20180.96,868.06,44655.3,49011.14
2026-06-07 12:45:00,20181.35,867.79,44655.49,49011.48
2026-06-07 12:46:00,20181.83,867.74,44655.52,49011.71
2026-06-07 12:47:00,20181.97,867.35,44655.44,49011.68
2026-06-07 12:48:00,20182.43,866.99,44655.67,49012.06
2026-06-07 12:49:00,20182.12,866.74,44655.64,49011.91
2026-06-07 12:50:00,20182.3,866.27,44655.64,49011.99
2026-06-07 12:51:00,20181.53,866.6,44655.6,49011.66
2026-06-07 12:52:00,20181.29,866.37,44655.75,49011.68
2026-06-07 12:53:00,20180.81,866.29,44655.63,49011.36
2026-06-07 12:54:00,20180.78,866.46,44655.48,49011.22
2026-06-07 12:55:00,20181.99,866.1,44655.64,49011.88
2026-06-07 12:56:00,20183.0,865.63,44655.81,49012.43
2026-06-07 12:57:00,20183.14,865.18,44655.56,49012.28
2026-06-07 12:58:00,20183.32,864.6,44655.65,49012.42
2026-06-07 12:59:00,20183.48,864.23,44655.92,49012.71
2026-06-07 13:00:00,20183.69,863.82,44656.22,49013.05
2026-06-07 13:01:00,20184.05,863.69,44656.42,49013.39
2026-06-07 13:02:00,20183.51,863.75,44656.07,49012.85
2026-06-07 13:03:00,20183.38,863.7,44655.93,49012.68
2026-06-07 13:04:00,20183.32,863.63,44655.96,49012.67
2026-06-07 13:05:00,20183.74,863.48,44656.16,49013.04
2026-06-07 13:06:00,20183.28,863.54,44656.08,49012.79
2026-06-07 13:07:00,20183.57,863.17,44656.31,49013.14
2026-06-07 13:08:00,20183.29,863.02,44656.48,49013.12
2026-06-07 13:09:00,20183.05,863.09,44656.32,49012.87
2026-06-07 13:10:00,20182.82,863.19,44656.3,49012.77
2026-06-07 13:11:00,20182.49,862.87,44656.24,49012.58
2026-06-07 13:12:00,20182.68,862.61,44656.52,49012.89
2026-06-07 13:13:00,20183.31,862.27,44656.88,49013.47
2026-06-07 13:14:00,20183.58,862.34,44656.97,49013.67
2026-06-07 13:15:00,20184.29,861.88,44657.22,49014.17
2026-06-07 13:16:00,20185.04,861.37,44657.57,49014.81
2026-06-07 13:17:00,20183.89,861.54,44657.32,49014.13
2026-06-07 13:18:00,20182.78,861.91,44657.31,49013.65
2026-06-07 13:19:00,20181.95,862.09,44657.27,49013.26
2026-06-07 13:20:00,20180.08,862.74,44657.27,49012.54
2026-06-07 13:21:00,20179.64,862.66,44657.6,49012.66
2026-06-07 13:22:00,20179.83,862.29,44658.07,49013.15
2026-06-07 13:23:00,20179.37,862.14,44658.04,49012.94
2026-06-07 13:24:00,20179.77,862.2,44658.35,49013.39
2026-06-07 13:25:00,20179.52,861.92,44658.61,49013.51
2026-06-07 13:26:00,20179.32,861.88,44658.64,49013.48
2026-06-07 13:27:00,20180.57,861.88,44658.9,49014.24
2026-06-07 13:28:00,20183.01,861.53,44659.33,49015.61
2026-06-07 13:29:00,20183.78,860.85,44659.4,49015.95
2026-06-07 13:30:00,20182.98,860.52,44659.63,49015.83
2026-06-07 13:31:00,20182.7,860.35,44659.98,49016.04
2026-06-07 13:32:00,20183.18,860.72,44660.12,49016.36
2026-06-07 13:33:00,20183.76,860.42,44660.29,49016.72
2026-06-07 13:34:00,20182.71,860.79,44660.19,49016.21
2026-06-07 13:35:00,20179.84,860.99,44660.15,49015.01
2026-06-07 13:36:00,20178.4,861.08,44660.27,49014.58
2026-06-07 13:37:00,20178.53,861.13,44660.56,49014.9
2026-06-07 13:38:00,20180.49,860.98,44660.87,49015.96
2026-06-07 13:39:00,20182.43,860.2,44660.74,49016.62
2026-06-07 13:40:00,20183.31,860.12,44661.51,49017.66
2026-06-07 13:41:00,20182.36,860.09,44661.53,49017.28
2026-06-07 13:42:00,20180.86,860.32,44661.25,49016.43
2026-06-07 13:43:00,20179.7,860.98,44661.38,49016.11
2026-06-07 13:44:00,20179.61,861.41,44661.42,49016.11
2026-06-07 13:45:00,20180.59,861.08,44661.69,49016.75
2026-06-07 13:46:00,20179.83,861.36,44661.72,49016.47
2026-06-07 13:47:00,20179.12,862.0,44661.68,49016.16
2026-06-07 13:48:00,20179.18,861.78,44661.67,49016.14
2026-06-07 13:49:00,20179.12,862.03,44661.77,49016.2
2026-06-07 13:50:00,20179.23,862.16,44661.79,49016.27
2026-06-07 13:51:00,20179.28,862.09,44661.95,49016.46
2026-06-07 13:52:00,20179.62,862.04,44662.19,49016.81
2026-06-07 13:53:00,20179.2,861.88,44662.21,49016.64
2026-06-07 13:54:00,20178.96,861.86,44662.32,49016.65
2026-06-07 13:55:00,20178.93,861.91,44662.33,49016.65
2026-06-07 13:56:00,20178.32,862.52,44662.34,49016.44
2026-06-07 13:57:00,20177.98,862.93,44662.21,49016.21
2026-06-07 13:58:00,20178.11,862.97,44662.36,49016.37
2026-06-07 13:59:00,20178.8,862.82,44662.77,49016.99
2026-06-07 14:00:00,20178.24,862.63,44662.84,49016.82
2026-06-07 14:01:00,20178.4,862.79,44663.15,49017.2
2026-06-07 14:02:00,20178.72,863.05,44663.36,49017.52
2026-06-07 14:03:00,20179.15,862.9,44663.59,49017.89
2026-06-07 14:04:00,20179.22,862.88,44663.66,49017.98
2026-06-07 14:05:00,20179.02,862.73,44663.96,49018.19
2026-06-07 14:06:00,20178.32,862.98,44664.0,49017.96
2026-06-07 14:07:00,20178.42,863.08,44664.08,49018.09
2026-06-07 14:08:00,20178.01,863.4,44664.05,49017.89
2026-06-07 14:09:00,20178.27,863.24,44664.48,49018.36
2026-06-07 14:10:00,20178.09,863.1,44664.78,49018.55
2026-06-07 14:11:00,20178.17,863.11,44664.87,49018.69
2026-06-07 14:12:00,20178.44,863.25,44665.04,49018.96
2026-06-07 14:13:00,20178.41,863.57,44665.08,49019.0
2026-06-07 14:14:00,20178.66,863.5,44665.32,49019.3
2026-06-07 14:15:00,20178.54,863.37,44665.68,49019.57
2026-06-07 14:16:00,20177.99,863.54,44665.75,49019.44
2026-06-07 14:17:00,20177.77,863.59,44665.84,49019.44
2026-06-07 14:18:00,20178.12,863.66,44666.04,49019.74
2026-06-07 14:19:00,20178.87,863.49,44666.17,49020.15
2026-06-07 14:20:00,20179.33,863.52,44666.47,49020.63
2026-06-07 14:21:00,20179.24,863.57,44666.5,49020.62
2026-06-07 14:22:00,20179.64,863.52,44666.75,49021.0
2026-06-07 14:23:00,20179.62,863.85,44667.05,49021.26
2026-06-07 14:24:00,20179.6,863.77,44667.04,49021.23
2026-06-07 14:25:00,20178.86,864.0,44666.98,49020.88
2026-06-07 14:26:00,20178.47,864.36,44666.87,49020.65
2026-06-07 14:27:00,20178.13,864.83,44666.91,49020.55
2026-06-07 14:28:00,20178.01,865.18,44667.22,49020.77
2026-06-07 14:29:00,20177.32,865.22,44667.09,49020.36
2026-06-07 14:30:00,20177.3,865.08,44667.25,49020.52
2026-06-07 14:31:00,20176.85,865.48,44667.31,49020.39
