timestamp,Bx,By,Bz,B_total
2026-08-18 14:29:00,20186.97,868.35,44662.09,49020.04
2026-08-18 14:30:00,20188.4,867.55,44662.93,49021.37
2026-08-18 14:31:00,20187.74,867.59,44662.87,49021.04
2026-08-18 14:32:00,20187.47,867.41,44662.63,49020.73
2026-08-18 14:33:00,20188.03,866.69,44663.61,49021.84
2026-08-18 14:34:00,20186.64,866.87,44663.58,49021.18
2026-08-18 14:35:00,20185.24,867.3,44663.59,49020.55
2026-08-18 14:36:00,20183.62,867.85,44663.88,49020.29
2026-08-18 14:37:00,20181.34,869.11,44663.67,49019.2
2026-08-18 14:38:00,20179.16,870.53,44663.47,49018.15
2026-08-18 14:39:00,20177.93,871.54,44663.36,49017.58
2026-08-18 14:40:00,20177.62,871.92,44663.45,49017.53
2026-08-18 14:41:00,20177.74,872.35,44663.52,49017.67
2026-08-18 14:42:00,20179.01,872.56,44663.8,49018.45
2026-08-18 14:43:00,20179.89,871.58,44664.07,49019.03
2026-08-18 14:44:00,20180.16,871.31,44664.39,49019.43
2026-08-18 14:45:00,20179.47,871.68,44664.31,49019.08
2026-08-18 14:46:00,20179.46,871.92,44664.37,49019.14
2026-08-18 14:47:00,20179.3,871.92,44664.05,49018.8
2026-08-18 14:48:00,20179.52,871.56,44664.66,49019.41
2026-08-18 14:49:00,20179.27,871.85,44664.66,49019.32
2026-08-18 14:50:00,20180.04,871.47,44665.15,49020.06
2026-08-18 14:51:00,20180.14,870.87,44665.42,49020.33
2026-08-18 14:52:00,20179.72,870.97,44665.49,49020.23
2026-08-18 14:53:00,20180.77,870.26,44665.89,49021.02
2026-08-18 14:54:00,20179.92,870.03,44666.22,49020.94
2026-08-18 14:55:00,20177.72,871.39,44666.09,49019.82
2026-08-18 14:56:00,20175.97,872.99,44665.6,49018.8
2026-08-18 14:57:00,20175.62,873.87,44665.61,49018.71
2026-08-18 14:58:00,20176.2,873.55,44665.85,49019.16
2026-08-18 14:59:00,20177.41,873.0,44666.21,49019.96
2026-08-18 15:00:00,20178.06,872.97,44666.5,49020.49
2026-08-18 15:01:00,20179.85,872.71,44667.14,49021.79
2026-08-18 15:02:00,20181.18,872.59,44667.14,49022.36
2026-08-18 15:03:00,20182.21,871.74,44667.51,49023.08
2026-08-18 15:04:00,20182.4,871.47,44667.66,49023.3
2026-08-18 15:05:00,20182.94,871.32,44667.86,49023.72
2026-08-18 15:06:00,20184.28,870.84,44668.36,49024.68
2026-08-18 15:07:00,20183.87,870.83,44668.02,49024.2
2026-08-18 15:08:00,20183.7,871.2,44668.22,49024.32
2026-08-18 15:09:00,20183.86,871.66,44668.32,49024.48
2026-08-18 15:10:00,20183.74,871.94,44668.37,49024.48
2026-08-18 15:11:00,20183.93,871.85,44668.63,49024.8
2026-08-18 15:12:00,20183.17,872.59,44668.54,49024.42
2026-08-18 15:13:00,20182.39,873.33,44668.48,49024.07
2026-08-18 15:14:00,20181.6,874.01,44668.58,49023.84
2026-08-18 15:15:00,20181.19,874.4,44668.54,49023.64
2026-08-18 15:16:00,20180.77,874.82,44668.74,49023.66
2026-08-18 15:17:00,20180.73,874.99,44669.17,49024.05
2026-08-18 15:18:00,20180.32,875.14,44669.31,49024.01
2026-08-18 15:19:00,20180.15,875.28,44669.3,49023.93
2026-08-18 15:20:00,20180.85,875.29,44669.45,49024.34
2026-08-18 15:21:00,20181.47,875.26,44669.63,49024.78
2026-08-18 15:22:00,20182.73,874.46,44669.9,49025.53
2026-08-18 15:23:00,20183.03,874.35,44669.92,49025.66
2026-08-18 15:24:00,20183.51,874.55,44669.99,49025.91
2026-08-18 15:25:00,20183.81,874.39,44670.05,49026.08
2026-08-18 15:26:00,20184.07,874.74,44670.11,49026.25
2026-08-18 15:27:00,20184.19,875.09,44670.01,49026.22
2026-08-18 15:28:00,20185.11,874.83,44670.49,49027.04
2026-08-18 15:29:00,20185.45,874.68,44670.93,49027.57
2026-08-18 15:30:00,20184.73,875.09,44670.41,49026.81
2026-08-18 15:31:00,20184.56,875.36,44670.37,49026.73
2026-08-18 15:32:00,20184.88,875.44,44671.11,49027.51
2026-08-18 15:33:00,20184.14,876.12,44670.7,49026.83
2026-08-18 15:34:00,20183.67,876.3,44670.48,49026.44
2026-08-18 15:35:00,20183.5,876.52,44670.73,49026.61
2026-08-18 15:36:00,20183.57,876.68,44671.1,49026.97
2026-08-18 15:37:00,20182.83,876.86,44670.96,49026.56
2026-08-18 15:38:00,20182.2,877.04,44670.9,49026.24
2026-08-18 15:39:00,20182.1,877.16,44671.06,49026.34
2026-08-18 15:40:00,20182.44,877.16,44671.35,49026.74
2026-08-18 15:41:00,20182.42,877.17,44671.36,49026.75
2026-08-18 15:42:00,20182.17,877.42,44671.47,49026.75
2026-08-18 15:43:00,20181.28,878.11,44671.07,49026.03
2026-08-18 15:44:00,20181.43,878.46,44671.28,49026.29
2026-08-18 15:45:00,20181.03,878.97,44671.01,49025.87
2026-08-18 15:46:00,20180.58,879.63,44670.65,49025.39
2026-08-18 15:47:00,20180.39,880.16,44670.12,49024.84
2026-08-18 15:48:00,20181.97,879.31,44670.81,49026.1
2026-08-18 15:49:00,20183.17,878.91,44671.29,49027.01
2026-08-18 15:50:00,20184.17,878.38,44671.16,49027.31
2026-08-18 15:51:00,20185.56,877.72,44671.78,49028.43
2026-08-18 15:52:00,20186.44,877.61,44672.25,49029.2
2026-08-18 15:53:00,20186.94,877.57,44672.17,49029.32
2026-08-18 15:54:00,20187.01,877.88,44672.28,49029.45
2026-08-18 15:55:00,20186.91,877.82,44672.3,49029.43
2026-08-18 15:56:00,20185.85,878.14,44672.03,49028.76
2026-08-18 15:57:00,20185.56,878.9,44672.24,49028.85
2026-08-18 15:58:00,20184.91,879.17,44672.2,49028.57
2026-08-18 15:59:00,20184.65,879.38,44672.24,49028.48
2026-08-18 16:00:00,20184.82,879.23,44672.42,49028.71
2026-08-18 16:01:00,20184.92,879.1,44672.49,49028.8
2026-08-18 16:02:00,20184.32,879.84,44672.19,49028.32
2026-08-18 16:03:00,20184.05,880.16,44671.88,49027.94
2026-08-18 16:04:00,20185.21,879.56,44672.21,49028.68
2026-08-18 16:05:00,20186.03,879.58,44672.05,49028.88
2026-08-18 16:06:00,20186.97,879.48,44672.73,49029.88
2026-08-18 16:07:00,20186.4,879.5,44672.45,49029.38
2026-08-18 16:08:00,20186.27,879.82,44672.27,49029.18
2026-08-18 16:09:00,20186.57,880.04,44672.17,49029.2
2026-08-18 16:10:00,20186.61,880.01,44672.06,49029.12
2026-08-18 16:11:00,20187.41,879.65,44672.47,49029.82
2026-08-18 16:12:00,20187.94,879.65,44672.76,49030.3
2026-08-18 16:13:00,20187.87,879.85,44672.66,49030.18
2026-08-18 16:14:00,20187.65,879.91,44672.49,49029.94
2026-08-18 16:15:00,20188.26,879.79,44673.14,49030.78
2026-08-18 16:16:00,20187.41,879.96,44672.9,49030.2
2026-08-18 16:17:00,20186.42,880.4,44672.6,49029.53
2026-08-18 16:18:00,20185.63,880.9,44672.48,49029.12
2026-08-18 16:19:00,20185.22,881.37,44672.66,49029.12
2026-08-18 16:20:00,20185.03,881.86,44672.76,49029.15
2026-08-18 16:21:00,20185.07,881.87,44672.53,49028.96
2026-08-18 16:22:00,20185.12,882.13,44672.45,49028.92
2026-08-18 16:23:00,20185.46,882.31,44672.6,49029.19
2026-08-18 16:24:00,20185.68,882.5,44672.57,49029.25
2026-08-18 16:25:00,20185.69,882.69,44672.52,49029.22
2026-08-18 16:26:00,20185.85,882.87,44672.38,49029.16
2026-08-18 16:27:00,20185.73,883.18,44672.22,49028.97
2026-08-18 16:28:00,20186.0,883.41,44672.15,49029.02
2026-08-18 16:29:00,20186.98,883.25,44673.15,49030.31
2026-08-18 16:30:00,20186.41,883.91,44672.94,49029.91
2026-08-18 16:31:00,20185.73,884.17,44672.56,49029.29
2026-08-18 16:32:00,20185.99,884.24,44672.76,49029.59
2026-08-18 16:33:00,20185.67,884.68,44672.92,49029.61
2026-08-18 16:34:00,20184.84,885.34,44672.45,49028.85
2026-08-18 16:35:00,20184.89,885.78,44672.61,49029.03
2026-08-18 16:36:00,20184.5,886.1,44672.55,49028.8
2026-08-18 16:37:00,20184.84,886.25,44672.79,49029.16
2026-08-18 16:38:00,20184.59,886.6,44672.65,49028.93
2026-08-18 16:39:00,20184.26,887.18,44672.43,49028.61
2026-08-18 16:40:00,20184.43,887.32,44672.6,49028.86
2026-08-18 16:41:00,20184.57,887.54,44672.84,49029.14
2026-08-18 16:42:00,20185.17,887.22,44673.41,49029.89
2026-08-18 16:43:00,20184.91,887.2,44673.08,49029.49
2026-08-18 16:44:00,20185.08,887.49,44673.17,49029.64
2026-08-18 16:45:00,20185.62,887.38,44673.42,49030.08
2026-08-18 16:46:00,20186.04,887.44,44673.62,49030.44
2026-08-18 16:47:00,20185.78,887.74,44673.55,49030.26
2026-08-18 16:48:00,20186.14,887.76,44673.69,49030.55
2026-08-18 16:49:00,20186.72,887.68,44674.04,49031.1
2026-08-18 16:50:00,20186.69,888.09,44673.9,49030.95
2026-08-18 16:51:00,20187.13,888.07,44673.84,49031.07
2026-08-18 16:52:00,20186.83,888.38,44673.69,49030.82
2026-08-18 16:53:00,20186.5,888.67,44673.57,49030.6
2026-08-18 16:54:00,20185.98,889.26,44673.54,49030.37
2026-08-18 16:55:00,20185.28,889.52,44673.26,49029.82
2026-08-18 16:56:00,20184.67,890.09,44673.36,49029.69
2026-08-18 16:57:00,20184.14,890.28,44673.38,49029.49
2026-08-18 16:58:00,20184.11,890.37,44673.27,49029.39
2026-08-18 16:59:00,20184.55,890.3,44673.71,49029.95
2026-08-18 17:00:00,20184.99,890.05,44673.6,49030.04
2026-08-18 17:01:00,20185.77,889.96,44673.9,49030.63
2026-08-18 17:02:00,20186.38,889.84,44673.97,49030.94
2026-08-18 17:03:00,20187.19,890.43,44674.39,49031.66
2026-08-18 17:04:00,20185.28,891.25,44673.9,49030.44
2026-08-18 17:05:00,20185.03,891.16,44673.94,49030.38
2026-08-18 17:06:00,20186.14,890.95,44674.01,49030.92
2026-08-18 17:07:00,20187.27,890.97,44673.89,49031.27
2026-08-18 17:08:00,20188.72,890.54,44674.1,49032.04
2026-08-18 17:09:00,20188.98,891.06,44674.19,49032.21
2026-08-18 17:10:00,20189.72,890.72,44674.12,49032.45
2026-08-18 17:11:00,20191.21,890.54,44674.09,49033.02
2026-08-18 17:12:00,20191.24,890.87,44673.8,49032.76
2026-08-18 17:13:00,20189.92,891.8,44673.33,49031.82
2026-08-18 17:14:00,20188.6,892.02,44673.18,49031.16
2026-08-18 17:15:00,20189.08,891.95,44673.4,49031.53
2026-08-18 17:16:00,20187.77,892.26,44672.89,49030.54
2026-08-18 17:17:00,20186.96,892.74,44672.94,49030.27
2026-08-18 17:18:00,20186.6,893.14,44672.83,49030.03
2026-08-18 17:19:00,20185.53,893.3,44672.71,49029.49
2026-08-18 17:20:00,20185.96,893.1,44673.06,49030.0
2026-08-18 17:21:00,20187.15,893.05,44673.66,49031.02
2026-08-18 17:22:00,20187.64,893.32,44673.83,49031.38
2026-08-18 17:23:00,20186.98,893.71,44673.67,49030.97
2026-08-18 17:24:00,20187.1,894.04,44673.83,49031.17
2026-08-18 17:25:00,20186.71,893.96,44673.78,49030.94
2026-08-18 17:26:00,20187.66,892.78,44673.7,49031.27
2026-08-18 17:27:00,20190.78,892.69,44674.09,49032.9
2026-08-18 17:28:00,20192.1,892.53,44674.19,49033.53
2026-08-18 17:29:00,20193.25,892.2,44674.33,49034.11
2026-08-18 17:30:00,20195.61,891.8,44674.45,49035.18
2026-08-18 17:31:00,20196.57,891.78,44674.32,49035.44
2026-08-18 17:32:00,20196.79,891.93,44674.25,49035.48
2026-08-18 17:33:00,20197.02,891.8,44674.48,49035.79
2026-08-18 17:34:00,20197.28,891.13,44674.65,49036.02
2026-08-18 17:35:00,20196.91,891.16,44674.28,49035.52
2026-08-18 17:36:00,20196.52,891.02,44674.29,49035.37
2026-08-18 17:37:00,20195.98,891.43,44674.51,49035.35
2026-08-18 17:38:00,20194.91,891.75,44674.34,49034.76
2026-08-18 17:39:00,20193.36,892.15,44673.87,49033.71
2026-08-18 17:40:00,20193.57,892.22,44674.25,49034.16
2026-08-18 17:41:00,20193.59,892.33,44673.96,49033.89
2026-08-18 17:42:00,20193.73,892.36,44673.76,49033.78
2026-08-18 17:43:00,20194.49,891.89,44674.09,49034.38
2026-08-18 17:44:00,20194.17,892.45,44673.89,49034.05
2026-08-18 17:45:00,20194.9,892.44,44674.08,49034.53
2026-08-18 17:46:00,20195.48,892.29,44674.34,49035.0
2026-08-18 17:47:00,20195.68,892.15,44674.37,49035.1
2026-08-18 17:48:00,20195.68,891.69,44674.33,49035.08
2026-08-18 17:49:00,20197.12,891.43,44674.86,49036.13
2026-08-18 17:50:00,20197.29,891.04,44674.48,49035.84
2026-08-18 17:51:00,20197.69,891.21,44674.35,49035.89
2026-08-18 17:52:00,20197.65,891.23,44674.29,49035.82
2026-08-18 17:53:00,20198.04,890.96,44674.19,49035.88
2026-08-18 17:54:00,20198.25,890.78,44674.36,49036.11
2026-08-18 17:55:00,20197.96,890.8,44674.45,49036.08
2026-08-18 17:56:00,20197.64,890.68,44674.2,49035.72
2026-08-18 17:57:00,20197.63,890.49,44674.19,49035.72
2026-08-18 17:58:00,20198.12,890.48,44674.31,49036.02
2026-08-18 17:59:00,20198.47,890.56,44674.54,49036.36
2026-08-18 18:00:00,20197.62,890.96,44674.16,49035.68
2026-08-18 18:01:00,20197.68,890.49,44674.32,49035.84
2026-08-18 18:02:00,20197.31,889.94,44674.5,49035.86
2026-08-18 18:03:00,20197.9,889.57,44674.66,49036.23
2026-08-18 18:04:00,20199.13,889.18,44674.46,49036.54
2026-08-18 18:05:00,20200.46,889.48,44674.63,49037.24
2026-08-18 18:06:00,20200.51,889.03,44674.45,49037.09
2026-08-18 18:07:00,20200.56,888.73,44674.45,49037.11
2026-08-18 18:08:00,20201.22,888.29,44674.82,49037.7
2026-08-18 18:09:00,20200.65,887.95,44674.55,49037.21
2026-08-18 18:10:00,20201.22,888.09,44674.34,49037.26
2026-08-18 18:11:00,20201.23,888.01,44674.22,49037.16
2026-08-18 18:12:00,20201.52,887.78,44674.35,49037.4
2026-08-18 18:13:00,20203.23,887.26,44674.86,49038.55
2026-08-18 18:14:00,20203.27,888.18,44674.57,49038.31
2026-08-18 18:15:00,20202.68,888.52,44674.46,49037.97
2026-08-18 18:16:00,20202.0,889.15,44674.27,49037.52
2026-08-18 18:17:00,20202.76,888.7,44674.5,49038.05
2026-08-18 18:18:00,20203.71,888.58,44674.52,49038.44
2026-08-18 18:19:00,20204.25,888.93,44674.36,49038.52
2026-08-18 18:20:00,20204.04,889.59,44674.15,49038.27
2026-08-18 18:21:00,20204.74,889.21,44674.52,49038.87
2026-08-18 18:22:00,20206.21,889.36,44674.66,49039.61
2026-08-18 18:23:00,20206.46,890.23,44674.32,49039.42
2026-08-18 18:24:00,20205.72,891.3,44673.98,49038.82
2026-08-18 18:25:00,20204.22,891.59,44673.85,49038.1
2026-08-18 18:26:00,20206.31,890.53,44674.59,49039.63
2026-08-18 18:27:00,20207.93,894.39,44674.43,49040.18
2026-08-18 18:28:00,20206.5,896.52,44673.31,49038.61
2026-08-18 18:29:00,20207.3,894.58,44673.85,49039.42
2026-08-18 18:30:00,20207.35,893.52,44674.81,49040.28
2026-08-18 18:31:00,20206.81,893.81,44674.63,49039.91
2026-08-18 18:32:00,20207.09,894.04,44674.51,49039.92
2026-08-18 18:33:00,20206.61,894.25,44675.11,49040.28
2026-08-18 18:34:00,20205.16,893.97,44674.84,49039.42
2026-08-18 18:35:00,20205.96,893.16,44675.14,49040.03
2026-08-18 18:36:00,20207.89,892.57,44676.0,49041.59
2026-08-18 18:37:00,20210.15,891.76,44676.15,49042.64
2026-08-18 18:38:00,20212.27,890.89,44676.39,49043.7
2026-08-18 18:39:00,20214.82,889.98,44676.84,49045.15
2026-08-18 18:40:00,20214.54,891.44,44676.48,49044.71
2026-08-18 18:41:00,20212.59,893.94,44675.79,49043.31
2026-08-18 18:42:00,20213.18,893.55,44675.85,49043.65
2026-08-18 18:43:00,20215.89,893.76,44676.3,49045.14
2026-08-18 18:44:00,20214.35,895.93,44675.46,49043.76
2026-08-18 18:45:00,20211.92,895.4,44675.64,49042.93
2026-08-18 18:46:00,20209.0,895.93,44675.54,49041.66
2026-08-18 18:47:00,20206.69,897.61,44675.53,49040.72
2026-08-18 18:48:00,20204.46,898.27,44674.51,49038.93
2026-08-18 18:49:00,20205.26,898.17,44675.95,49040.55
2026-08-18 18:50:00,20204.37,899.41,44676.19,49040.43
2026-08-18 18:51:00,20203.93,898.55,44676.62,49040.64
2026-08-18 18:52:00,20205.08,897.94,44676.88,49041.35
2026-08-18 18:53:00,20207.73,898.32,44677.26,49042.77
2026-08-18 18:54:00,20211.91,897.49,44677.97,49045.12
2026-08-18 18:55:00,20214.61,896.63,44678.42,49046.6
2026-08-18 18:56:00,20215.12,894.89,44678.71,49047.05
2026-08-18 18:57:00,20216.02,893.81,44679.46,49048.06
2026-08-18 18:58:00,20215.98,892.32,44679.36,49047.94
2026-08-18 18:59:00,20216.57,891.89,44679.65,49048.43
2026-08-18 19:00:00,20216.75,891.49,44679.76,49048.6
2026-08-18 19:01:00,20216.47,891.38,44679.54,49048.27
2026-08-18 19:02:00,20216.44,889.58,44679.81,49048.46
2026-08-18 19:03:00,20215.85,887.88,44680.39,49048.72
2026-08-18 19:04:00,20213.5,887.4,44680.45,49047.8
2026-08-18 19:05:00,20210.8,886.46,44680.12,49046.37
2026-08-18 19:06:00,20209.7,886.84,44680.1,49045.93
2026-08-18 19:07:00,20209.02,887.25,44680.08,49045.63
2026-08-18 19:08:00,20205.71,888.61,44679.29,49043.57
2026-08-18 19:09:00,20203.29,890.07,44678.84,49042.22
2026-08-18 19:10:00,20201.86,892.07,44678.16,49041.05
2026-08-18 19:11:00,20204.99,889.07,44679.12,49043.19
2026-08-18 19:12:00,20209.3,887.61,44679.88,49045.59
2026-08-18 19:13:00,20209.43,891.93,44678.51,49044.45
2026-08-18 19:14:00,20208.06,894.33,44677.59,49043.09
2026-08-18 19:15:00,20203.76,894.15,44677.48,49041.26
2026-08-18 19:16:00,20199.9,896.33,44677.46,49039.67
2026-08-18 19:17:00,20193.93,895.32,44677.36,49037.15
2026-08-18 19:18:00,20192.14,894.08,44678.2,49037.18
2026-08-18 19:19:00,20191.35,897.05,44677.8,49036.51
2026-08-18 19:20:00,20191.67,899.89,44677.33,49036.3
2026-08-18 19:21:00,20194.64,899.77,44677.92,49038.05
2026-08-18 19:22:00,20196.22,901.29,44677.83,49038.61
2026-08-18 19:23:00,20199.11,902.75,44677.5,49039.54
2026-08-18 19:24:00,20204.13,902.97,44678.01,49042.05
2026-08-18 19:25:00,20204.32,906.36,44676.92,49041.16
2026-08-18 19:26:00,20204.3,906.37,44676.57,49040.84
2026-08-18 19:27:00,20203.59,905.27,44677.09,49041.01
2026-08-18 19:28:00,20203.88,902.73,44678.49,49042.4
2026-08-18 19:29:00,20204.07,902.99,44679.15,49043.05
2026-08-18 19:30:00,20204.41,903.9,44678.99,49043.05
2026-08-18 19:31:00,20204.02,905.53,44678.76,49042.71
2026-08-18 19:32:00,20203.75,905.28,44679.25,49043.05
2026-08-18 19:33:00,20203.15,905.43,44679.62,49043.15
2026-08-18 19:34:00,20203.36,907.64,44679.51,49043.15
2026-08-18 19:35:00,20204.97,908.49,44679.72,49044.01
2026-08-18 19:36:00,20203.49,910.28,44679.13,49042.91
2026-08-18 19:37:00,20202.45,910.08,44679.36,49042.68
2026-08-18 19:38:00,20202.3,909.78,44680.22,49043.41
2026-08-18 19:39:00,20200.86,911.86,44680.11,49042.77
2026-08-18 19:40:00,20200.86,912.79,44680.18,49042.85
2026-08-18 19:41:00,20201.65,913.48,44680.18,49043.19
2026-08-18 19:42:00,20202.26,913.56,44680.26,49043.51
2026-08-18 19:43:00,20203.49,914.59,44680.28,49044.04
2026-08-18 19:44:00,20203.81,914.78,44680.48,49044.35
2026-08-18 19:45:00,20204.91,913.18,44680.51,49044.79
2026-08-18 19:46:00,20204.73,911.99,44680.85,49045.0
2026-08-18 19:47:00,20204.63,911.86,44681.25,49045.33
2026-08-18 19:48:00,20203.43,911.55,44681.41,49044.96
2026-08-18 19:49:00,20202.16,910.07,44681.76,49044.76
2026-08-18 19:50:00,20200.59,909.97,44682.18,49044.49
2026-08-18 19:51:00,20198.47,909.09,44682.78,49044.18
2026-08-18 19:52:00,20196.82,906.77,44684.72,49045.23
2026-08-18 19:53:00,20193.87,907.28,44685.02,49044.3
2026-08-18 19:54:00,20193.74,907.03,44685.21,49044.42
2026-08-18 19:55:00,20193.5,906.94,44685.41,49044.49
2026-08-18 19:56:00,20193.29,906.85,44685.39,49044.4
2026-08-18 19:57:00,20192.94,905.61,44685.88,49044.69
2026-08-18 19:58:00,20191.17,903.57,44686.29,49044.3
2026-08-18 19:59:00,20188.79,902.56,44686.69,49043.67
2026-08-18 20:00:00,20184.99,902.04,44687.32,49042.67
2026-08-18 20:01:00,20180.67,900.61,44687.78,49041.33
2026-08-18 20:02:00,20177.85,900.63,44688.58,49040.9
2026-08-18 20:03:00,20175.51,902.98,44688.75,49040.13
2026-08-18 20:04:00,20172.35,905.74,44687.92,49038.12
2026-08-18 20:05:00,20168.89,907.11,44687.12,49036.02
2026-08-18 20:06:00,20164.76,908.41,44687.53,49034.73
2026-08-18 20:07:00,20160.41,909.69,44686.89,49032.39
2026-08-18 20:08:00,20155.36,916.01,44685.74,49029.39
2026-08-18 20:09:00,20153.92,920.48,44685.16,49028.37
2026-08-18 20:10:00,20153.41,921.37,44684.97,49028.01
2026-08-18 20:11:00,20151.88,924.52,44684.57,49027.09
2026-08-18 20:12:00,20150.43,924.87,44684.91,49026.82
2026-08-18 20:13:00,20148.67,925.8,44685.58,49026.73
2026-08-18 20:14:00,20144.86,928.25,44685.81,49025.43
2026-08-18 20:15:00,20141.54,930.93,44686.0,49024.29
2026-08-18 20:16:00,20138.77,934.58,44685.98,49023.22
2026-08-18 20:17:00,20137.8,937.4,44685.98,49022.89
2026-08-18 20:18:00,20137.34,938.91,44686.18,49022.91
2026-08-18 20:19:00,20135.72,941.1,44686.53,49022.6
2026-08-18 20:20:00,20134.64,943.33,44686.85,49022.5
2026-08-18 20:21:00,20134.61,946.03,44686.96,49022.64
2026-08-18 20:22:00,20134.05,948.27,44686.71,49022.22
2026-08-18 20:23:00,20133.68,950.91,44686.76,49022.16
2026-08-18 20:24:00,20135.2,953.98,44686.43,49022.55
2026-08-18 20:25:00,20137.05,956.27,44686.3,49023.23
2026-08-18 20:26:00,20139.2,956.1,44686.83,49024.6
2026-08-18 20:27:00,20141.81,954.6,44688.04,49026.73
2026-08-18 20:28:00,20143.19,953.99,44688.62,49027.8
2026-08-18 20:29:00,20144.35,953.89,44688.94,49028.55
2026-08-18 20:30:00,20145.64,953.77,44688.88,49029.02
2026-08-18 20:31:00,20147.01,954.02,44689.28,49029.94
2026-08-18 20:32:00,20146.66,954.32,44689.36,49029.88
2026-08-18 20:33:00,20146.3,954.93,44689.52,49029.88
2026-08-18 20:34:00,20147.2,957.78,44688.92,49029.75
2026-08-18 20:35:00,20148.95,958.39,44688.85,49030.41
2026-08-18 20:36:00,20149.05,960.28,44688.28,49029.97
2026-08-18 20:37:00,20150.71,963.72,44687.48,49029.99
2026-08-18 20:38:00,20154.76,968.24,44686.26,49030.62
2026-08-18 20:39:00,20157.11,971.53,44685.08,49030.55
2026-08-18 20:40:00,20159.36,974.21,44683.98,49030.52
2026-08-18 20:41:00,20161.95,976.94,44683.26,49030.96
2026-08-18 20:42:00,20166.2,979.44,44682.43,49031.99
2026-08-18 20:43:00,20171.19,980.25,44681.79,49033.46
2026-08-18 20:44:00,20179.3,977.94,44681.64,49036.6
2026-08-18 20:45:00,20186.89,973.85,44681.63,49039.61
2026-08-18 20:46:00,20194.88,967.75,44682.39,49043.43
2026-08-18 20:47:00,20200.16,961.5,44683.25,49046.26
2026-08-18 20:48:00,20207.6,956.7,44684.22,49050.1
2026-08-18 20:49:00,20212.63,951.23,44684.2,49052.0
2026-08-18 20:50:00,20215.71,947.42,44684.2,49053.2
2026-08-18 20:51:00,20219.82,941.03,44685.03,49055.55
2026-08-18 20:52:00,20224.37,934.65,44685.97,49058.13
2026-08-18 20:53:00,20227.04,929.23,44686.79,49059.85
2026-08-18 20:54:00,20226.8,925.29,44687.12,49059.96
2026-08-18 20:55:00,20225.64,920.88,44687.56,49059.8
2026-08-18 20:56:00,20224.68,916.39,44688.44,49060.14
2026-08-18 20:57:00,20223.92,913.53,44688.92,49060.21
2026-08-18 20:58:00,20222.22,911.41,44688.84,49059.42
2026-08-18 20:59:00,20218.41,907.81,44689.41,49058.3
2026-08-18 21:00:00,20214.92,907.93,44689.07,49056.57
2026-08-18 21:01:00,20213.54,905.26,44689.17,49056.05
2026-08-18 21:02:00,20208.9,906.53,44688.47,49053.55
2026-08-18 21:03:00,20204.35,909.01,44687.13,49050.52
2026-08-18 21:04:00,20200.96,911.33,44686.02,49048.16
2026-08-18 21:05:00,20197.29,914.73,44684.58,49045.41
2026-08-18 21:06:00,20194.07,917.29,44683.5,49043.15
2026-08-18 21:07:00,20191.26,920.13,44682.5,49041.16
2026-08-18 21:08:00,20188.26,923.93,44681.43,49039.02
2026-08-18 21:09:00,20185.36,927.04,44680.55,49037.08
2026-08-18 21:10:00,20182.78,930.74,44679.85,49035.47
2026-08-18 21:11:00,20179.83,935.71,44678.45,49033.09
2026-08-18 21:12:00,20177.27,941.07,44677.19,49030.99
2026-08-18 21:13:00,20175.12,945.44,44675.99,49029.12
2026-08-18 21:14:00,20174.02,949.76,44674.74,49027.62
2026-08-18 21:15:00,20174.02,953.41,44673.83,49026.85
2026-08-18 21:16:00,20174.43,955.84,44673.11,49026.41
2026-08-18 21:17:00,20175.01,956.86,44672.78,49026.37
2026-08-18 21:18:00,20176.03,957.7,44672.55,49026.59
2026-08-18 21:19:00,20177.87,958.07,44672.54,49027.34
2026-08-18 21:20:00,20180.51,957.52,44672.95,49028.8
2026-08-18 21:21:00,20182.89,956.32,44673.32,49030.07
2026-08-18 21:22:00,20185.47,954.59,44673.61,49031.36
2026-08-18 21:23:00,20187.2,952.33,44674.02,49032.4
2026-08-18 21:24:00,20189.45,949.53,44674.9,49034.07
2026-08-18 21:25:00,20191.16,947.36,44675.73,49035.48
2026-08-18 21:26:00,20191.85,945.6,44676.09,49036.03
2026-08-18 21:27:00,20192.14,944.17,44676.32,49036.35
2026-08-18 21:28:00,20192.74,942.05,44676.78,49036.98
2026-08-18 21:29:00,20192.42,940.31,44677.12,49037.12
2026-08-18 21:30:00,20192.52,939.33,44677.24,49037.24
2026-08-18 21:31:00,20192.81,939.04,44677.11,49037.23
2026-08-18 21:32:00,20193.16,938.64,44677.01,49037.29
2026-08-18 21:33:00,20193.77,938.31,44676.77,49037.31
2026-08-18 21:34:00,20193.84,937.59,44676.43,49037.01
2026-08-18 21:35:00,20193.57,935.99,44676.25,49036.7
2026-08-18 21:36:00,20192.83,934.39,44676.29,49036.41
2026-08-18 21:37:00,20192.17,932.65,44676.44,49036.25
2026-08-18 21:38:00,20192.63,931.5,44676.43,49036.4
2026-08-18 21:39:00,20193.01,930.52,44676.17,49036.3
2026-08-18 21:40:00,20194.44,929.39,44676.04,49036.76
2026-08-18 21:41:00,20195.11,929.25,44675.58,49036.61
2026-08-18 21:42:00,20196.62,929.06,44675.44,49037.11
2026-08-18 21:43:00,20198.68,927.98,44675.4,49037.9
2026-08-18 21:44:00,20201.88,924.44,44676.79,49040.4
