timestamp,Bx,By,Bz,B_total
2026-06-23 07:16:00,20184.98,935.18,44657.61,49016.32
2026-06-23 07:17:00,20184.51,936.13,44657.37,49015.93
2026-06-23 07:18:00,20183.77,936.96,44656.87,49015.16
2026-06-23 07:19:00,20183.67,937.44,44656.95,49015.18
2026-06-23 07:20:00,20183.59,937.79,44656.89,49015.12
2026-06-23 07:21:00,20183.25,938.09,44656.6,49014.72
2026-06-23 07:22:00,20182.98,938.34,44656.54,49014.58
2026-06-23 07:23:00,20182.65,938.52,44656.35,49014.29
2026-06-23 07:24:00,20182.57,938.81,44656.46,49014.34
2026-06-23 07:25:00,20182.48,938.67,44656.44,49014.28
2026-06-23 07:26:00,20182.4,938.31,44656.44,49014.26
2026-06-23 07:27:00,20182.46,938.52,44656.6,49014.47
2026-06-23 07:28:00,20182.08,938.8,44656.49,49014.2
2026-06-23 07:29:00,20181.97,939.31,44656.25,49013.94
2026-06-23 07:30:00,20181.94,939.36,44656.14,49013.82
2026-06-23 07:31:00,20181.95,939.2,44655.97,49013.7
2026-06-23 07:32:00,20182.04,938.7,44656.08,49013.82
2026-06-23 07:33:00,20182.18,938.13,44656.1,49013.87
2026-06-23 07:34:00,20182.16,937.81,44656.32,49014.06
2026-06-23 07:35:00,20182.41,937.64,44656.57,49014.37
2026-06-23 07:36:00,20181.88,937.62,44656.29,49013.9
2026-06-23 07:37:00,20181.47,937.75,44656.12,49013.59
2026-06-23 07:38:00,20181.67,937.72,44656.28,49013.82
2026-06-23 07:39:00,20181.71,937.63,44656.4,49013.95
2026-06-23 07:40:00,20181.73,937.55,44656.38,49013.94
2026-06-23 07:41:00,20181.05,937.63,44656.15,49013.45
2026-06-23 07:42:00,20180.9,937.74,44656.29,49013.53
2026-06-23 07:43:00,20181.25,937.78,44656.51,49013.88
2026-06-23 07:44:00,20180.95,937.41,44656.39,49013.62
2026-06-23 07:45:00,20180.93,936.95,44656.29,49013.56
2026-06-23 07:46:00,20181.22,936.34,44656.52,49013.84
2026-06-23 07:47:00,20181.2,936.28,44656.59,49013.91
2026-06-23 07:48:00,20180.9,936.38,44656.62,49013.79
2026-06-23 07:49:00,20180.61,936.21,44656.27,49013.35
2026-06-23 07:50:00,20180.5,936.17,44656.4,49013.43
2026-06-23 07:51:00,20180.66,936.11,44656.44,49013.53
2026-06-23 07:52:00,20180.59,936.3,44656.43,49013.48
2026-06-23 07:53:00,20180.48,936.48,44656.3,49013.33
2026-06-23 07:54:00,20180.18,936.7,44656.18,49013.09
2026-06-23 07:55:00,20180.53,936.34,44656.25,49013.3
2026-06-23 07:56:00,20180.42,936.14,44656.29,49013.28
2026-06-23 07:57:00,20180.61,936.33,44656.47,49013.54
2026-06-23 07:58:00,20180.34,936.13,44656.35,49013.31
2026-06-23 07:59:00,20180.1,935.83,44656.05,49012.93
2026-06-23 08:00:00,20180.03,936.02,44656.22,49013.05
2026-06-23 08:01:00,20179.79,936.0,44656.12,49012.87
2026-06-23 08:02:00,20179.6,936.26,44656.18,49012.86
2026-06-23 08:03:00,20179.51,936.36,44656.18,49012.82
2026-06-23 08:04:00,20179.3,936.22,44656.11,49012.67
2026-06-23 08:05:00,20179.11,936.04,44656.15,49012.62
2026-06-23 08:06:00,20179.33,936.0,44656.37,49012.91
2026-06-23 08:07:00,20178.83,936.6,44656.05,49012.43
2026-06-23 08:08:00,20178.7,936.89,44655.7,49012.07
2026-06-23 08:09:00,20178.9,936.03,44655.81,49012.24
2026-06-23 08:10:00,20179.15,935.51,44656.02,49012.51
2026-06-23 08:11:00,20179.25,935.14,44656.08,49012.62
2026-06-23 08:12:00,20178.94,935.05,44656.1,49012.51
2026-06-23 08:13:00,20178.42,934.96,44655.88,49012.08
2026-06-23 08:14:00,20178.83,934.87,44656.16,49012.52
2026-06-23 08:15:00,20177.98,935.38,44656.09,49012.09
2026-06-23 08:16:00,20177.19,935.28,44655.89,49011.59
2026-06-23 08:17:00,20177.21,935.32,44655.68,49011.41
2026-06-23 08:18:00,20177.39,935.38,44655.81,49011.6
2026-06-23 08:19:00,20177.1,935.66,44655.6,49011.3
2026-06-23 08:20:00,20176.42,935.48,44655.65,49011.07
2026-06-23 08:21:00,20176.72,935.38,44655.82,49011.35
2026-06-23 08:22:00,20176.97,935.5,44655.89,49011.51
2026-06-23 08:23:00,20176.33,935.19,44655.5,49010.9
2026-06-23 08:24:00,20176.49,935.4,44655.5,49010.95
2026-06-23 08:25:00,20176.92,935.05,44655.76,49011.37
2026-06-23 08:26:00,20176.43,934.92,44655.54,49010.95
2026-06-23 08:27:00,20176.25,934.17,44655.79,49011.1
2026-06-23 08:28:00,20176.06,934.34,44655.88,49011.11
2026-06-23 08:29:00,20175.35,934.76,44655.68,49010.63
2026-06-23 08:30:00,20174.87,934.71,44655.5,49010.28
2026-06-23 08:31:00,20174.47,935.33,44655.41,49010.05
2026-06-23 08:32:00,20173.65,935.41,44655.25,49009.56
2026-06-23 08:33:00,20173.82,935.46,44654.85,49009.27
2026-06-23 08:34:00,20173.8,935.78,44654.76,49009.19
2026-06-23 08:35:00,20174.18,935.81,44654.69,49009.28
2026-06-23 08:36:00,20174.62,935.49,44654.58,49009.35
2026-06-23 08:37:00,20174.98,935.75,44654.48,49009.42
2026-06-23 08:38:00,20175.15,935.69,44654.35,49009.37
2026-06-23 08:39:00,20175.47,935.11,44654.38,49009.49
2026-06-23 08:40:00,20175.7,934.96,44654.59,49009.76
2026-06-23 08:41:00,20175.76,934.55,44654.57,49009.77
2026-06-23 08:42:00,20175.63,934.57,44654.25,49009.42
2026-06-23 08:43:00,20175.51,933.89,44654.23,49009.35
2026-06-23 08:44:00,20175.58,933.73,44654.29,49009.44
2026-06-23 08:45:00,20175.68,933.47,44654.28,49009.46
2026-06-23 08:46:00,20175.38,933.35,44653.98,49009.07
2026-06-23 08:47:00,20175.04,933.35,44653.78,49008.75
2026-06-23 08:48:00,20175.06,933.38,44653.85,49008.82
2026-06-23 08:49:00,20174.77,933.08,44653.85,49008.71
2026-06-23 08:50:00,20173.75,932.93,44653.65,49008.1
2026-06-23 08:51:00,20173.56,933.04,44653.61,49008.0
2026-06-23 08:52:00,20173.52,931.98,44654.06,49008.37
2026-06-23 08:53:00,20173.29,932.5,44653.97,49008.2
2026-06-23 08:54:00,20173.2,933.1,44653.27,49007.54
2026-06-23 08:55:00,20172.88,932.73,44652.85,49007.02
2026-06-23 08:56:00,20172.69,931.62,44653.06,49007.13
2026-06-23 08:57:00,20172.53,931.24,44653.15,49007.11
2026-06-23 08:58:00,20171.81,932.44,44652.48,49006.23
2026-06-23 08:59:00,20171.65,932.44,44652.44,49006.18
2026-06-23 09:00:00,20171.86,931.58,44652.51,49006.3
2026-06-23 09:01:00,20171.93,931.85,44652.47,49006.31
2026-06-23 09:02:00,20171.96,931.63,44652.37,49006.21
2026-06-23 09:03:00,20171.38,931.27,44652.18,49005.79
2026-06-23 09:04:00,20171.44,930.82,44652.14,49005.78
2026-06-23 09:05:00,20171.31,931.48,44652.0,49005.61
2026-06-23 09:06:00,20171.18,931.65,44651.41,49005.02
2026-06-23 09:07:00,20170.7,931.15,44651.34,49004.75
2026-06-23 09:08:00,20170.09,930.88,44651.27,49004.44
2026-06-23 09:09:00,20170.45,931.39,44651.16,49004.5
2026-06-23 09:10:00,20170.84,931.32,44650.86,49004.37
2026-06-23 09:11:00,20171.26,930.71,44650.62,49004.31
2026-06-23 09:12:00,20172.07,930.24,44650.66,49004.66
2026-06-23 09:13:00,20171.84,929.53,44650.36,49004.33
2026-06-23 09:14:00,20172.28,928.94,44650.66,49004.78
2026-06-23 09:15:00,20172.42,928.68,44650.66,49004.82
2026-06-23 09:16:00,20172.87,928.35,44650.62,49004.95
2026-06-23 09:17:00,20173.37,927.79,44650.67,49005.19
2026-06-23 09:18:00,20173.03,927.19,44650.5,49004.88
2026-06-23 09:19:00,20172.97,926.99,44650.32,49004.69
2026-06-23 09:20:00,20173.25,927.03,44650.24,49004.73
2026-06-23 09:21:00,20172.45,927.33,44649.93,49004.1
2026-06-23 09:22:00,20171.7,927.52,44649.51,49003.44
2026-06-23 09:23:00,20171.99,927.45,44649.48,49003.53
2026-06-23 09:24:00,20173.37,926.16,44649.84,49004.4
2026-06-23 09:25:00,20172.81,926.59,44649.77,49004.1
2026-06-23 09:26:00,20173.64,925.8,44649.56,49004.25
2026-06-23 09:27:00,20173.89,925.09,44649.72,49004.5
2026-06-23 09:28:00,20173.79,924.34,44649.82,49004.53
2026-06-23 09:29:00,20172.91,924.36,44649.76,49004.12
2026-06-23 09:30:00,20173.12,923.51,44650.01,49004.38
2026-06-23 09:31:00,20172.18,923.31,44649.82,49003.83
2026-06-23 09:32:00,20172.47,922.64,44649.77,49003.91
2026-06-23 09:33:00,20171.29,923.05,44649.66,49003.32
2026-06-23 09:34:00,20172.55,921.4,44649.93,49004.07
2026-06-23 09:35:00,20171.45,920.96,44650.1,49003.73
2026-06-23 09:36:00,20170.21,921.28,44649.93,49003.11
2026-06-23 09:37:00,20170.54,920.93,44650.06,49003.35
2026-06-23 09:38:00,20170.12,920.46,44650.08,49003.18
2026-06-23 09:39:00,20170.0,920.12,44650.15,49003.2
2026-06-23 09:40:00,20169.79,919.91,44650.12,49003.09
2026-06-23 09:41:00,20169.41,919.45,44650.14,49002.94
2026-06-23 09:42:00,20169.51,919.06,44650.25,49003.06
2026-06-23 09:43:00,20169.56,918.73,44650.25,49003.1
2026-06-23 09:44:00,20169.74,917.65,44650.3,49003.19
2026-06-23 09:45:00,20170.29,917.47,44650.46,49003.55
2026-06-23 09:46:00,20169.77,916.99,44650.17,49003.06
2026-06-23 09:47:00,20169.14,917.01,44650.1,49002.75
2026-06-23 09:48:00,20169.46,916.4,44650.32,49003.07
2026-06-23 09:49:00,20169.44,915.93,44650.29,49003.02
2026-06-23 09:50:00,20169.38,915.19,44650.44,49003.12
2026-06-23 09:51:00,20169.13,914.38,44650.34,49002.92
2026-06-23 09:52:00,20169.45,914.06,44650.65,49003.33
2026-06-23 09:53:00,20169.16,913.71,44650.48,49003.05
2026-06-23 09:54:00,20168.78,913.13,44650.27,49002.69
2026-06-23 09:55:00,20168.55,912.86,44650.38,49002.7
2026-06-23 09:56:00,20168.37,912.25,44650.29,49002.52
2026-06-23 09:57:00,20167.94,912.34,44650.06,49002.15
2026-06-23 09:58:00,20167.75,912.51,44650.05,49002.04
2026-06-23 09:59:00,20168.04,912.08,44649.89,49002.01
2026-06-23 10:00:00,20167.29,912.0,44649.82,49001.63
2026-06-23 10:01:00,20167.4,911.62,44649.87,49001.73
2026-06-23 10:02:00,20168.0,911.41,44650.0,49002.1
2026-06-23 10:03:00,20168.7,910.62,44649.84,49002.2
2026-06-23 10:04:00,20168.57,909.42,44649.84,49002.13
2026-06-23 10:05:00,20167.85,909.3,44649.67,49001.68
2026-06-23 10:06:00,20167.99,909.1,44649.7,49001.77
2026-06-23 10:07:00,20168.01,908.6,44649.7,49001.77
2026-06-23 10:08:00,20168.08,908.52,44649.72,49001.82
2026-06-23 10:09:00,20167.72,908.28,44649.52,49001.48
2026-06-23 10:10:00,20167.52,907.93,44649.41,49001.3
2026-06-23 10:11:00,20168.12,907.88,44649.19,49001.33
2026-06-23 10:12:00,20168.66,907.41,44649.17,49001.53
2026-06-23 10:13:00,20167.85,906.75,44649.07,49001.09
2026-06-23 10:14:00,20167.58,906.93,44648.72,49000.68
2026-06-23 10:15:00,20167.57,906.52,44648.63,49000.59
2026-06-23 10:16:00,20167.4,906.51,44648.5,49000.38
2026-06-23 10:17:00,20166.99,906.35,44648.13,48999.88
2026-06-23 10:18:00,20166.86,906.05,44647.73,48999.47
2026-06-23 10:19:00,20166.37,905.7,44647.52,48999.06
2026-06-23 10:20:00,20166.56,905.57,44647.57,48999.2
2026-06-23 10:21:00,20166.02,905.38,44647.17,48998.61
2026-06-23 10:22:00,20166.42,905.59,44646.86,48998.48
2026-06-23 10:23:00,20166.35,905.18,44646.62,48998.22
2026-06-23 10:24:00,20166.13,905.03,44646.47,48998.0
2026-06-23 10:25:00,20166.36,904.99,44646.35,48997.97
2026-06-23 10:26:00,20165.43,905.11,44645.83,48997.15
2026-06-23 10:27:00,20165.83,904.84,44645.69,48997.17
2026-06-23 10:28:00,20166.41,905.02,44645.39,48997.13
2026-06-23 10:29:00,20167.04,904.47,44645.1,48997.11
2026-06-23 10:30:00,20167.27,904.25,44644.9,48997.02
2026-06-23 10:31:00,20167.7,904.12,44644.81,48997.11
2026-06-23 10:32:00,20167.11,903.67,44644.56,48996.64
2026-06-23 10:33:00,20167.43,903.32,44644.31,48996.51
2026-06-23 10:34:00,20167.68,902.69,44644.22,48996.52
2026-06-23 10:35:00,20167.23,902.46,44644.27,48996.38
2026-06-23 10:36:00,20169.2,902.25,44644.17,48997.1
2026-06-23 10:37:00,20169.11,902.36,44643.82,48996.74
2026-06-23 10:38:00,20169.11,901.92,44643.77,48996.69
2026-06-23 10:39:00,20170.13,901.37,44643.91,48997.24
2026-06-23 10:40:00,20171.31,900.41,44643.99,48997.77
2026-06-23 10:41:00,20172.36,900.02,44643.86,48998.05
2026-06-23 10:42:00,20172.23,899.35,44643.69,48997.84
2026-06-23 10:43:00,20172.06,899.34,44643.58,48997.68
2026-06-23 10:44:00,20172.29,899.33,44643.53,48997.73
2026-06-23 10:45:00,20172.26,899.23,44643.1,48997.32
2026-06-23 10:46:00,20172.62,898.53,44643.13,48997.49
2026-06-23 10:47:00,20173.23,898.53,44642.95,48997.58
2026-06-23 10:48:00,20173.9,897.55,44642.97,48997.84
2026-06-23 10:49:00,20174.04,897.28,44642.95,48997.88
2026-06-23 10:50:00,20173.36,897.09,44642.75,48997.43
2026-06-23 10:51:00,20173.65,896.82,44642.61,48997.43
2026-06-23 10:52:00,20174.18,896.37,44642.68,48997.68
2026-06-23 10:53:00,20174.33,896.06,44642.53,48997.62
2026-06-23 10:54:00,20175.34,895.64,44642.49,48997.98
2026-06-23 10:55:00,20176.59,894.88,44642.55,48998.52
2026-06-23 10:56:00,20177.42,894.0,44642.51,48998.81
2026-06-23 10:57:00,20178.66,893.44,44642.73,48999.51
2026-06-23 10:58:00,20179.44,892.66,44642.81,48999.88
2026-06-23 10:59:00,20179.0,891.95,44642.55,48999.45
2026-06-23 11:00:00,20179.13,891.58,44642.87,48999.8
2026-06-23 11:01:00,20179.38,891.26,44643.05,49000.05
2026-06-23 11:02:00,20178.83,891.23,44642.78,48999.58
2026-06-23 11:03:00,20179.13,891.06,44642.99,48999.89
2026-06-23 11:04:00,20179.35,890.79,44642.9,48999.89
2026-06-23 11:05:00,20179.44,890.59,44642.93,48999.96
2026-06-23 11:06:00,20180.39,890.27,44643.04,49000.46
2026-06-23 11:07:00,20180.87,889.75,44643.21,49000.79
2026-06-23 11:08:00,20180.7,889.33,44642.94,49000.48
2026-06-23 11:09:00,20181.32,888.52,44643.1,49000.87
2026-06-23 11:10:00,20181.59,887.95,44643.27,49001.15
2026-06-23 11:11:00,20181.69,887.44,44643.37,49001.23
2026-06-23 11:12:00,20181.98,887.36,44643.47,49001.43
2026-06-23 11:13:00,20182.71,887.05,44643.49,49001.74
2026-06-23 11:14:00,20182.8,886.53,44643.45,49001.72
2026-06-23 11:15:00,20182.9,886.17,44643.56,49001.87
2026-06-23 11:16:00,20183.11,885.76,44643.61,49001.99
2026-06-23 11:17:00,20182.87,885.45,44643.63,49001.91
2026-06-23 11:18:00,20183.0,884.97,44643.58,49001.92
2026-06-23 11:19:00,20183.06,884.41,44643.42,49001.78
2026-06-23 11:20:00,20183.03,884.56,44643.47,49001.82
2026-06-23 11:21:00,20183.39,883.94,44643.62,49002.09
2026-06-23 11:22:00,20183.04,883.63,44643.41,49001.73
2026-06-23 11:23:00,20182.81,883.35,44643.28,49001.55
2026-06-23 11:24:00,20182.71,883.46,44643.33,49001.53
2026-06-23 11:25:00,20182.45,883.53,44643.25,49001.36
2026-06-23 11:26:00,20183.13,883.22,44643.15,49001.54
2026-06-23 11:27:00,20183.92,882.84,44643.17,49001.9
2026-06-23 11:28:00,20184.85,881.78,44643.3,49002.38
2026-06-23 11:29:00,20185.06,881.42,44643.5,49002.63
2026-06-23 11:30:00,20184.65,881.6,44643.4,49002.38
2026-06-23 11:31:00,20184.14,881.23,44643.09,49001.89
2026-06-23 11:32:00,20183.87,881.08,44642.99,49001.68
2026-06-23 11:33:00,20184.12,880.78,44643.1,49001.88
2026-06-23 11:34:00,20184.21,880.26,44643.0,49001.81
2026-06-23 11:35:00,20184.5,880.16,44642.95,49001.9
2026-06-23 11:36:00,20184.42,880.47,44642.92,49001.84
2026-06-23 11:37:00,20184.48,880.24,44642.71,49001.68
2026-06-23 11:38:00,20184.96,879.88,44642.64,49001.81
2026-06-23 11:39:00,20185.37,879.61,44642.64,49001.95
2026-06-23 11:40:00,20185.39,879.82,44642.49,49001.84
2026-06-23 11:41:00,20185.82,879.28,44642.4,49001.92
2026-06-23 11:42:00,20186.83,878.46,44642.33,49002.26
2026-06-23 11:43:00,20187.54,878.1,44642.25,49002.44
2026-06-23 11:44:00,20186.98,877.4,44642.12,49002.09
2026-06-23 11:45:00,20186.02,877.58,44641.99,49001.56
2026-06-23 11:46:00,20185.97,877.73,44641.69,49001.27
2026-06-23 11:47:00,20185.82,878.45,44641.83,49001.36
2026-06-23 11:48:00,20185.36,878.04,44641.39,49000.77
2026-06-23 11:49:00,20184.46,878.87,44640.74,48999.82
2026-06-23 11:50:00,20184.18,878.46,44640.63,48999.61
2026-06-23 11:51:00,20184.47,878.33,44640.71,48999.8
2026-06-23 11:52:00,20185.43,878.69,44640.4,48999.91
2026-06-23 11:53:00,20185.76,878.04,44640.21,48999.87
2026-06-23 11:54:00,20186.8,877.23,44640.47,49000.51
2026-06-23 11:55:00,20187.36,876.45,44640.36,49000.63
2026-06-23 11:56:00,20186.94,875.79,44640.24,49000.35
2026-06-23 11:57:00,20189.86,875.4,44640.71,49001.96
2026-06-23 11:58:00,20189.01,874.46,44640.37,49001.28
2026-06-23 11:59:00,20187.81,873.93,44640.17,49000.6
2026-06-23 12:00:00,20188.25,874.34,44640.07,49000.74
2026-06-23 12:01:00,20188.54,874.08,44639.93,49000.69
2026-06-23 12:02:00,20189.22,874.05,44639.73,49000.78
2026-06-23 12:03:00,20189.04,873.59,44639.66,49000.63
2026-06-23 12:04:00,20191.55,874.02,44639.52,49001.54
2026-06-23 12:05:00,20189.54,873.03,44639.23,49000.43
2026-06-23 12:06:00,20188.11,873.35,44639.03,48999.68
2026-06-23 12:07:00,20189.02,873.87,44639.02,49000.05
2026-06-23 12:08:00,20189.41,873.5,44638.71,48999.92
2026-06-23 12:09:00,20190.19,873.15,44638.7,49000.23
2026-06-23 12:10:00,20191.0,872.1,44638.86,49000.68
2026-06-23 12:11:00,20191.25,871.24,44638.98,49000.86
2026-06-23 12:12:00,20191.7,871.06,44638.99,49001.06
2026-06-23 12:13:00,20192.17,870.89,44638.93,49001.22
2026-06-23 12:14:00,20192.67,870.27,44638.85,49001.34
2026-06-23 12:15:00,20192.8,870.05,44638.95,49001.48
2026-06-23 12:16:00,20192.6,869.7,44638.98,49001.41
2026-06-23 12:17:00,20192.54,869.56,44638.9,49001.31
2026-06-23 12:18:00,20192.18,869.63,44638.67,49000.95
2026-06-23 12:19:00,20192.92,869.24,44638.82,49001.4
2026-06-23 12:20:00,20193.72,869.19,44639.05,49001.95
2026-06-23 12:21:00,20193.99,868.94,44639.1,49002.09
2026-06-23 12:22:00,20194.24,868.46,44639.36,49002.42
2026-06-23 12:23:00,20193.81,868.69,44639.34,49002.22
2026-06-23 12:24:00,20194.14,869.1,44639.59,49002.58
2026-06-23 12:25:00,20194.7,868.69,44639.78,49002.97
2026-06-23 12:26:00,20194.66,868.59,44639.61,49002.79
2026-06-23 12:27:00,20195.16,868.55,44640.13,49003.48
2026-06-23 12:28:00,20195.22,868.71,44640.31,49003.68
2026-06-23 12:29:00,20195.3,868.6,44640.46,49003.83
2026-06-23 12:30:00,20195.65,868.59,44640.76,49004.25
2026-06-23 12:31:00,20195.78,868.64,44640.81,49004.35
2026-06-23 12:32:00,20195.94,868.64,44641.16,49004.72
2026-06-23 12:33:00,20195.89,868.48,44641.37,49004.89
2026-06-23 12:34:00,20196.02,868.54,44641.6,49005.15
2026-06-23 12:35:00,20196.35,868.47,44641.84,49005.53
2026-06-23 12:36:00,20196.59,868.48,44642.12,49005.87
2026-06-23 12:37:00,20196.32,868.43,44641.98,49005.63
2026-06-23 12:38:00,20196.27,868.42,44642.36,49005.97
2026-06-23 12:39:00,20196.4,868.67,44642.98,49006.57
2026-06-23 12:40:00,20196.55,868.47,44642.82,49006.53
2026-06-23 12:41:00,20196.46,868.68,44643.33,49006.95
2026-06-23 12:42:00,20197.01,868.6,44643.77,49007.58
2026-06-23 12:43:00,20197.74,868.23,44643.96,49008.03
2026-06-23 12:44:00,20198.65,867.66,44644.35,49008.75
2026-06-23 12:45:00,20198.99,867.48,44644.65,49009.15
2026-06-23 12:46:00,20198.73,867.57,44644.7,49009.11
2026-06-23 12:47:00,20199.32,867.36,44645.06,49009.67
2026-06-23 12:48:00,20199.79,867.03,44645.13,49009.91
2026-06-23 12:49:00,20200.28,866.8,44645.25,49010.22
2026-06-23 12:50:00,20201.09,866.48,44645.76,49011.01
2026-06-23 12:51:00,20201.13,866.13,44645.87,49011.14
2026-06-23 12:52:00,20201.71,865.88,44646.35,49011.8
2026-06-23 12:53:00,20202.31,865.32,44646.59,49012.25
2026-06-23 12:54:00,20203.02,864.66,44646.83,49012.76
2026-06-23 12:55:00,20203.07,864.42,44647.08,49012.99
2026-06-23 12:56:00,20202.72,864.37,44647.23,49012.96
2026-06-23 12:57:00,20202.5,864.51,44647.51,49013.13
2026-06-23 12:58:00,20202.98,864.08,44648.03,49013.8
2026-06-23 12:59:00,20203.66,863.9,44648.33,49014.35
2026-06-23 13:00:00,20204.19,863.76,44648.6,49014.81
2026-06-23 13:01:00,20205.15,863.27,44649.16,49015.7
2026-06-23 13:02:00,20205.79,862.93,44649.49,49016.26
2026-06-23 13:03:00,20206.21,862.58,44649.59,49016.52
2026-06-23 13:04:00,20206.43,862.25,44649.92,49016.89
2026-06-23 13:05:00,20206.53,862.32,44650.05,49017.05
2026-06-23 13:06:00,20206.4,862.22,44650.28,49017.22
2026-06-23 13:07:00,20206.55,862.17,44650.49,49017.44
2026-06-23 13:08:00,20207.1,862.02,44650.77,49017.92
2026-06-23 13:09:00,20207.31,861.69,44651.01,49018.25
2026-06-23 13:10:00,20208.25,860.92,44651.35,49018.92
2026-06-23 13:11:00,20208.28,860.54,44651.66,49019.19
2026-06-23 13:12:00,20208.21,860.48,44651.91,49019.4
2026-06-23 13:13:00,20208.66,860.47,44652.22,49019.85
2026-06-23 13:14:00,20209.16,860.0,44652.39,49020.2
2026-06-23 13:15:00,20208.84,860.34,44652.4,49020.08
2026-06-23 13:16:00,20209.2,859.69,44652.69,49020.5
2026-06-23 13:17:00,20210.04,859.68,44653.24,49021.32
2026-06-23 13:18:00,20210.07,859.43,44653.24,49021.32
2026-06-23 13:19:00,20209.7,859.46,44653.15,49021.09
2026-06-23 13:20:00,20209.51,859.49,44653.41,49021.26
2026-06-23 13:21:00,20209.2,859.54,44653.44,49021.16
2026-06-23 13:22:00,20208.72,859.71,44653.38,49020.92
2026-06-23 13:23:00,20208.26,859.86,44653.28,49020.67
2026-06-23 13:24:00,20208.1,859.78,44653.71,49020.98
2026-06-23 13:25:00,20208.0,859.51,44653.62,49020.85
2026-06-23 13:26:00,20207.82,859.72,44653.81,49020.94
2026-06-23 13:27:00,20206.96,860.01,44653.88,49020.65
2026-06-23 13:28:00,20206.23,860.36,44653.89,49020.36
2026-06-23 13:29:00,20205.64,860.79,44653.9,49020.14
2026-06-23 13:30:00,20205.54,860.76,44654.0,49020.19
2026-06-23 13:31:00,20205.4,861.16,44654.06,49020.21
2026-06-23 13:32:00,20204.94,861.42,44654.03,49020.0
2026-06-23 13:33:00,20205.05,861.16,44653.76,49019.8
2026-06-23 13:34:00,20205.68,861.29,44654.0,49020.28
2026-06-23 13:35:00,20206.02,861.23,44654.06,49020.45
2026-06-23 13:36:00,20205.38,860.9,44653.84,49019.98
2026-06-23 13:37:00,20205.21,860.88,44654.09,49020.14
2026-06-23 13:38:00,20204.88,861.14,44654.25,49020.16
2026-06-23 13:39:00,20204.87,861.4,44654.28,49020.18
2026-06-23 13:40:00,20204.95,861.35,44654.29,49020.23
2026-06-23 13:41:00,20204.56,861.18,44654.33,49020.11
2026-06-23 13:42:00,20204.39,861.32,44654.39,49020.09
2026-06-23 13:43:00,20203.73,861.75,44654.27,49019.7
2026-06-23 13:44:00,20204.06,861.86,44654.4,49019.96
2026-06-23 13:45:00,20204.91,861.41,44654.74,49020.61
2026-06-23 13:46:00,20206.29,860.84,44655.04,49021.42
2026-06-23 13:47:00,20206.61,860.74,44654.97,49021.49
2026-06-23 13:48:00,20206.51,860.57,44655.01,49021.49
2026-06-23 13:49:00,20205.87,860.58,44654.92,49021.15
2026-06-23 13:50:00,20206.94,860.15,44655.3,49021.95
2026-06-23 13:51:00,20209.59,859.18,44655.93,49023.58
2026-06-23 13:52:00,20209.88,858.44,44656.02,49023.77
2026-06-23 13:53:00,20209.14,858.61,44656.22,49023.64
2026-06-23 13:54:00,20209.33,858.64,44656.44,49023.94
2026-06-23 13:55:00,20209.65,858.31,44656.51,49024.1
2026-06-23 13:56:00,20210.57,858.08,44656.71,49024.68
2026-06-23 13:57:00,20210.89,858.06,44657.01,49025.07
2026-06-23 13:58:00,20210.17,858.54,44656.89,49024.67
2026-06-23 13:59:00,20208.04,858.93,44656.92,49023.83
2026-06-23 14:00:00,20209.98,858.25,44657.65,49025.3
2026-06-23 14:01:00,20210.35,858.49,44657.98,49025.73
2026-06-23 14:02:00,20208.01,859.43,44657.94,49024.76
2026-06-23 14:03:00,20207.72,859.91,44657.96,49024.66
2026-06-23 14:04:00,20207.36,860.24,44658.03,49024.6
2026-06-23 14:05:00,20207.9,860.24,44658.44,49025.2
2026-06-23 14:06:00,20208.29,860.38,44658.7,49025.6
2026-06-23 14:07:00,20208.86,860.08,44658.95,49026.05
2026-06-23 14:08:00,20208.3,860.01,44659.13,49025.99
2026-06-23 14:09:00,20208.28,860.11,44659.43,49026.27
2026-06-23 14:10:00,20208.08,860.61,44659.79,49026.5
2026-06-23 14:11:00,20207.93,860.5,44659.9,49026.54
2026-06-23 14:12:00,20207.56,860.93,44660.21,49026.69
2026-06-23 14:13:00,20208.25,861.06,44660.34,49027.06
2026-06-23 14:14:00,20205.93,861.71,44660.18,49026.0
2026-06-23 14:15:00,20206.2,861.83,44660.67,49026.54
2026-06-23 14:16:00,20206.58,861.78,44661.03,49027.04
2026-06-23 14:17:00,20205.43,862.3,44660.97,49026.51
2026-06-23 14:18:00,20203.36,863.0,44660.87,49025.59
2026-06-23 14:19:00,20201.45,864.04,44661.02,49024.95
2026-06-23 14:20:00,20200.82,864.44,44661.0,49024.71
2026-06-23 14:21:00,20199.7,865.17,44661.0,49024.25
2026-06-23 14:22:00,20198.19,865.4,44661.05,49023.7
2026-06-23 14:23:00,20196.61,866.04,44661.21,49023.21
2026-06-23 14:24:00,20195.82,866.74,44661.4,49023.07
2026-06-23 14:25:00,20195.02,867.18,44661.42,49022.76
2026-06-23 14:26:00,20194.02,867.23,44661.23,49022.19
2026-06-23 14:27:00,20193.59,867.47,44661.56,49022.32
2026-06-23 14:28:00,20192.49,867.83,44661.58,49021.9
2026-06-23 14:29:00,20191.21,868.01,44661.46,49021.26
2026-06-23 14:30:00,20191.09,867.98,44661.81,49021.54
2026-06-23 14:31:00,20190.74,867.95,44661.9,49021.47
