timestamp,Bx,By,Bz,B_total
2026-03-15 07:16:00,20170.85,891.35,44672.31,49023.21
2026-03-15 07:17:00,20170.43,892.27,44672.08,49022.85
2026-03-15 07:18:00,20170.68,892.7,44672.15,49022.96
2026-03-15 07:19:00,20170.64,892.91,44672.05,49022.93
2026-03-15 07:20:00,20170.44,893.49,44672.14,49022.93
2026-03-15 07:21:00,20171.07,894.27,44671.81,49022.89
2026-03-15 07:22:00,20171.32,894.22,44671.86,49023.0
2026-03-15 07:23:00,20171.83,893.17,44672.16,49023.5
2026-03-15 07:24:00,20171.78,893.47,44672.34,49023.65
2026-03-15 07:25:00,20171.08,894.1,44671.95,49023.0
2026-03-15 07:26:00,20170.99,895.22,44671.89,49022.91
2026-03-15 07:27:00,20171.33,896.63,44671.82,49023.02
2026-03-15 07:28:00,20171.45,896.72,44671.6,49022.89
2026-03-15 07:29:00,20171.53,896.19,44671.98,49023.28
2026-03-15 07:30:00,20171.15,896.97,44671.95,49023.08
2026-03-15 07:31:00,20170.96,897.16,44671.79,49022.87
2026-03-15 07:32:00,20172.79,898.16,44671.94,49023.74
2026-03-15 07:33:00,20172.55,897.74,44671.81,49023.52
2026-03-15 07:34:00,20172.39,897.08,44671.93,49023.63
2026-03-15 07:35:00,20172.15,897.58,44671.99,49023.53
2026-03-15 07:36:00,20171.03,898.35,44671.86,49022.96
2026-03-15 07:37:00,20170.75,899.69,44671.84,49022.85
2026-03-15 07:38:00,20170.38,900.83,44671.48,49022.4
2026-03-15 07:39:00,20170.63,901.22,44671.55,49022.62
2026-03-15 07:40:00,20170.79,900.57,44671.81,49022.89
2026-03-15 07:41:00,20170.53,901.02,44671.68,49022.67
2026-03-15 07:42:00,20170.4,901.74,44671.64,49022.62
2026-03-15 07:43:00,20170.7,901.13,44671.97,49023.01
2026-03-15 07:44:00,20169.57,901.75,44671.88,49022.47
2026-03-15 07:45:00,20168.76,903.81,44671.43,49021.76
2026-03-15 07:46:00,20168.91,905.29,44671.22,49021.66
2026-03-15 07:47:00,20169.48,905.2,44671.34,49021.99
2026-03-15 07:48:00,20170.1,904.57,44671.49,49022.39
2026-03-15 07:49:00,20171.13,903.91,44671.74,49023.02
2026-03-15 07:50:00,20171.69,903.02,44672.07,49023.53
2026-03-15 07:51:00,20171.77,901.85,44672.48,49023.9
2026-03-15 07:52:00,20171.49,902.51,44672.5,49023.82
2026-03-15 07:53:00,20171.17,903.25,44672.16,49023.38
2026-03-15 07:54:00,20170.43,903.34,44672.18,49023.12
2026-03-15 07:55:00,20169.54,904.48,44672.05,49022.67
2026-03-15 07:56:00,20169.73,905.3,44671.84,49022.57
2026-03-15 07:57:00,20170.68,905.17,44672.08,49023.16
2026-03-15 07:58:00,20171.26,903.48,44672.5,49023.72
2026-03-15 07:59:00,20170.22,903.33,44672.69,49023.5
2026-03-15 08:00:00,20169.76,904.91,44672.32,49023.01
2026-03-15 08:01:00,20170.05,905.01,44672.3,49023.1
2026-03-15 08:02:00,20169.28,905.14,44672.41,49022.86
2026-03-15 08:03:00,20168.68,906.87,44671.98,49022.27
2026-03-15 08:04:00,20168.89,907.8,44671.7,49022.13
2026-03-15 08:05:00,20169.0,907.97,44671.57,49022.06
2026-03-15 08:06:00,20170.24,906.32,44672.0,49022.89
2026-03-15 08:07:00,20171.87,906.34,44672.15,49023.7
2026-03-15 08:08:00,20172.33,905.74,44672.14,49023.86
2026-03-15 08:09:00,20172.27,904.62,44672.47,49024.15
2026-03-15 08:10:00,20171.88,904.74,44672.29,49023.82
2026-03-15 08:11:00,20171.77,906.53,44671.87,49023.44
2026-03-15 08:12:00,20171.95,908.13,44671.26,49022.95
2026-03-15 08:13:00,20171.91,908.97,44670.71,49022.48
2026-03-15 08:14:00,20172.19,907.79,44670.99,49022.84
2026-03-15 08:15:00,20172.97,906.73,44671.29,49023.38
2026-03-15 08:16:00,20172.54,905.83,44671.73,49023.61
2026-03-15 08:17:00,20172.62,905.98,44671.88,49023.78
2026-03-15 08:18:00,20172.69,905.29,44671.69,49023.64
2026-03-15 08:19:00,20172.69,903.85,44672.11,49023.97
2026-03-15 08:20:00,20171.52,904.14,44672.09,49023.51
2026-03-15 08:21:00,20171.44,903.14,44672.47,49023.76
2026-03-15 08:22:00,20170.59,902.72,44672.48,49023.46
2026-03-15 08:23:00,20169.21,903.81,44672.26,49022.69
2026-03-15 08:24:00,20168.73,904.69,44672.19,49022.48
2026-03-15 08:25:00,20167.93,904.77,44672.13,49022.09
2026-03-15 08:26:00,20166.92,904.35,44672.21,49021.75
2026-03-15 08:27:00,20166.8,904.31,44672.32,49021.8
2026-03-15 08:28:00,20166.39,904.82,44672.11,49021.45
2026-03-15 08:29:00,20164.71,905.62,44672.02,49020.69
2026-03-15 08:30:00,20163.24,906.89,44671.66,49019.79
2026-03-15 08:31:00,20163.09,907.7,44671.38,49019.5
2026-03-15 08:32:00,20163.13,909.03,44671.18,49019.35
2026-03-15 08:33:00,20164.18,907.78,44671.01,49019.62
2026-03-15 08:34:00,20164.6,905.9,44671.64,49020.34
2026-03-15 08:35:00,20164.35,906.32,44671.6,49020.2
2026-03-15 08:36:00,20163.61,907.5,44671.04,49019.41
2026-03-15 08:37:00,20163.19,907.9,44670.83,49019.06
2026-03-15 08:38:00,20162.67,908.25,44670.87,49018.88
2026-03-15 08:39:00,20163.33,907.81,44671.11,49019.36
2026-03-15 08:40:00,20164.75,906.8,44671.55,49020.33
2026-03-15 08:41:00,20164.09,906.21,44671.37,49019.81
2026-03-15 08:42:00,20162.56,906.6,44671.11,49018.94
2026-03-15 08:43:00,20162.34,907.1,44671.05,49018.81
2026-03-15 08:44:00,20162.79,906.78,44670.96,49018.98
2026-03-15 08:45:00,20162.41,906.72,44671.02,49018.87
2026-03-15 08:46:00,20163.11,906.52,44670.99,49019.13
2026-03-15 08:47:00,20163.08,907.27,44670.92,49019.07
2026-03-15 08:48:00,20161.38,907.75,44670.29,49017.8
2026-03-15 08:49:00,20160.77,907.98,44670.12,49017.41
2026-03-15 08:50:00,20160.41,908.09,44670.17,49017.28
2026-03-15 08:51:00,20160.47,907.9,44670.28,49017.39
2026-03-15 08:52:00,20160.36,907.96,44670.26,49017.33
2026-03-15 08:53:00,20160.12,908.02,44670.08,49017.11
2026-03-15 08:54:00,20159.83,907.89,44670.13,49017.04
2026-03-15 08:55:00,20159.88,907.34,44670.31,49017.23
2026-03-15 08:56:00,20159.77,907.07,44670.45,49017.3
2026-03-15 08:57:00,20159.91,906.98,44670.53,49017.44
2026-03-15 08:58:00,20160.85,906.29,44670.62,49017.9
2026-03-15 08:59:00,20160.42,905.81,44670.87,49017.91
2026-03-15 09:00:00,20159.21,905.8,44670.77,49017.31
2026-03-15 09:01:00,20159.69,906.72,44670.69,49017.45
2026-03-15 09:02:00,20160.08,907.47,44670.41,49017.37
2026-03-15 09:03:00,20159.77,907.83,44669.87,49016.77
2026-03-15 09:04:00,20160.16,907.15,44669.9,49016.95
2026-03-15 09:05:00,20160.65,905.6,44670.19,49017.39
2026-03-15 09:06:00,20159.84,905.87,44670.03,49016.91
2026-03-15 09:07:00,20159.85,905.92,44670.03,49016.92
2026-03-15 09:08:00,20159.19,905.4,44669.87,49016.48
2026-03-15 09:09:00,20158.91,904.84,44670.16,49016.61
2026-03-15 09:10:00,20159.4,904.42,44670.23,49016.88
2026-03-15 09:11:00,20159.35,904.29,44670.12,49016.74
2026-03-15 09:12:00,20158.8,903.34,44670.19,49016.57
2026-03-15 09:13:00,20157.98,903.19,44670.37,49016.4
2026-03-15 09:14:00,20157.58,903.16,44670.37,49016.26
2026-03-15 09:15:00,20157.09,903.37,44670.33,49016.03
2026-03-15 09:16:00,20156.63,903.94,44670.09,49015.62
2026-03-15 09:17:00,20156.39,904.35,44669.91,49015.37
2026-03-15 09:18:00,20156.99,904.98,44669.67,49015.38
2026-03-15 09:19:00,20157.23,904.45,44669.63,49015.4
2026-03-15 09:20:00,20156.35,905.1,44669.34,49014.81
2026-03-15 09:21:00,20157.29,904.92,44669.17,49015.05
2026-03-15 09:22:00,20158.76,903.82,44669.37,49015.78
2026-03-15 09:23:00,20158.9,904.11,44669.21,49015.7
2026-03-15 09:24:00,20159.19,903.59,44668.98,49015.62
2026-03-15 09:25:00,20159.71,903.05,44668.95,49015.82
2026-03-15 09:26:00,20160.52,901.54,44669.06,49016.23
2026-03-15 09:27:00,20161.93,900.58,44669.19,49016.91
2026-03-15 09:28:00,20162.54,898.88,44669.37,49017.29
2026-03-15 09:29:00,20161.51,898.71,44669.28,49016.76
2026-03-15 09:30:00,20161.6,898.22,44669.34,49016.83
2026-03-15 09:31:00,20161.26,896.92,44669.09,49016.42
2026-03-15 09:32:00,20161.0,896.77,44669.16,49016.39
2026-03-15 09:33:00,20159.86,896.38,44669.21,49015.97
2026-03-15 09:34:00,20159.33,895.4,44669.43,49015.97
2026-03-15 09:35:00,20159.54,894.9,44669.54,49016.14
2026-03-15 09:36:00,20158.58,895.47,44669.34,49015.59
2026-03-15 09:37:00,20157.22,896.88,44668.8,49014.56
2026-03-15 09:38:00,20157.29,897.66,44668.32,49014.18
2026-03-15 09:39:00,20158.63,896.11,44668.76,49015.09
2026-03-15 09:40:00,20157.54,896.93,44668.6,49014.49
2026-03-15 09:41:00,20156.73,897.47,44668.2,49013.81
2026-03-15 09:42:00,20156.43,898.68,44667.6,49013.16
2026-03-15 09:43:00,20158.14,896.8,44667.87,49014.09
2026-03-15 09:44:00,20157.57,896.48,44667.82,49013.79
2026-03-15 09:45:00,20157.17,895.76,44667.6,49013.45
2026-03-15 09:46:00,20158.0,893.97,44667.71,49013.86
2026-03-15 09:47:00,20157.65,893.39,44667.93,49013.9
2026-03-15 09:48:00,20155.96,893.99,44667.46,49012.79
2026-03-15 09:49:00,20155.85,892.53,44667.62,49012.86
2026-03-15 09:50:00,20155.35,891.67,44667.93,49012.9
2026-03-15 09:51:00,20154.63,891.54,44667.8,49012.5
2026-03-15 09:52:00,20154.49,891.1,44667.7,49012.36
2026-03-15 09:53:00,20152.64,891.2,44667.32,49011.24
2026-03-15 09:54:00,20150.73,892.08,44666.81,49010.03
2026-03-15 09:55:00,20151.97,890.08,44667.43,49011.09
2026-03-15 09:56:00,20150.02,890.21,44667.35,49010.19
2026-03-15 09:57:00,20147.77,890.67,44666.85,49008.83
2026-03-15 09:58:00,20146.07,890.26,44666.93,49008.22
2026-03-15 09:59:00,20142.94,890.94,44666.85,49006.88
2026-03-15 10:00:00,20142.59,890.09,44667.25,49007.1
2026-03-15 10:01:00,20142.04,889.74,44667.35,49006.95
2026-03-15 10:02:00,20141.03,890.32,44667.15,49006.37
2026-03-15 10:03:00,20140.13,889.73,44667.46,49006.26
2026-03-15 10:04:00,20139.02,890.02,44667.42,49005.79
2026-03-15 10:05:00,20137.38,890.45,44666.9,49004.67
2026-03-15 10:06:00,20138.58,888.51,44667.49,49005.66
2026-03-15 10:07:00,20138.02,889.08,44667.72,49005.65
2026-03-15 10:08:00,20137.12,889.47,44667.37,49004.98
2026-03-15 10:09:00,20136.34,889.14,44667.48,49004.75
2026-03-15 10:10:00,20135.66,889.38,44667.24,49004.24
2026-03-15 10:11:00,20135.13,889.55,44666.9,49003.72
2026-03-15 10:12:00,20134.23,889.25,44667.29,49003.67
2026-03-15 10:13:00,20131.89,890.55,44667.01,49002.47
2026-03-15 10:14:00,20131.52,890.67,44666.93,49002.3
2026-03-15 10:15:00,20130.91,890.46,44667.2,49002.28
2026-03-15 10:16:00,20130.53,890.17,44667.23,49002.17
2026-03-15 10:17:00,20130.24,890.2,44667.08,49001.94
2026-03-15 10:18:00,20130.74,888.75,44667.26,49002.28
2026-03-15 10:19:00,20129.73,888.37,44667.41,49001.98
2026-03-15 10:20:00,20128.3,888.94,44667.17,49001.16
2026-03-15 10:21:00,20126.15,890.27,44666.79,48999.98
2026-03-15 10:22:00,20126.34,889.86,44666.78,49000.03
2026-03-15 10:23:00,20125.53,890.08,44666.75,48999.65
2026-03-15 10:24:00,20125.26,889.63,44666.88,48999.7
2026-03-15 10:25:00,20125.0,888.42,44667.24,48999.89
2026-03-15 10:26:00,20124.61,888.38,44667.23,48999.72
2026-03-15 10:27:00,20124.32,888.38,44667.04,48999.41
2026-03-15 10:28:00,20124.1,888.53,44666.92,48999.23
2026-03-15 10:29:00,20124.61,888.72,44666.43,48998.98
2026-03-15 10:30:00,20125.24,888.52,44666.25,48999.07
2026-03-15 10:31:00,20125.78,887.44,44666.26,48999.27
2026-03-15 10:32:00,20125.19,885.91,44666.42,48999.17
2026-03-15 10:33:00,20124.29,885.73,44666.44,48998.81
2026-03-15 10:34:00,20123.94,885.7,44666.41,48998.62
2026-03-15 10:35:00,20124.9,885.55,44666.39,48999.01
2026-03-15 10:36:00,20125.66,885.81,44666.06,48999.03
2026-03-15 10:37:00,20127.17,885.56,44665.78,48999.39
2026-03-15 10:38:00,20127.83,884.91,44665.6,48999.51
2026-03-15 10:39:00,20128.83,884.06,44665.74,49000.03
2026-03-15 10:40:00,20129.02,884.04,44665.9,49000.24
2026-03-15 10:41:00,20129.17,883.61,44665.31,48999.73
2026-03-15 10:42:00,20130.58,883.36,44665.04,49000.06
2026-03-15 10:43:00,20131.6,883.24,44664.96,49000.39
2026-03-15 10:44:00,20129.65,883.52,44664.42,48999.12
2026-03-15 10:45:00,20128.39,884.49,44664.0,48998.26
2026-03-15 10:46:00,20129.63,885.01,44663.57,48998.42
2026-03-15 10:47:00,20132.02,885.13,44663.14,48998.98
2026-03-15 10:48:00,20134.3,883.9,44663.06,48999.82
2026-03-15 10:49:00,20134.93,882.85,44663.04,49000.0
2026-03-15 10:50:00,20134.55,882.5,44662.94,48999.76
2026-03-15 10:51:00,20135.38,881.9,44663.07,49000.22
2026-03-15 10:52:00,20137.39,881.54,44662.91,49000.88
2026-03-15 10:53:00,20139.26,879.64,44663.14,49001.79
2026-03-15 10:54:00,20139.0,879.53,44662.86,49001.44
2026-03-15 10:55:00,20139.09,879.77,44662.64,49001.27
2026-03-15 10:56:00,20139.09,879.5,44662.47,49001.14
2026-03-15 10:57:00,20140.2,879.22,44662.55,49001.65
2026-03-15 10:58:00,20141.32,878.85,44662.21,49001.78
2026-03-15 10:59:00,20142.23,878.74,44662.31,49002.22
2026-03-15 11:00:00,20142.61,878.76,44662.09,49002.18
2026-03-15 11:01:00,20142.47,878.21,44661.81,49001.86
2026-03-15 11:02:00,20144.11,876.91,44661.95,49002.66
2026-03-15 11:03:00,20145.08,876.22,44661.73,49002.86
2026-03-15 11:04:00,20145.66,876.21,44661.53,49002.91
2026-03-15 11:05:00,20145.45,875.61,44661.28,49002.59
2026-03-15 11:06:00,20145.86,874.27,44661.42,49002.86
2026-03-15 11:07:00,20146.88,872.99,44661.69,49003.5
2026-03-15 11:08:00,20147.98,871.66,44661.87,49004.09
2026-03-15 11:09:00,20149.89,870.11,44662.15,49005.1
2026-03-15 11:10:00,20150.9,868.65,44662.26,49005.59
2026-03-15 11:11:00,20152.25,867.17,44662.48,49006.29
2026-03-15 11:12:00,20153.06,865.77,44662.33,49006.48
2026-03-15 11:13:00,20154.43,863.16,44662.81,49007.46
2026-03-15 11:14:00,20155.3,860.85,44663.22,49008.13
2026-03-15 11:15:00,20155.78,858.85,44663.68,49008.66
2026-03-15 11:16:00,20155.48,857.82,44663.71,49008.55
2026-03-15 11:17:00,20154.74,857.82,44663.11,49007.7
2026-03-15 11:18:00,20154.28,857.74,44662.62,49007.09
2026-03-15 11:19:00,20153.21,857.98,44662.14,49006.21
2026-03-15 11:20:00,20152.06,857.98,44661.7,49005.35
2026-03-15 11:21:00,20152.31,857.74,44661.77,49005.5
2026-03-15 11:22:00,20152.94,856.45,44661.38,49005.41
2026-03-15 11:23:00,20153.08,855.8,44661.54,49005.58
2026-03-15 11:24:00,20151.56,856.14,44661.36,49004.81
2026-03-15 11:25:00,20151.06,857.11,44660.92,49004.24
2026-03-15 11:26:00,20151.07,856.96,44660.71,49004.05
2026-03-15 11:27:00,20151.78,856.12,44660.72,49004.34
2026-03-15 11:28:00,20152.64,854.68,44660.97,49004.89
2026-03-15 11:29:00,20152.99,854.33,44661.09,49005.13
2026-03-15 11:30:00,20153.7,853.29,44661.28,49005.56
2026-03-15 11:31:00,20153.2,853.08,44660.77,49004.89
2026-03-15 11:32:00,20152.81,852.55,44660.72,49004.69
2026-03-15 11:33:00,20153.19,852.13,44660.67,49004.83
2026-03-15 11:34:00,20152.84,852.3,44660.57,49004.54
2026-03-15 11:35:00,20151.23,852.63,44660.29,49003.64
2026-03-15 11:36:00,20149.91,853.48,44659.85,49002.72
2026-03-15 11:37:00,20149.79,852.96,44659.86,49002.67
2026-03-15 11:38:00,20150.32,852.35,44660.09,49003.09
2026-03-15 11:39:00,20149.25,852.63,44659.9,49002.48
2026-03-15 11:40:00,20148.51,853.87,44659.43,49001.77
2026-03-15 11:41:00,20147.45,855.62,44658.59,49000.58
2026-03-15 11:42:00,20146.37,856.34,44658.16,48999.78
2026-03-15 11:43:00,20146.35,857.07,44658.17,48999.79
2026-03-15 11:44:00,20145.93,858.47,44657.84,48999.32
2026-03-15 11:45:00,20145.33,859.03,44657.36,48998.66
2026-03-15 11:46:00,20145.55,859.09,44657.23,48998.67
2026-03-15 11:47:00,20146.34,859.32,44657.48,48999.25
2026-03-15 11:48:00,20146.59,859.6,44657.53,48999.38
2026-03-15 11:49:00,20146.39,859.74,44657.0,48998.78
2026-03-15 11:50:00,20146.09,860.75,44656.73,48998.44
2026-03-15 11:51:00,20146.03,861.57,44656.43,48998.17
2026-03-15 11:52:00,20146.21,862.24,44656.27,48998.1
2026-03-15 11:53:00,20146.38,862.88,44656.01,48997.95
2026-03-15 11:54:00,20146.18,863.52,44655.84,48997.72
2026-03-15 11:55:00,20145.99,864.28,44655.44,48997.29
2026-03-15 11:56:00,20146.07,864.84,44655.22,48997.15
2026-03-15 11:57:00,20146.48,864.86,44655.23,48997.33
2026-03-15 11:58:00,20147.32,864.37,44655.51,48997.91
2026-03-15 11:59:00,20147.32,864.07,44655.56,48997.95
2026-03-15 12:00:00,20147.86,864.0,44655.31,48997.92
2026-03-15 12:01:00,20148.2,864.41,44655.19,48997.99
2026-03-15 12:02:00,20148.47,864.72,44655.3,48998.16
2026-03-15 12:03:00,20148.89,864.57,44655.18,48998.29
2026-03-15 12:04:00,20149.16,863.89,44655.23,48998.38
2026-03-15 12:05:00,20149.87,863.59,44655.22,48998.66
2026-03-15 12:06:00,20150.05,863.4,44655.32,48998.83
2026-03-15 12:07:00,20150.64,863.23,44655.68,48999.4
2026-03-15 12:08:00,20150.77,863.36,44655.54,48999.31
2026-03-15 12:09:00,20150.93,863.4,44655.57,48999.4
2026-03-15 12:10:00,20151.41,863.45,44655.46,48999.49
2026-03-15 12:11:00,20151.23,863.76,44655.26,48999.23
2026-03-15 12:12:00,20150.32,864.52,44655.16,48998.8
2026-03-15 12:13:00,20151.62,863.88,44655.57,48999.7
2026-03-15 12:14:00,20151.16,863.82,44655.59,48999.52
2026-03-15 12:15:00,20150.77,863.59,44655.68,48999.44
2026-03-15 12:16:00,20149.86,864.38,44655.61,48999.06
2026-03-15 12:17:00,20148.85,865.65,44654.99,48998.07
2026-03-15 12:18:00,20148.03,865.81,44654.7,48997.47
2026-03-15 12:19:00,20151.64,863.61,44655.74,48999.87
2026-03-15 12:20:00,20152.1,862.66,44655.92,49000.15
2026-03-15 12:21:00,20151.66,861.39,44656.37,49000.38
2026-03-15 12:22:00,20151.06,861.02,44656.45,49000.19
2026-03-15 12:23:00,20150.85,860.8,44656.47,49000.17
2026-03-15 12:24:00,20150.82,860.71,44656.55,49000.23
2026-03-15 12:25:00,20149.78,861.51,44656.12,48999.43
2026-03-15 12:26:00,20149.69,861.65,44656.13,48999.4
2026-03-15 12:27:00,20148.39,861.74,44656.03,48998.75
2026-03-15 12:28:00,20147.34,861.67,44656.13,48998.43
2026-03-15 12:29:00,20148.39,861.49,44656.21,48998.91
2026-03-15 12:30:00,20148.26,862.15,44656.03,48998.71
2026-03-15 12:31:00,20149.26,862.46,44656.04,48999.12
2026-03-15 12:32:00,20149.37,862.95,44655.56,48998.74
2026-03-15 12:33:00,20150.12,861.38,44655.87,48999.28
2026-03-15 12:34:00,20150.88,859.7,44656.41,49000.09
2026-03-15 12:35:00,20151.8,858.73,44656.74,49000.7
2026-03-15 12:36:00,20152.97,857.99,44656.83,49001.28
2026-03-15 12:37:00,20153.6,857.55,44656.75,49001.48
2026-03-15 12:38:00,20154.47,856.4,44656.94,49001.98
2026-03-15 12:39:00,20154.84,855.83,44657.26,49002.4
2026-03-15 12:40:00,20154.96,856.18,44657.47,49002.6
2026-03-15 12:41:00,20155.26,856.17,44656.9,49002.21
2026-03-15 12:42:00,20157.2,855.18,44656.84,49002.94
2026-03-15 12:43:00,20157.68,854.14,44657.02,49003.29
2026-03-15 12:44:00,20157.32,853.63,44657.08,49003.22
2026-03-15 12:45:00,20157.4,853.81,44656.98,49003.17
2026-03-15 12:46:00,20157.36,854.06,44656.53,49002.76
2026-03-15 12:47:00,20159.14,852.67,44657.33,49004.19
2026-03-15 12:48:00,20159.19,851.66,44657.25,49004.09
2026-03-15 12:49:00,20158.54,853.04,44656.96,49003.58
2026-03-15 12:50:00,20158.18,852.49,44656.87,49003.38
2026-03-15 12:51:00,20158.21,850.9,44657.45,49003.88
2026-03-15 12:52:00,20159.13,848.82,44658.14,49004.84
2026-03-15 12:53:00,20160.61,847.14,44658.95,49006.17
2026-03-15 12:54:00,20161.07,849.33,44658.8,49006.23
2026-03-15 12:55:00,20160.34,852.35,44657.15,49004.49
2026-03-15 12:56:00,20159.74,852.04,44656.65,49003.83
2026-03-15 12:57:00,20162.74,847.09,44658.25,49006.44
2026-03-15 12:58:00,20163.93,845.08,44659.29,49007.83
2026-03-15 12:59:00,20164.06,845.38,44659.48,49007.97
2026-03-15 13:00:00,20162.83,846.33,44658.72,49006.84
2026-03-15 13:01:00,20161.98,846.21,44658.47,49006.24
2026-03-15 13:02:00,20161.82,845.0,44658.83,49006.48
2026-03-15 13:03:00,20160.65,843.36,44659.62,49006.7
2026-03-15 13:04:00,20160.32,845.86,44658.98,49006.04
2026-03-15 13:05:00,20160.03,846.37,44658.49,49005.48
2026-03-15 13:06:00,20161.65,844.58,44659.1,49006.68
2026-03-15 13:07:00,20159.06,846.38,44658.72,49005.28
2026-03-15 13:08:00,20157.22,847.11,44658.05,49003.94
2026-03-15 13:09:00,20156.74,847.21,44658.21,49003.88
2026-03-15 13:10:00,20156.6,848.25,44657.88,49003.55
2026-03-15 13:11:00,20153.42,852.16,44656.35,49000.94
2026-03-15 13:12:00,20161.34,849.88,44656.92,49004.68
2026-03-15 13:13:00,20164.41,846.93,44657.48,49006.35
2026-03-15 13:14:00,20161.12,847.17,44657.23,49004.8
2026-03-15 13:15:00,20162.44,842.3,44658.55,49006.5
2026-03-15 13:16:00,20162.73,843.3,44659.19,49007.19
2026-03-15 13:17:00,20162.23,846.67,44657.98,49005.92
2026-03-15 13:18:00,20162.07,847.44,44657.01,49005.02
2026-03-15 13:19:00,20162.4,846.43,44657.13,49005.23
2026-03-15 13:20:00,20161.3,847.49,44657.26,49004.89
2026-03-15 13:21:00,20160.21,848.66,44656.8,49004.03
2026-03-15 13:22:00,20159.48,849.14,44656.55,49003.51
2026-03-15 13:23:00,20157.76,850.59,44656.26,49002.59
2026-03-15 13:24:00,20156.98,851.96,44655.97,49002.05
2026-03-15 13:25:00,20156.15,853.83,44655.54,49001.34
2026-03-15 13:26:00,20157.27,853.19,44655.63,49001.91
2026-03-15 13:27:00,20159.13,850.44,44656.83,49003.7
2026-03-15 13:28:00,20159.22,849.31,44657.32,49004.17
2026-03-15 13:29:00,20160.72,846.74,44658.38,49005.69
2026-03-15 13:30:00,20161.31,845.38,44659.11,49006.56
2026-03-15 13:31:00,20160.36,845.51,44659.07,49006.14
2026-03-15 13:32:00,20158.91,847.48,44658.64,49005.17
2026-03-15 13:33:00,20157.68,849.19,44657.91,49004.03
2026-03-15 13:34:00,20158.61,847.64,44658.37,49004.83
2026-03-15 13:35:00,20159.31,846.39,44658.93,49005.61
2026-03-15 13:36:00,20158.73,846.3,44659.23,49005.64
2026-03-15 13:37:00,20157.11,847.31,44659.19,49004.95
2026-03-15 13:38:00,20154.02,849.22,44658.57,49003.17
2026-03-15 13:39:00,20150.94,853.28,44657.83,49001.28
2026-03-15 13:40:00,20151.98,854.3,44657.51,49001.45
2026-03-15 13:41:00,20152.53,854.11,44657.44,49001.58
2026-03-15 13:42:00,20154.38,852.06,44658.14,49002.95
2026-03-15 13:43:00,20155.93,850.01,44658.89,49004.22
2026-03-15 13:44:00,20155.5,850.99,44658.87,49004.02
2026-03-15 13:45:00,20154.27,853.41,44658.01,49002.79
2026-03-15 13:46:00,20153.78,854.72,44657.32,49002.01
2026-03-15 13:47:00,20154.56,855.06,44657.89,49002.86
2026-03-15 13:48:00,20154.81,854.7,44657.62,49002.71
2026-03-15 13:49:00,20155.02,854.96,44657.43,49002.6
2026-03-15 13:50:00,20154.97,855.55,44657.43,49002.59
2026-03-15 13:51:00,20155.09,855.64,44657.45,49002.66
2026-03-15 13:52:00,20155.88,855.6,44657.64,49003.16
2026-03-15 13:53:00,20156.35,855.73,44657.63,49003.34
2026-03-15 13:54:00,20155.91,856.64,44657.43,49002.99
2026-03-15 13:55:00,20155.81,857.38,44657.28,49002.83
2026-03-15 13:56:00,20156.12,857.95,44657.04,49002.76
2026-03-15 13:57:00,20156.06,858.47,44657.08,49002.81
2026-03-15 13:58:00,20156.1,858.77,44657.13,49002.87
2026-03-15 13:59:00,20156.12,858.57,44657.18,49002.89
2026-03-15 14:00:00,20157.34,857.86,44657.46,49003.64
2026-03-15 14:01:00,20157.83,857.96,44657.56,49003.91
2026-03-15 14:02:00,20157.7,858.83,44657.4,49003.74
2026-03-15 14:03:00,20157.26,859.64,44657.26,49003.45
2026-03-15 14:04:00,20157.71,859.59,44657.25,49003.64
2026-03-15 14:05:00,20158.42,859.75,44657.4,49004.05
2026-03-15 14:06:00,20158.7,860.0,44657.28,49004.05
2026-03-15 14:07:00,20158.67,860.27,44657.5,49004.25
2026-03-15 14:08:00,20158.75,860.79,44657.43,49004.24
2026-03-15 14:09:00,20159.4,860.71,44657.61,49004.66
2026-03-15 14:10:00,20159.6,860.48,44657.6,49004.69
2026-03-15 14:11:00,20160.24,860.31,44657.79,49005.13
2026-03-15 14:12:00,20160.31,860.52,44657.7,49005.09
2026-03-15 14:13:00,20161.33,860.71,44658.04,49005.83
2026-03-15 14:14:00,20161.03,860.71,44657.89,49005.58
2026-03-15 14:15:00,20161.71,860.36,44658.11,49006.05
2026-03-15 14:16:00,20162.77,859.62,44658.53,49006.81
2026-03-15 14:17:00,20162.95,859.63,44658.74,49007.13
2026-03-15 14:18:00,20162.64,859.67,44658.7,49006.96
2026-03-15 14:19:00,20162.59,860.03,44658.79,49006.98
2026-03-15 14:20:00,20162.79,860.41,44658.86,49007.11
2026-03-15 14:21:00,20162.7,860.46,44658.89,49007.15
2026-03-15 14:22:00,20162.85,860.14,44659.24,49007.54
2026-03-15 14:23:00,20162.29,860.3,44659.35,49007.41
2026-03-15 14:24:00,20161.83,860.0,44659.73,49007.58
2026-03-15 14:25:00,20162.25,859.5,44660.45,49008.4
2026-03-15 14:26:00,20162.34,859.38,44660.79,49008.74
2026-03-15 14:27:00,20162.15,860.01,44660.93,49008.79
2026-03-15 14:28:00,20161.74,860.27,44660.98,49008.69
2026-03-15 14:29:00,20161.04,860.24,44661.23,49008.63
2026-03-15 14:30:00,20159.91,860.95,44661.32,49008.24
2026-03-15 14:31:00,20158.73,862.78,44661.14,49007.63
