timestamp,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,baseline,chi_amplitude,chi_status
2025-12-23 10:58:00+00:00,-6.57,0.53,-0.68,175.36,-5.92,6.62,6.074055555555555,0.08988137158954766,BELOW
2025-12-23 10:59:00+00:00,-6.34,1.6,-0.53,165.84,-4.61,6.56,6.074381944444445,0.07994526192079422,BELOW
2025-12-23 11:00:00+00:00,-6.25,0.67,-1.99,173.85,-17.59,6.6,6.074756944444444,0.0864632215509308,BELOW
2025-12-23 11:01:00+00:00,-5.94,0.62,-2.9,174.02,-25.92,6.64,6.074895833333334,0.09302285704487379,BELOW
2025-12-23 11:02:00+00:00,-5.94,0.92,-2.38,171.18,-21.57,6.47,6.074979166666667,0.06502422847814968,BELOW
2025-12-23 11:03:00+00:00,-5.92,1.3,1.81,167.59,16.62,6.32,6.074618055555555,0.040394629291965245,BELOW
2025-12-23 11:04:00+00:00,-6.38,1.11,0.14,170.08,1.19,6.47,6.074694444444444,0.06507414639053638,BELOW
2025-12-23 11:05:00+00:00,-6.51,0.97,-0.21,171.53,-1.86,6.59,6.074333333333333,0.08489271799374426,BELOW
2025-12-23 11:07:00+00:00,-5.97,1.08,-1.98,169.78,-18.05,6.38,6.073743055555556,0.0504230985148961,BELOW
2025-12-23 11:08:00+00:00,-5.03,1.34,-3.69,165.13,-35.32,6.38,6.073680555555555,0.05043390768456808,BELOW
2025-12-23 11:09:00+00:00,-5.2,1.03,-3.67,168.8,-34.67,6.45,6.074215277777778,0.06186555876559267,BELOW
2025-12-23 11:11:00+00:00,-5.51,2.67,-2.11,154.18,-18.98,6.47,6.073868055555556,0.06521905659147731,BELOW
2025-12-23 11:12:00+00:00,-5.79,2.19,-1.98,159.28,-17.78,6.5,6.073326388888889,0.07025369357584794,BELOW
2025-12-23 11:13:00+00:00,-6.11,1.56,-1.82,165.65,-16.12,6.56,6.0732083333333335,0.0801539548700919,BELOW
2025-12-23 11:14:00+00:00,-6.38,1.28,-1.21,168.65,-10.54,6.61,6.072736111111111,0.08847146970636063,BELOW
2025-12-23 11:15:00+00:00,-6.25,-1.9,-0.79,196.91,-6.91,6.58,6.072659722222223,0.08354498703775902,BELOW
2025-12-23 11:16:00+00:00,-5.81,-2.88,-0.26,206.37,-2.28,6.49,6.072374999999999,0.06877457337532697,BELOW
2025-12-23 11:17:00+00:00,-6.07,-1.99,1.15,198.13,10.2,6.49,6.0720069444444436,0.06883935729651916,BELOW
2025-12-23 11:18:00+00:00,-6.35,-1.13,1.67,190.08,14.55,6.66,6.0708680555555565,0.09704245571690835,BELOW
2025-12-23 11:19:00+00:00,-6.54,0.74,1.18,173.57,10.16,6.68,6.070201388888889,0.10045772323588927,BELOW
2025-12-23 11:20:00+00:00,-6.03,2.48,0.84,157.61,7.32,6.57,6.0694583333333325,0.0824689188354262,BELOW
2025-12-23 11:21:00+00:00,-4.8,3.8,0.53,141.65,4.91,6.15,6.068798611111111,0.013380142280585967,BELOW
2025-12-23 11:22:00+00:00,-6.39,-0.38,1.3,183.43,11.47,6.53,6.066083333333333,0.07647713379033703,BELOW
2025-12-23 11:23:00+00:00,-6.36,1.67,-0.7,165.32,-6.07,6.61,6.064979166666666,0.0898635952995168,BELOW
2025-12-23 11:24:00+00:00,-6.05,2.32,-1.25,159.0,-10.88,6.6,6.064479166666667,0.08830450540201647,BELOW
2025-12-23 11:25:00+00:00,-6.23,0.43,-1.94,176.09,-17.24,6.54,6.063993055555556,0.07849727730284063,BELOW
2025-12-23 11:26:00+00:00,-6.0,-0.8,-2.35,187.62,-21.22,6.49,6.063631944444445,0.07031562262716114,BELOW
2025-12-23 11:27:00+00:00,-6.22,-0.63,-2.04,185.76,-18.07,6.57,6.0631458333333335,0.08359590559081337,BELOW
2025-12-23 11:28:00+00:00,-5.59,-0.04,-2.07,180.45,-20.34,5.96,6.062402777777778,0.016891450722004715,BELOW
2025-12-23 11:29:00+00:00,-5.95,2.94,-0.45,153.67,-3.88,6.65,6.061354166666667,0.09711457491965839,BELOW
2025-12-23 11:31:00+00:00,-6.2,2.26,-0.04,160.0,-0.33,6.6,6.060736111111111,0.08897663237643023,BELOW
2025-12-23 11:32:00+00:00,-6.03,2.45,-0.06,157.9,-0.49,6.51,6.0602222222222215,0.07421803380880798,BELOW
2025-12-23 11:33:00+00:00,-5.66,3.07,-0.86,151.52,-7.65,6.5,6.059888888888889,0.07262692751975655,BELOW
2025-12-23 11:34:00+00:00,-6.09,2.4,-0.48,158.49,-4.2,6.57,6.059187499999999,0.08430379485698389,BELOW
2025-12-23 11:35:00+00:00,-6.11,2.31,-0.79,159.3,-6.9,6.58,6.058680555555555,0.0860450455613503,BELOW
2025-12-23 11:36:00+00:00,-6.1,1.3,-2.16,167.93,-19.11,6.6,6.058145833333333,0.08944224546151709,BELOW
2025-12-23 11:37:00+00:00,-6.45,0.63,-0.8,174.39,-7.03,6.54,6.057569444444444,0.07964094509853385,BELOW
2025-12-23 11:38:00+00:00,-6.24,-1.73,-0.07,195.52,-0.65,6.48,6.057277777777777,0.06978749163082075,BELOW
2025-12-23 11:39:00+00:00,-5.34,-3.5,-2.05,213.21,-17.82,6.71,6.0573749999999995,0.10774056418828296,BELOW
2025-12-23 11:40:00+00:00,-5.52,-3.51,-1.11,212.43,-9.66,6.64,6.056951388888889,0.09626106826293476,BELOW
2025-12-23 11:41:00+00:00,-6.06,-2.54,1.18,202.75,10.2,6.68,6.055770833333333,0.10308005105323094,BELOW
2025-12-23 11:42:00+00:00,-3.49,-4.17,-3.29,230.04,-31.17,6.36,6.0555416666666675,0.05027763825146379,BELOW
2025-12-23 11:43:00+00:00,-4.0,-3.64,-3.34,222.31,-31.72,6.36,6.054659722222222,0.050430625631544275,BELOW
2025-12-23 11:44:00+00:00,-4.57,-1.85,-3.83,202.11,-37.84,6.24,6.0541527777777775,0.030697478085519894,BELOW
2025-12-23 11:45:00+00:00,-4.35,2.41,-4.23,151.0,-40.4,6.53,6.0535902777777775,0.07869870611677882,BELOW
2025-12-23 11:46:00+00:00,-4.67,1.28,-4.53,164.63,-43.13,6.63,6.053111111111112,0.09530452659789258,BELOW
2025-12-23 11:47:00+00:00,-4.39,0.64,-4.71,171.67,-46.72,6.47,6.052680555555555,0.06894787204016592,BELOW
2025-12-23 11:48:00+00:00,-4.63,1.84,-3.48,158.31,-34.97,6.08,6.052069444444444,0.00461504214582252,BELOW
2025-12-23 11:49:00+00:00,-3.69,4.24,-2.58,131.04,-24.66,6.19,6.051895833333333,0.02281998409589293,BELOW
2025-12-23 11:51:00+00:00,-3.9,2.77,-4.3,144.64,-41.9,6.43,6.051361111111111,0.06257086330439882,BELOW
2025-12-23 11:52:00+00:00,-3.91,1.87,-4.91,154.46,-48.54,6.55,6.051041666666666,0.08245825443277674,BELOW
2025-12-23 11:53:00+00:00,-3.84,1.95,-4.83,153.05,-48.25,6.47,6.0508750000000004,0.06926684157249972,BELOW
2025-12-23 11:55:00+00:00,-5.57,0.22,-3.75,177.77,-33.92,6.72,6.050604166666667,0.11063289134349522,BELOW
2025-12-23 11:56:00+00:00,-4.27,1.16,-4.74,164.85,-47.03,6.48,6.050222222222222,0.07103504003526057,BELOW
2025-12-23 11:57:00+00:00,-3.98,1.91,-4.72,154.43,-46.94,6.47,6.049548611111112,0.06950128280920854,BELOW
2025-12-23 11:58:00+00:00,-3.6,2.07,-4.8,150.09,-49.14,6.35,6.048611111111111,0.04982778415614238,BELOW
2025-12-23 11:59:00+00:00,-4.27,2.21,-4.43,152.58,-42.64,6.54,6.047743055555555,0.08139514855748532,BELOW
2025-12-23 12:00:00+00:00,-4.11,3.11,-3.95,142.91,-37.42,6.49,6.046708333333333,0.07331123682995576,BELOW
2025-12-23 12:01:00+00:00,-4.13,1.59,-4.42,158.93,-45.01,6.25,6.045604166666667,0.03380900034115689,BELOW
2025-12-23 12:02:00+00:00,-3.04,1.49,-4.7,153.82,-54.24,5.79,6.045062499999999,0.04219352570796404,BELOW
2025-12-23 12:03:00+00:00,-2.54,1.56,-5.14,148.4,-59.92,5.94,6.044437500000001,0.01727828271861532,BELOW
2025-12-23 12:04:00+00:00,-4.67,1.23,-4.03,165.27,-39.86,6.29,6.043527777777778,0.040782839309270166,BELOW
2025-12-23 12:05:00+00:00,-4.89,1.95,-2.84,158.28,-28.33,5.98,6.0426666666666655,0.010370697263900889,BELOW
2025-12-23 12:06:00+00:00,-3.47,1.21,-3.39,160.79,-42.7,5.01,6.042027777777778,0.17080818157995165,VIOLATION
2025-12-23 12:07:00+00:00,-4.02,3.87,-0.25,136.11,-2.53,5.59,6.041555555555556,0.0747416044433002,BELOW
2025-12-23 12:08:00+00:00,-4.76,3.95,-1.22,140.34,-11.13,6.31,6.041083333333333,0.04451464279309727,BELOW
2025-12-23 12:09:00+00:00,-3.51,4.77,0.3,126.35,2.95,5.93,6.040680555555555,0.018322530803878353,BELOW
2025-12-23 12:10:00+00:00,-2.51,5.37,0.85,115.05,8.17,5.99,6.039479166666667,0.008192621466393053,BELOW
2025-12-23 12:11:00+00:00,-2.65,5.36,-0.08,116.34,-0.8,5.98,6.039097222222222,0.009785770960063351,BELOW
2025-12-23 12:12:00+00:00,-2.43,5.45,-0.28,114.06,-2.69,5.97,6.038437499999999,0.011333643844123427,BELOW
2025-12-23 12:13:00+00:00,-2.37,5.48,-0.34,113.38,-3.28,5.98,6.037270833333333,0.009486212382112436,BELOW
2025-12-23 12:14:00+00:00,-3.33,5.14,0.37,122.97,3.42,6.14,6.0369930555555555,0.01706262430592856,BELOW
2025-12-23 12:15:00+00:00,-2.35,5.19,1.47,114.38,14.43,5.89,6.03682638888889,0.024321784234035936,BELOW
2025-12-23 12:16:00+00:00,-1.36,5.63,0.03,103.55,0.32,5.79,6.036694444444445,0.040865816004896,BELOW
2025-12-23 12:17:00+00:00,-0.92,5.65,0.91,99.24,9.03,5.8,6.036472222222223,0.03917391044254151,BELOW
2025-12-23 12:19:00+00:00,-1.6,5.55,0.01,106.07,0.05,5.78,6.036499999999999,0.042491509980949076,BELOW
2025-12-23 12:20:00+00:00,-4.98,3.99,0.2,141.3,1.8,6.38,6.036513888888889,0.05690140326577377,BELOW
2025-12-23 12:21:00+00:00,-3.23,5.1,-0.54,122.3,-5.12,6.06,6.036909722222222,0.0038248506007603233,BELOW
2025-12-23 12:23:00+00:00,-3.66,4.77,-2.01,127.55,-18.44,6.34,6.036868055555556,0.05021344539168459,BELOW
2025-12-23 12:24:00+00:00,-3.78,4.28,-2.64,131.48,-24.84,6.29,6.036798611111111,0.041942990846647696,BELOW
2025-12-23 12:25:00+00:00,-2.42,3.94,-4.02,121.49,-41.02,6.13,6.0364861111111106,0.015491444387946522,BELOW
2025-12-23 12:27:00+00:00,-4.23,3.77,-2.56,138.26,-24.32,6.22,6.036499999999999,0.03039840967448032,BELOW
2025-12-23 12:28:00+00:00,-5.04,2.78,-2.7,151.16,-25.11,6.36,6.036569444444444,0.053578536374366555,BELOW
2025-12-23 12:29:00+00:00,-4.88,2.41,-3.42,153.77,-32.13,6.43,6.036847222222222,0.06512551391569829,BELOW
2025-12-23 12:31:00+00:00,-4.33,-0.21,4.42,182.76,45.54,6.2,6.037291666666666,0.026950550398564685,BELOW
2025-12-23 12:32:00+00:00,-3.51,0.56,4.69,170.95,52.88,5.89,6.037173611111111,0.024377899426355064,BELOW
2025-12-23 12:33:00+00:00,-4.47,3.3,-2.52,143.56,-24.35,6.1,6.037284722222223,0.010387994050857385,BELOW
2025-12-23 12:34:00+00:00,-4.56,3.94,-0.88,139.15,-8.35,6.09,6.0372361111111115,0.008739742477816982,BELOW
2025-12-23 12:35:00+00:00,-3.8,4.12,-2.27,132.71,-22.03,6.05,6.036944444444445,0.002162609855979283,BELOW
2025-12-23 12:36:00+00:00,-2.91,4.43,-2.83,123.28,-28.1,6.01,6.036868055555556,0.004450661387377872,BELOW
2025-12-23 12:37:00+00:00,-2.85,4.47,-2.59,122.47,-26.02,5.9,6.036673611111112,0.022640550063788487,BELOW
2025-12-23 12:38:00+00:00,-5.16,3.4,-0.26,146.58,-2.42,6.18,6.0363750000000005,0.023793253401254762,BELOW
2025-12-23 12:39:00+00:00,-4.92,3.67,-1.14,143.28,-10.52,6.24,6.036284722222222,0.03374845408265995,BELOW
2025-12-23 12:40:00+00:00,-5.14,3.38,-0.9,146.66,-8.36,6.22,6.035951388888889,0.030492063181607378,BELOW
2025-12-23 12:41:00+00:00,-4.43,4.24,0.64,136.23,5.97,6.17,6.035590277777778,0.02226952394649792,BELOW
2025-12-23 12:42:00+00:00,-3.97,4.66,-0.12,130.44,-1.11,6.12,6.035263888888888,0.014040166705405152,BELOW
2025-12-23 12:43:00+00:00,-4.49,3.71,-2.13,140.46,-20.08,6.2,6.035270833333334,0.027294411670285425,BELOW
2025-12-23 12:44:00+00:00,-4.46,2.72,-3.69,148.57,-35.25,6.4,6.0350277777777785,0.0604756491040729,BELOW
2025-12-23 12:45:00+00:00,-4.36,2.32,-3.94,151.96,-38.55,6.32,6.034881944444444,0.047245009625752274,BELOW
2025-12-23 12:46:00+00:00,-3.63,2.74,-4.18,142.97,-42.59,6.18,6.034749999999999,0.024068934090061857,BELOW
2025-12-23 12:47:00+00:00,-4.3,2.41,-3.17,150.69,-32.7,5.86,6.034798611111111,0.028965110913440673,BELOW
2025-12-23 12:48:00+00:00,-5.71,2.4,-1.98,157.24,-17.77,6.5,6.034180555555555,0.07719680247479062,BELOW
2025-12-23 12:49:00+00:00,-4.36,0.36,2.37,175.31,28.48,4.98,6.0338263888888894,0.1746530842898428,VIOLATION
2025-12-23 12:50:00+00:00,-5.08,0.44,3.25,175.09,32.52,6.05,6.033680555555556,0.002704724636013065,BELOW
2025-12-23 12:52:00+00:00,-6.09,1.54,0.98,165.81,8.86,6.36,6.033472222222223,0.05411938030892474,BELOW
2025-12-23 12:53:00+00:00,-6.3,0.59,1.61,174.66,14.25,6.53,6.033472222222222,0.08229552726686784,BELOW
2025-12-23 12:55:00+00:00,-5.96,-0.01,-1.81,180.11,-16.91,6.23,6.033541666666666,0.03256103035116203,BELOW
2025-12-23 12:56:00+00:00,-6.43,-0.96,-0.06,188.51,-0.55,6.5,6.033576388888889,0.07730466659377208,BELOW
2025-12-23 12:57:00+00:00,-5.94,0.3,-1.91,177.11,-17.8,6.25,6.033840277777779,0.03582456814747357,BELOW
2025-12-23 12:58:00+00:00,-6.12,-0.39,-1.62,183.61,-14.83,6.34,6.033840277777779,0.05074044192879717,BELOW
2025-12-23 12:59:00+00:00,-6.27,0.68,-1.47,173.83,-13.15,6.47,6.033972222222222,0.07226214535293218,BELOW
2025-12-23 13:00:00+00:00,-5.7,1.5,-1.1,165.27,-10.56,6.0,6.033715277777778,0.005587813846959476,BELOW
2025-12-23 13:01:00+00:00,-5.15,2.25,-1.8,156.41,-17.76,5.9,6.033874999999999,0.022187234571481654,BELOW
2025-12-23 13:02:00+00:00,-4.69,2.54,-1.77,151.59,-18.39,5.62,6.034027777777778,0.06861549085050068,BELOW
2025-12-23 13:03:00+00:00,-5.06,1.97,-2.01,158.75,-20.29,5.79,6.0340694444444445,0.04044856405641117,BELOW
2025-12-23 13:04:00+00:00,-5.49,1.98,-1.46,160.16,-14.01,6.01,6.034222222222223,0.004014141562937418,BELOW
2025-12-23 13:05:00+00:00,-5.78,0.91,-1.99,171.02,-18.74,6.18,6.034229166666667,0.0241573247066215,BELOW
2025-12-23 13:06:00+00:00,-5.73,0.33,-2.72,176.7,-25.33,6.35,6.034694444444445,0.05224880206583217,BELOW
2025-12-23 13:07:00+00:00,-5.68,-0.13,-2.36,181.28,-22.58,6.15,6.034701388888888,0.019105934773077628,BELOW
2025-12-23 13:08:00+00:00,-5.65,-0.34,-2.19,183.41,-21.15,6.07,6.0346527777777785,0.005857374653333101,BELOW
2025-12-23 13:09:00+00:00,-5.79,-0.89,-2.46,188.77,-22.74,6.35,6.034562500000001,0.05227180926537738,BELOW
2025-12-23 13:10:00+00:00,-5.59,0.44,-2.56,175.52,-24.52,6.16,6.034347222222223,0.020822928007033666,BELOW
2025-12-23 13:11:00+00:00,-5.16,1.34,-2.82,165.46,-27.9,6.03,6.0339930555555545,0.0006617600515595305,BELOW
2025-12-23 13:12:00+00:00,-5.91,0.17,-1.35,178.31,-12.84,6.07,6.033645833333334,0.00602524040536571,BELOW
2025-12-23 13:13:00+00:00,-6.29,0.06,-1.04,179.45,-9.42,6.38,6.033402777777778,0.05744639219161838,BELOW
2025-12-23 13:14:00+00:00,-6.38,-1.32,-0.18,191.69,-1.6,6.52,6.033027777777777,0.08071771590642259,BELOW
2025-12-23 13:15:00+00:00,-6.04,-0.47,-1.1,184.48,-10.24,6.16,6.032694444444444,0.021102602945984227,BELOW
2025-12-23 13:16:00+00:00,-6.16,-0.63,-1.3,185.85,-11.85,6.33,6.032236111111112,0.04936210774979789,BELOW
2025-12-23 13:17:00+00:00,-6.16,-0.61,0.56,185.65,5.2,6.22,6.032111111111111,0.03114811471937223,BELOW
2025-12-23 13:18:00+00:00,-6.12,-0.03,-0.21,180.26,-2.0,6.12,6.032166666666667,0.014560826679192087,BELOW
2025-12-23 13:19:00+00:00,-4.67,2.97,-0.58,147.51,-5.94,5.57,6.032270833333333,0.07663297058528938,BELOW
2025-12-23 13:20:00+00:00,-5.12,2.17,0.58,156.99,5.95,5.59,6.0323472222222225,0.07332920435890772,BELOW
2025-12-23 13:21:00+00:00,-5.32,2.56,1.07,154.25,10.25,6.0,6.032770833333334,0.0054321362834243376,BELOW
2025-12-23 13:22:00+00:00,-6.0,1.12,0.4,169.42,3.79,6.12,6.033020833333333,0.014417183210456482,BELOW
2025-12-23 13:23:00+00:00,-5.84,1.78,0.16,163.03,1.46,6.1,6.033062500000001,0.011095111313698305,BELOW
2025-12-23 13:24:00+00:00,-5.85,1.3,-0.34,167.45,-3.24,6.0,6.033145833333334,0.005493955267946988,BELOW
2025-12-23 13:25:00+00:00,-6.1,0.32,-1.74,176.96,-15.89,6.35,6.033201388888888,0.05250920542691432,BELOW
2025-12-23 13:26:00+00:00,-5.8,-0.15,-2.56,181.48,-23.78,6.34,6.033083333333333,0.05087227371299921,BELOW
2025-12-23 13:27:00+00:00,-5.71,-0.61,-2.66,186.15,-24.85,6.33,6.032868055555555,0.04925218680538213,BELOW
2025-12-23 13:28:00+00:00,-5.94,-0.81,-2.36,187.81,-21.5,6.44,6.0326666666666675,0.0675212730688473,BELOW
2025-12-23 13:29:00+00:00,-6.26,-1.85,-0.9,196.43,-7.81,6.59,6.032583333333333,0.09240098907322734,BELOW
2025-12-23 13:30:00+00:00,-6.3,-1.25,-1.4,191.24,-12.31,6.57,6.032569444444444,0.08908816724032743,BELOW
2025-12-23 13:31:00+00:00,-6.31,-1.58,-1.05,194.06,-9.2,6.59,6.032375000000001,0.09243871609440707,BELOW
2025-12-23 13:32:00+00:00,-6.09,-1.33,-1.76,192.28,-15.79,6.48,6.032333333333333,0.07421119522572817,BELOW
2025-12-23 13:33:00+00:00,-6.08,-1.34,-2.05,192.39,-18.25,6.56,6.0321875,0.08749935243226434,BELOW
2025-12-23 13:34:00+00:00,-6.04,-2.14,-1.67,199.47,-14.64,6.62,6.032951388888888,0.09730703486063248,BELOW
2025-12-23 13:35:00+00:00,-5.86,-2.46,-0.87,202.79,-7.81,6.42,6.0333749999999995,0.06408104916402518,BELOW
2025-12-23 13:36:00+00:00,-4.94,-2.88,-1.96,210.25,-18.89,6.04,6.033479166666667,0.0010807749812676772,BELOW
2025-12-23 13:37:00+00:00,-5.96,-1.36,-2.33,192.85,-20.84,6.55,6.034006944444444,0.0855141633588331,BELOW
2025-12-23 13:38:00+00:00,-6.1,-1.95,-1.31,197.74,-11.53,6.54,6.034777777777777,0.08371844678069715,BELOW
2025-12-23 13:39:00+00:00,-6.4,-0.02,-1.0,180.18,-8.92,6.48,6.035486111111111,0.07365005580421358,BELOW
2025-12-23 13:40:00+00:00,-6.54,0.37,-0.51,176.74,-4.44,6.57,6.036534722222223,0.08837276721260924,BELOW
2025-12-23 13:41:00+00:00,-6.09,1.58,-0.6,165.46,-5.47,6.32,6.037388888888889,0.04681015523635133,BELOW
2025-12-23 13:42:00+00:00,-5.4,2.28,0.34,157.05,3.29,5.87,6.037944444444444,0.02781483764710209,BELOW
2025-12-23 13:43:00+00:00,-6.32,-0.87,0.01,187.8,0.08,6.38,6.03792361111111,0.05665464005861115,BELOW
2025-12-23 13:44:00+00:00,-4.22,3.27,1.92,142.23,19.77,5.68,6.038305555555556,0.05933875857373533,BELOW
2025-12-23 13:45:00+00:00,-4.32,3.7,1.71,139.46,16.7,5.94,6.040034722222222,0.016561944893160683,BELOW
2025-12-23 13:46:00+00:00,-4.42,2.67,2.26,148.88,23.69,5.63,6.039590277777778,0.06781756028796111,BELOW
2025-12-23 13:47:00+00:00,-5.23,2.46,2.22,154.79,20.96,6.2,6.039916666666667,0.026504228811103946,BELOW
2025-12-23 13:48:00+00:00,-4.41,2.2,2.75,153.55,29.17,5.64,6.040263888888888,0.0662659606023467,BELOW
2025-12-23 13:49:00+00:00,-5.28,-2.28,2.56,203.38,23.96,6.29,6.040694444444445,0.041271009127905545,BELOW
2025-12-23 13:50:00+00:00,-5.97,-0.75,2.06,187.18,18.9,6.36,6.041180555555556,0.05277436115549525,BELOW
2025-12-23 13:51:00+00:00,-6.26,0.63,1.39,174.22,12.47,6.45,6.041597222222222,0.06759847814342695,BELOW
2025-12-23 13:52:00+00:00,-6.43,1.07,0.32,170.56,2.78,6.52,6.041944444444444,0.07912279895177236,BELOW
2025-12-23 13:53:00+00:00,-6.26,1.61,0.07,165.59,0.65,6.46,6.042229166666666,0.06914183851848285,BELOW
2025-12-23 13:54:00+00:00,-6.04,1.82,1.07,163.26,9.6,6.4,6.042291666666666,0.0592007723338966,BELOW
2025-12-23 13:55:00+00:00,-5.92,2.46,0.8,157.48,7.1,6.46,6.042,0.06918238993710694,BELOW
2025-12-23 13:56:00+00:00,-5.65,2.54,0.02,155.78,0.18,6.19,6.0419583333333335,0.02450226540787689,BELOW
2025-12-23 13:57:00+00:00,-5.92,2.33,-1.52,158.51,-13.47,6.54,6.041895833333333,0.08244170048722292,BELOW
2025-12-23 13:58:00+00:00,-5.47,3.25,-0.43,149.27,-3.89,6.38,6.041930555555555,0.05595387787659855,BELOW
2025-12-23 13:59:00+00:00,-6.27,1.7,-0.4,164.82,-3.56,6.51,6.042479166666666,0.07737235337316707,BELOW
2025-12-23 14:00:00+00:00,-5.95,2.04,-0.51,161.11,-4.66,6.31,6.0428125,0.04421575218493035,BELOW
2025-12-23 14:01:00+00:00,-5.45,-0.06,-0.77,180.67,-8.03,5.51,6.043409722222221,0.08826304135243727,BELOW
2025-12-23 14:02:00+00:00,-5.68,-0.23,-0.55,182.3,-5.57,5.71,6.0438888888888895,0.05524404816619185,BELOW
2025-12-23 14:03:00+00:00,-6.09,-0.65,-0.35,186.08,-3.26,6.13,6.04417361111111,0.01419985500269446,BELOW
2025-12-23 14:04:00+00:00,-5.71,0.11,-0.72,178.94,-7.22,5.76,6.044486111111111,0.047065392472018755,BELOW
2025-12-23 14:05:00+00:00,-5.49,-0.45,-0.01,184.7,-0.13,5.51,6.044819444444443,0.08847566901869587,BELOW
2025-12-23 14:06:00+00:00,-4.72,0.14,-1.01,178.28,-12.12,4.83,6.0454375,0.20105037890144428,VIOLATION
2025-12-23 14:07:00+00:00,-4.43,0.05,-2.28,179.3,-27.16,4.98,6.045152777777777,0.17619948029987278,VIOLATION
2025-12-23 14:08:00+00:00,-5.15,-0.32,-1.72,183.55,-18.44,5.44,6.045180555555556,0.10010959143302854,BELOW
2025-12-23 14:09:00+00:00,-4.57,-0.03,-1.81,180.33,-21.59,4.92,6.04525,0.1861378768454572,VIOLATION
2025-12-23 14:10:00+00:00,-4.07,-1.57,-1.24,201.13,-15.82,4.54,6.045416666666666,0.24901785098904122,VIOLATION
2025-12-23 14:11:00+00:00,-4.58,-0.96,-1.86,191.81,-21.74,5.03,6.045597222222222,0.16798956081445854,VIOLATION
2025-12-23 14:12:00+00:00,-5.35,-0.85,-1.34,189.08,-13.91,5.58,6.045819444444444,0.07704818986489734,BELOW
2025-12-23 14:13:00+00:00,-4.36,0.38,0.07,174.96,0.97,4.38,6.046048611111111,0.275559909996313,VIOLATION
2025-12-23 14:14:00+00:00,-3.52,1.35,0.31,158.94,4.75,3.78,6.0461527777777775,0.37480904983196384,VIOLATION
2025-12-23 14:16:00+00:00,-5.13,0.36,0.3,176.0,3.31,5.15,6.046444444444445,0.148259766988864,AT_BOUNDARY
2025-12-23 14:17:00+00:00,-5.32,-1.03,-0.16,190.98,-1.72,5.42,6.04723611111111,0.10372277509697947,BELOW
2025-12-23 14:18:00+00:00,-5.64,-0.72,0.69,187.25,6.96,5.72,6.047652777777778,0.05417850359758507,BELOW
2025-12-23 14:19:00+00:00,-5.84,-1.33,0.67,192.79,6.34,6.03,6.048333333333334,0.003031138054560518,BELOW
2025-12-23 14:21:00+00:00,-3.6,-0.93,1.27,194.49,18.85,3.93,6.048638888888889,0.350267048142144,VIOLATION
2025-12-23 14:22:00+00:00,-3.68,-1.14,1.12,197.19,16.22,4.01,6.0489444444444445,0.3370744206978261,VIOLATION
2025-12-23 14:23:00+00:00,-4.58,-0.8,0.57,189.9,7.02,4.68,6.04954861111111,0.22638856204836208,VIOLATION
2025-12-23 14:24:00+00:00,-5.28,-0.05,0.96,180.56,10.31,5.37,6.049895833333332,0.11238141152568037,BELOW
2025-12-23 14:25:00+00:00,-5.65,-2.26,0.0,201.82,-0.01,6.09,6.050034722222223,0.0066057931256132876,BELOW
2025-12-23 14:26:00+00:00,-6.11,-1.6,-0.55,194.68,-4.95,6.34,6.050152777777777,0.04790742198888468,BELOW
2025-12-23 14:27:00+00:00,-6.05,-1.89,-0.28,197.36,-2.53,6.35,6.050458333333333,0.04950726873308491,BELOW
2025-12-23 14:28:00+00:00,-5.78,-2.13,0.75,200.26,6.96,6.2,6.05032638888889,0.024738105267507207,BELOW
2025-12-23 14:29:00+00:00,-5.89,-2.07,0.82,199.36,7.5,6.29,6.0500486111111105,0.03966106792071242,BELOW
2025-12-23 14:30:00+00:00,-5.89,-2.14,0.15,199.98,1.37,6.27,6.050194444444445,0.03633032914460949,BELOW
2025-12-23 14:31:00+00:00,-6.02,-1.76,-0.18,196.31,-1.65,6.28,6.050159722222222,0.03798912563143997,BELOW
2025-12-23 14:33:00+00:00,-5.6,-2.11,-0.27,200.6,-2.61,5.99,6.050208333333334,0.009951447952894234,BELOW
2025-12-23 14:34:00+00:00,-5.76,-1.39,-0.86,193.56,-8.25,5.99,6.050409722222223,0.009984401882792633,BELOW
2025-12-23 14:35:00+00:00,-4.05,-1.58,-0.68,201.34,-8.94,4.4,6.049715277777778,0.2726930445532904,VIOLATION
2025-12-23 14:36:00+00:00,-5.6,-1.38,0.02,193.82,0.22,5.77,6.049708333333333,0.04623501132974736,BELOW
2025-12-23 14:37:00+00:00,-5.98,-0.86,-0.57,188.15,-5.37,6.07,6.049784722222222,0.0033414871282151106,BELOW
2025-12-23 14:38:00+00:00,-6.08,-1.73,-0.99,195.85,-8.94,6.4,6.049472222222222,0.057943530427356074,BELOW
2025-12-23 14:39:00+00:00,-6.17,-1.78,-0.95,196.12,-8.44,6.5,6.0491527777777785,0.07453063904724937,BELOW
2025-12-23 14:40:00+00:00,-6.19,-1.64,-0.7,194.87,-6.23,6.44,6.048965277777778,0.06464489450101095,BELOW
2025-12-23 14:41:00+00:00,-5.94,-1.83,-0.64,197.11,-5.91,6.25,6.048708333333333,0.03327845476651359,BELOW
2025-12-23 14:42:00+00:00,-5.83,-1.74,-0.96,196.6,-8.96,6.16,6.048479166666667,0.018437830446358792,BELOW
