timestamp,B_total_nT,B_baseline_nT,chi
1973-03-14 14:00:00,4.053394,4.145419359207153,0.0221993266406072
1973-03-14 15:00:00,3.9635842,4.145419359207153,0.043864120563976074
1973-03-14 16:00:00,4.071855,4.097480297088623,0.006253899231690545
1973-03-14 17:00:00,4.0644803,4.068167686462402,0.0009063986611599909
1973-03-14 18:00:00,4.0249224,4.068167686462402,0.010630170357936362
1973-03-14 19:00:00,3.7749171,4.058937072753906,0.06997397150067917
1973-03-14 20:00:00,4.3874826,4.058937072753906,0.08094374573551659
1973-03-14 21:00:00,3.885872,4.058937072753906,0.042638055836970924
1973-03-14 22:00:00,4.319722,4.058937072753906,0.06424960480287432
1973-03-14 23:00:00,4.4294467,4.058937072753906,0.09128242636925796
1973-03-15 00:00:00,4.189272,4.068167686462402,0.02976874351085575
1973-03-15 01:00:00,4.4564557,4.068167686462402,0.09544543170618382
1973-03-15 02:00:00,4.4687805,4.068167686462402,0.09847500447160504
1973-03-15 03:00:00,4.354308,4.068167686462402,0.07033644233659476
1973-03-15 04:00:00,4.6540303,4.068167686462402,0.1440114276792441
1973-03-15 05:00:00,4.494441,4.119794130325317,0.0909382581344364
1973-03-15 06:00:00,4.5760245,4.178502559661865,0.09513503150476071
1973-03-15 07:00:00,4.192851,4.178502559661865,0.0034338873131258573
1973-03-15 08:00:00,3.683748,4.178502559661865,0.11840475045230195
1973-03-15 09:00:00,3.8884444,4.178502559661865,0.06941676637616585
1973-03-15 10:00:00,4.031129,4.178502559661865,0.03526949527869606
1973-03-15 11:00:00,4.4068127,4.191061496734619,0.0514788845928668
1973-03-15 12:00:00,3.9912403,4.130563497543335,0.033729837258508345
1973-03-15 13:00:00,4.2059484,4.191061496734619,0.0035520490669718884
1973-03-15 14:00:00,3.524202,4.191061496734619,0.15911467509385183
1973-03-15 15:00:00,3.7815342,4.191061496734619,0.097714457806765
1973-03-15 16:00:00,4.0865636,4.191061496734619,0.024933518543521955
1973-03-15 17:00:00,4.5287967,4.199399709701538,0.07843905936328206
1973-03-15 18:00:00,4.7581506,4.262835264205933,0.11619386690782266
1973-03-15 19:00:00,4.864155,4.337015151977539,0.12154434449135111
1973-03-15 20:00:00,4.517743,4.337015151977539,0.04167104617947932
1973-03-15 21:00:00,4.7759814,4.380560398101807,0.09026722432784202
1973-03-15 22:00:00,4.9477267,4.4181296825408936,0.1198690581862673
1973-03-15 23:00:00,5.064583,4.431634187698364,0.14282510924875222
1973-03-16 00:00:00,4.4933286,4.462618112564087,0.006881713375613261
1973-03-16 01:00:00,4.640043,4.4810545444488525,0.035480094206374074
1973-03-16 02:00:00,4.224926,4.45007061958313,0.05059349479067892
1973-03-16 03:00:00,3.9509492,4.45007061958313,0.11216033861113307
1973-03-16 04:00:00,2.45153,4.315869331359863,0.431973076225224
1973-03-16 05:00:00,2.3874671,4.215437173843384,0.4336371181773577
1973-03-16 06:00:00,6.319019,4.215437173843384,0.49901862611037134
1973-03-16 07:00:00,6.941901,4.315869331359863,0.6084595417494536
1973-03-16 08:00:00,1.6763055,4.315869331359863,0.6115949293747783
1973-03-16 09:00:00,4.9,4.45007061958313,0.10110614285630118
1973-03-16 10:00:00,11.66919,4.505535840988159,1.5899672799491984
1973-03-16 11:00:00,9.191844,4.523269891738892,1.03212370840347
1973-03-16 12:00:00,7.012132,4.5844197273254395,0.5295571925973117
1973-03-16 13:00:00,6.5551505,4.6990966796875,0.3949809837315694
1973-03-16 14:00:00,4.907138,4.76706600189209,0.02938324513251112
1973-03-16 15:00:00,4.3703547,4.76706600189209,0.08321918541294861
1973-03-16 16:00:00,4.124318,4.76706600189209,0.13483091670496555
1973-03-18 02:00:00,6.153048,5.9873621463775635,0.027672602400594243
1973-03-18 04:00:00,6.1749496,6.067948341369629,0.01763385226880415
1973-03-18 06:00:00,6.306346,6.1104981899261475,0.03205102818505507
1973-03-18 07:00:00,7.1344237,6.153048038482666,0.15949423572463264
1973-03-18 08:00:00,7.2304907,6.16399884223938,0.1730194747866416
1973-03-18 09:00:00,6.153048,6.153048038482666,0.0
1973-03-18 10:00:00,7.7012987,6.153048038482666,0.2516233686975994
1973-03-18 11:00:00,8.141868,6.16399884223938,0.320874297029559
1973-03-18 12:00:00,9.135097,6.174949645996094,0.4793799259416815
1973-03-18 13:00:00,5.515433,6.16399884223938,0.10521838569625795
1973-03-18 14:00:00,5.1088157,6.153048038482666,0.16970977017214625
1973-03-18 15:00:00,4.747631,6.153048038482666,0.22840988022433265
1973-03-18 16:00:00,5.617829,6.153048038482666,0.08698440011477307
1973-03-18 17:00:00,8.950418,6.153048038482666,0.454631658376707
1973-03-18 18:00:00,8.626702,6.153048038482666,0.4020209585072112
1973-03-18 19:00:00,8.906739,6.16399884223938,0.4449612115254802
1973-03-18 20:00:00,11.360457,6.220365047454834,0.8263329135315965
1973-03-18 21:00:00,8.440971,6.286063194274902,0.34280727279342
1973-03-18 22:00:00,14.588009,6.720384836196899,1.1707103441518825
1973-03-18 23:00:00,16.027788,7.182457208633423,1.2315187820352858
1973-03-19 00:00:00,13.805434,7.46589469909668,0.8491332631116879
