timestamp,Bx,By,Bz,B_total,B_baseline,delta_B,chi
2026-05-25 00:00:00,20209.09,895.61,44666.19,49033.07,49023.585,9.485000000000582,0.00019347830233143053
2026-05-25 00:01:00,20208.88,895.81,44666.08,49032.89,49023.58,9.309999999997672,0.00018990861132535958
2026-05-25 00:02:00,20208.91,895.78,44666.08,49032.91,49023.565,9.345000000001164,0.00019062261179906366
2026-05-25 00:03:00,20209.09,895.9,44666.06,49032.97,49023.55,9.419999999998254,0.00019215254709212723
2026-05-25 00:04:00,20209.12,896.25,44665.91,49032.85,49023.53,9.319999999999709,0.00019011278869554495
2026-05-25 00:05:00,20208.89,896.59,44665.74,49032.6,49023.51,9.089999999996508,0.00018542123972756146
2026-05-25 00:06:00,20208.83,897.09,44665.64,49032.48,49023.495,8.985000000000582,0.00018327946630489282
2026-05-25 00:07:00,20209.54,897.2,44665.62,49032.77,49023.48,9.289999999993597,0.0001895010309344338
2026-05-25 00:08:00,20210.14,896.73,44665.66,49033.06,49023.465,9.595000000001164,0.0001957225993715696
2026-05-25 00:09:00,20210.6,896.12,44665.86,49033.4,49023.45,9.950000000004366,0.00020296409167458362
2026-05-25 00:10:00,20210.26,896.23,44665.84,49033.24,49023.405,9.834999999999127,0.00020061845969285747
2026-05-25 00:11:00,20209.71,896.78,44665.66,49032.85,49023.36,9.489999999997963,0.00019358118252192348
2026-05-25 00:12:00,20209.71,897.33,44665.43,49032.66,49023.335,9.325000000004366,0.00019021553715193725
2026-05-25 00:13:00,20209.66,897.5,44665.38,49032.6,49023.31,9.290000000000873,0.00018950168807452768
2026-05-25 00:14:00,20209.57,897.54,44665.42,49032.6,49023.265,9.334999999999127,0.00019041979354086528
2026-05-25 00:15:00,20209.29,897.57,44665.43,49032.49,49023.22,9.269999999996799,0.0001890940660363966
2026-05-25 00:16:00,20208.91,897.82,44665.43,49032.33,49023.21,9.12000000000262,0.0001860343294533879
2026-05-25 00:17:00,20208.43,898.12,44665.39,49032.11,49023.2,8.910000000003492,0.00018175068131014486
2026-05-25 00:18:00,20207.98,898.45,44665.35,49031.89,49023.145,8.74500000000262,0.000178385128085981
2026-05-25 00:19:00,20207.99,898.67,44665.3,49031.88,49023.09,8.790000000000873,0.0001793032630134264
2026-05-25 00:20:00,20208.34,898.9,44665.35,49032.06,49023.065,8.994999999995343,0.0001834850595325964
2026-05-25 00:21:00,20208.9,898.85,44665.45,49032.36,49023.04,9.319999999999709,0.00019011468892993395
2026-05-25 00:22:00,20210.18,898.17,44665.55,49032.99,49023.035,9.95499999999447,0.000203067802717528
2026-05-25 00:23:00,20211.63,897.4,44665.68,49033.7,49023.03,10.669999999998254,0.0002176528052223262
2026-05-25 00:24:00,20212.44,896.75,44665.79,49034.11,49023.0,11.110000000000582,0.0002266283173204533
2026-05-25 00:25:00,20212.31,896.47,44665.79,49034.03,49022.97,11.059999999997672,0.00022560852596237378
2026-05-25 00:26:00,20211.84,896.69,44665.65,49033.73,49022.965,10.765000000006694,0.00021959096109357512
2026-05-25 00:27:00,20211.48,896.81,44665.59,49033.52,49022.96,10.559999999997672,0.00021540926945247028
2026-05-25 00:28:00,20210.02,897.29,44665.43,49032.78,49022.945,9.834999999999127,0.00020062034216832805
2026-05-25 00:29:00,20208.29,898.19,44665.22,49031.91,49022.93,8.980000000003201,0.0001831795855531932
2026-05-25 00:30:00,20206.68,899.31,44665.06,49031.1,49022.9,8.19999999999709,0.00016726876622960064
2026-05-25 00:31:00,20205.71,900.42,44664.8,49030.53,49022.87,7.6599999999962165,0.0001562536016352412
2026-05-25 00:32:00,20205.89,900.67,44664.88,49030.67,49022.86,7.809999999997672,0.00015931343050971876
2026-05-25 00:33:00,20206.09,901.02,44664.86,49030.75,49022.85,7.900000000001455,0.0001611493415825774
2026-05-25 00:34:00,20206.28,901.0,44664.93,49030.87,49022.845,8.025000000001455,0.0001636991896329447
2026-05-25 00:35:00,20206.52,900.98,44665.03,49031.05,49022.84,8.210000000006403,0.0001674729575032047
2026-05-25 00:36:00,20206.43,901.12,44664.97,49030.98,49022.83,8.150000000001455,0.00016624907211602134
2026-05-25 00:37:00,20205.98,901.33,44664.91,49030.76,49022.82,7.940000000002328,0.00016196538673218572
2026-05-25 00:38:00,20205.88,901.28,44664.96,49030.77,49022.79,7.9799999999959255,0.00016278143288042
2026-05-25 00:39:00,20205.85,900.72,44665.14,49030.91,49022.76,8.150000000001455,0.0001662493095044313
2026-05-25 00:40:00,20206.03,900.03,44665.44,49031.24,49022.729999999996,8.510000000002037,0.000173592943518283
2026-05-25 00:41:00,20206.27,899.29,44665.68,49031.56,49022.7,8.860000000000582,0.0001807325993876425
2026-05-25 00:42:00,20205.88,899.03,44665.87,49031.53,49022.68,8.849999999998545,0.0001805286859061672
2026-05-25 00:43:00,20206.41,898.69,44665.95,49031.82,49022.66,9.159999999996217,0.00018685236582421713
2026-05-25 00:44:00,20207.78,897.53,44666.33,49032.69,49022.655,10.035000000003492,0.00020470127535939236
2026-05-25 00:45:00,20209.06,896.57,44666.5,49033.33,49022.65,10.680000000000291,0.00021785847970275557
2026-05-25 00:46:00,20209.67,895.29,44666.68,49033.74,49022.64,11.099999999998545,0.00022642599419367347
2026-05-25 00:47:00,20209.05,895.18,44666.62,49033.44,49022.63,10.810000000004948,0.00022051040509260618
2026-05-25 00:48:00,20208.15,895.36,44666.44,49032.91,49022.619999999995,10.290000000008149,0.0002099031018743623
2026-05-25 00:49:00,20206.49,895.07,44666.48,49032.26,49022.61,9.650000000001455,0.00019684794424453238
2026-05-25 00:50:00,20204.32,895.91,44666.31,49031.24,49022.6,8.639999999999418,0.00017624524199041705
2026-05-25 00:51:00,20202.44,896.4,44666.24,49030.41,49022.59,7.820000000006985,0.00015951829554511473
2026-05-25 00:52:00,20200.73,897.22,44666.16,49029.65,49022.585,7.065000000002328,0.00014411724718315708
2026-05-25 00:53:00,20199.26,898.62,44666.06,49028.97,49022.58,6.389999999999418,0.00013034809673418692
2026-05-25 00:54:00,20199.16,899.45,44665.71,49028.66,49022.575,6.085000000006403,0.00012412648662389527
2026-05-25 00:55:00,20199.82,898.97,44666.11,49029.26,49022.57,6.690000000002328,0.0001364677535266374
2026-05-25 00:56:00,20199.9,900.28,44665.65,49028.92,49022.55,6.369999999995343,0.00012994020098904165
2026-05-25 00:57:00,20200.82,899.82,44665.78,49029.39,49022.53,6.860000000000582,0.0001399356581555579
2026-05-25 00:58:00,20200.84,899.6,44665.85,49029.48,49022.520000000004,6.959999999999127,0.00014197556551558601
2026-05-25 00:59:00,20201.18,900.64,44665.48,49029.29,49022.51,6.779999999998836,0.00013830381186109882
2026-05-25 01:00:00,20202.39,898.78,44665.95,49030.18,49022.5,7.680000000000291,0.00015666275689734898
2026-05-25 01:01:00,20201.27,900.86,44665.25,49029.12,49022.49,6.630000000004657,0.00013524404819103755
2026-05-25 01:02:00,20202.98,899.14,44665.71,49030.2,49022.47,7.7299999999959255,0.00015768279321698653
2026-05-25 01:03:00,20202.2,898.56,44665.74,49029.93,49022.45,7.480000000003201,0.0001525831532288411
2026-05-25 01:04:00,20202.59,898.2,44665.9,49030.21,49022.445,7.764999999999418,0.0001583968323081278
2026-05-25 01:05:00,20203.45,897.26,44666.25,49030.83,49022.44,8.389999999999418,0.00017114611186222917
2026-05-25 01:06:00,20203.49,896.36,44666.14,49030.75,49022.44,8.309999999997672,0.00016951420614717813
2026-05-25 01:07:00,20203.11,896.14,44666.25,49030.69,49022.44,8.25,0.00016829027686096406
2026-05-25 01:08:00,20203.29,895.05,44666.21,49030.73,49022.44,8.290000000000873,0.0001691062297184896
2026-05-25 01:09:00,20203.11,895.28,44666.31,49030.74,49022.44,8.299999999995634,0.00016931021793275964
2026-05-25 01:10:00,20204.42,894.05,44666.54,49031.46,49022.42,9.040000000000873,0.00018440542102982418
2026-05-25 01:11:00,20205.1,891.94,44666.74,49031.91,49022.4,9.510000000002037,0.00019399295016160034
2026-05-25 01:12:00,20205.21,892.36,44666.72,49031.93,49022.4,9.529999999998836,0.0001944009269231787
2026-05-25 01:13:00,20206.34,890.94,44666.77,49032.43,49022.4,10.029999999998836,0.00020460034596427013
2026-05-25 01:14:00,20207.21,888.8,44667.12,49033.09,49022.4,10.689999999995052,0.00021806357909843362
2026-05-25 01:15:00,20207.4,889.55,44666.85,49032.9,49022.4,10.5,0.0002141877998629198
2026-05-25 01:16:00,20208.65,887.34,44667.11,49033.61,49022.350000000006,11.259999999994761,0.00022969115107690185
2026-05-25 01:17:00,20208.48,887.21,44666.94,49033.39,49022.3,11.089999999996508,0.00022622357580114573
2026-05-25 01:18:00,20209.27,886.58,44666.96,49033.7,49022.19,11.509999999994761,0.00023479163211587978
2026-05-25 01:19:00,20208.91,886.92,44666.52,49033.17,49022.08,11.089999999996508,0.00022622459104135336
2026-05-25 01:20:00,20209.93,886.09,44666.64,49033.67,49022.045,11.625,0.00023713820996247708
2026-05-25 01:21:00,20210.3,885.27,44666.3,49033.54,49022.01,11.529999999998836,0.0002352004742359368
2026-05-25 01:22:00,20210.85,885.01,44666.59,49033.97,49021.965,12.005000000004657,0.0002448902242087737
2026-05-25 01:23:00,20212.79,882.59,44666.79,49034.93,49021.92,13.010000000002037,0.0002653914820146179
2026-05-25 01:24:00,20211.57,883.6,44666.33,49034.01,49021.89,12.12000000000262,0.0002472364896580409
2026-05-25 01:25:00,20213.69,881.45,44666.73,49035.21,49021.86,13.349999999998545,0.0002723274881858531
2026-05-25 01:26:00,20213.47,881.15,44666.4,49034.81,49021.84,12.970000000001164,0.0002645759522694612
2026-05-25 01:27:00,20214.42,880.14,44666.66,49035.42,49021.82,13.599999999998545,0.0002774274802526415
2026-05-25 01:28:00,20214.75,880.14,44666.12,49035.09,49021.795,13.294999999998254,0.00027120589933514786
2026-05-25 01:29:00,20214.97,879.91,44666.0,49035.06,49021.77,13.290000000000873,0.000271104042142927
2026-05-25 01:30:00,20215.34,879.72,44665.69,49034.93,49021.759999999995,13.17000000000553,0.00026865620491809214
2026-05-25 01:31:00,20215.76,879.81,44665.53,49034.92,49021.75,13.169999999998254,0.00026865625972141455
2026-05-25 01:32:00,20215.7,880.38,44665.04,49034.47,49021.744999999995,12.72500000000582,0.0002595786828887022
2026-05-25 01:33:00,20215.89,880.41,44664.77,49034.3,49021.74,12.560000000004948,0.00025621285576572653
2026-05-25 01:34:00,20216.25,880.71,44664.51,49034.2,49021.729999999996,12.470000000001164,0.0002543769875114804
2026-05-25 01:35:00,20216.29,881.19,44664.07,49033.84,49021.72,12.119999999995343,0.00024723734703709587
2026-05-25 01:36:00,20216.83,880.81,44663.99,49034.0,49021.695,12.305000000000291,0.00025101131244034485
2026-05-25 01:37:00,20216.76,880.86,44663.74,49033.74,49021.67,12.069999999999709,0.00024621764211622555
2026-05-25 01:38:00,20216.73,880.3,44663.69,49033.67,49021.665,12.00499999999738,0.0002448917228739044
2026-05-25 01:39:00,20215.67,880.75,44663.46,49033.03,49021.66,11.369999999995343,0.00023193829013532676
2026-05-25 01:40:00,20213.78,881.24,44663.24,49032.06,49021.62,10.439999999995052,0.00021296725811988776
2026-05-25 01:41:00,20210.93,883.35,44662.7,49030.42,49021.58,8.839999999996508,0.00018032874501385936
2026-05-25 01:42:00,20209.02,884.91,44662.24,49029.28,49021.58,7.69999999999709,0.00015707368061162224
2026-05-25 01:43:00,20206.98,887.68,44661.62,49027.92,49021.58,6.3399999999965075,0.00012933079676331338
2026-05-25 01:44:00,20206.29,889.12,44661.24,49027.31,49021.58,5.7299999999959255,0.00011688729739016827
2026-05-25 01:45:00,20206.13,890.13,44661.06,49027.11,49021.58,5.529999999998836,0.00011280746153018396
2026-05-25 01:46:00,20206.69,890.6,44660.98,49027.27,49021.57,5.69999999999709,0.00011627534573040173
2026-05-25 01:47:00,20207.87,890.11,44661.15,49027.9,49021.56,6.3400000000037835,0.00012933084952832557
2026-05-25 01:48:00,20208.97,888.92,44661.45,49028.62,49021.53999999999,7.080000000009022,0.0001444263072928558
2026-05-25 01:49:00,20209.55,888.06,44661.65,49029.02,49021.52,7.5,0.0001529940320087994
2026-05-25 01:50:00,20209.85,887.56,44661.87,49029.29,49021.49,7.80000000000291,0.00015911389066311347
2026-05-25 01:51:00,20209.83,887.45,44661.79,49029.22,49021.46,7.760000000002037,0.00015829801886769668
2026-05-25 01:52:00,20209.69,887.23,44661.76,49029.13,49021.425,7.70499999999447,0.0001571761734791363
2026-05-25 01:53:00,20209.62,887.17,44661.71,49029.06,49021.39,7.669999999998254,0.0001564623116561618
2026-05-25 01:54:00,20209.38,887.27,44661.64,49028.91,49021.375,7.5350000000034925,0.00015370845881013115
2026-05-25 01:55:00,20209.19,887.52,44661.54,49028.74,49021.36,7.379999999997381,0.00015054661886160198
2026-05-25 01:56:00,20208.72,887.82,44661.41,49028.43,49021.35,7.080000000001746,0.00014442686706917998
2026-05-25 01:57:00,20208.0,888.15,44661.29,49028.05,49021.34,6.710000000006403,0.00013687916323801844
2026-05-25 01:58:00,20207.38,888.61,44661.19,49027.72,49021.33,6.389999999999418,0.00013035142049388332
2026-05-25 01:59:00,20207.24,889.08,44661.11,49027.6,49021.32,6.279999999998836,0.00012810752546032697
2026-05-25 02:00:00,20206.81,889.62,44661.03,49027.33,49021.315,6.014999999999418,0.00012270172678965094
2026-05-25 02:01:00,20206.75,889.87,44660.94,49027.25,49021.31,5.940000000002328,0.00012117179243072714
2026-05-25 02:02:00,20206.75,889.9,44660.93,49027.25,49021.31,5.940000000002328,0.00012117179243072714
2026-05-25 02:03:00,20207.2,889.56,44661.07,49027.54,49021.31,6.230000000003201,0.00012708758701069394
2026-05-25 02:04:00,20207.33,889.74,44661.03,49027.57,49021.285,6.2849999999962165,0.0001282096134362087
2026-05-25 02:05:00,20207.54,889.48,44661.03,49027.66,49021.26,6.400000000001455,0.00013055559975409556
2026-05-25 02:06:00,20207.39,889.72,44661.0,49027.58,49021.255000000005,6.32499999999709,0.00012902566447956277
2026-05-25 02:07:00,20207.32,889.86,44660.96,49027.52,49021.25,6.269999999996799,0.00012790371522547464
2026-05-25 02:08:00,20206.63,890.6,44660.78,49027.07,49021.229999999996,5.8400000000037835,0.00011913205768202438
2026-05-25 02:09:00,20206.06,891.45,44660.49,49026.58,49021.21,5.370000000002619,0.00010954441965024159
2026-05-25 02:10:00,20205.36,892.11,44660.34,49026.19,49021.205,4.985000000000582,0.00010169068671405735
2026-05-25 02:11:00,20204.74,892.89,44660.18,49025.8,49021.2,4.600000000005821,9.383695217591208e-05
2026-05-25 02:12:00,20203.92,893.81,44660.05,49025.35,49021.195,4.154999999998836,8.475925566479633e-05
2026-05-25 02:13:00,20203.38,894.97,44659.76,49024.89,49021.19,3.6999999999970896,7.547756388608864e-05
2026-05-25 02:14:00,20202.58,895.94,44659.53,49024.37,49021.155,3.2150000000037835,6.558393004007726e-05
2026-05-25 02:15:00,20202.15,896.68,44659.51,49024.2,49021.12,3.0799999999944703,6.283006181814023e-05
2026-05-25 02:16:00,20201.65,897.46,44659.45,49023.93,49021.100000000006,2.8299999999944703,5.7730242691299665e-05
2026-05-25 02:17:00,20201.12,898.12,44659.42,49023.7,49021.08,2.6199999999953434,5.3446394897773433e-05
2026-05-25 02:18:00,20200.25,899.15,44659.27,49023.22,49021.075,2.1450000000040745,4.3756690362340576e-05
2026-05-25 02:19:00,20199.44,900.06,44659.19,49022.84,49021.07,1.7699999999967986,3.610692300263537e-05
2026-05-25 02:20:00,20198.59,900.97,44659.08,49022.44,49021.065,1.375,2.8049166210485227e-05
2026-05-25 02:21:00,20197.76,901.84,44659.04,49022.08,49021.06,1.0200000000040745,2.080738360215129e-05
2026-05-25 02:22:00,20197.37,902.45,44659.03,49021.92,49021.03999999999,0.8800000000046566,1.795147552978592e-05
2026-05-25 02:23:00,20196.84,903.29,44659.05,49021.74,49021.02,0.7200000000011642,1.4687576880308981e-05
2026-05-25 02:24:00,20196.56,903.62,44659.12,49021.67,49021.015,0.6549999999988358,1.3361616441414684e-05
2026-05-25 02:25:00,20195.49,904.57,44659.03,49021.21,49021.01,0.19999999999708962,4.079883298958745e-06
2026-05-25 02:26:00,20195.81,904.4,44659.31,49021.58,49020.995,0.5849999999991269,1.1933662301206388e-05
2026-05-25 02:27:00,20196.23,904.69,44659.43,49021.86,49020.98,0.8799999999973807,1.7951497501628498e-05
2026-05-25 02:28:00,20196.13,904.39,44659.66,49022.01,49020.915,1.0950000000011642,2.233740435079933e-05
2026-05-25 02:29:00,20196.19,903.99,44659.96,49022.3,49020.85,1.4500000000043656,2.9579250461882353e-05
2026-05-25 02:30:00,20196.36,903.66,44660.25,49022.61,49020.82,1.7900000000008731,3.651509705469784e-05
2026-05-25 02:31:00,20196.64,903.12,44660.52,49022.97,49020.79,2.180000000000291,4.4470927539117404e-05
2026-05-25 02:32:00,20196.51,902.77,44660.74,49023.09,49020.78,2.3099999999976717,4.7122873197808595e-05
2026-05-25 02:33:00,20196.5,902.24,44660.97,49023.31,49020.77,2.540000000000873,5.1814771575413304e-05
2026-05-25 02:34:00,20196.23,902.18,44661.18,49023.36,49020.75,2.610000000000582,5.324275944371683e-05
2026-05-25 02:35:00,20196.34,902.17,44661.25,49023.48,49020.73,2.75,5.6098715788198174e-05
2026-05-25 02:36:00,20196.58,902.09,44661.33,49023.64,49020.725000000006,2.914999999993597,5.946464480061437e-05
2026-05-25 02:37:00,20196.59,901.63,44661.45,49023.77,49020.72,3.0499999999956344,6.221858838457767e-05
2026-05-25 02:38:00,20196.73,901.27,44661.64,49023.99,49020.695,3.2949999999982538,6.721650927222174e-05
2026-05-25 02:39:00,20196.54,901.48,44661.66,49023.94,49020.67,3.2700000000040745,6.6706554602458e-05
2026-05-25 02:40:00,20196.51,901.18,44661.74,49024.0,49020.64,3.360000000000582,6.854255676793657e-05
2026-05-25 02:41:00,20196.32,900.92,44661.99,49024.15,49020.61,3.540000000000873,7.221452364629639e-05
2026-05-25 02:42:00,20196.56,900.91,44662.2,49024.43,49020.59,3.8400000000037835,7.833443049142786e-05
2026-05-25 02:43:00,20196.38,901.28,44661.95,49024.15,49020.57,3.5800000000017462,7.303056655607526e-05
2026-05-25 02:44:00,20195.97,901.4,44661.87,49023.91,49020.54,3.3700000000026193,6.874669271294481e-05
2026-05-25 02:45:00,20195.57,901.72,44661.87,49023.76,49020.51,3.25,6.629877983725587e-05
2026-05-25 02:46:00,20195.36,901.65,44661.95,49023.75,49020.495,3.2549999999973807,6.640079827829933e-05
2026-05-25 02:47:00,20195.17,901.84,44661.96,49023.68,49020.48,3.1999999999970896,6.527883855884498e-05
2026-05-25 02:48:00,20194.91,901.99,44661.95,49023.58,49020.475000000006,3.1049999999959255,6.334087949975852e-05
2026-05-25 02:49:00,20194.88,902.09,44661.98,49023.59,49020.47,3.1199999999953434,6.364688057856939e-05
2026-05-25 02:50:00,20194.81,902.16,44662.12,49023.71,49020.45,3.2600000000020373,6.650285748095004e-05
2026-05-25 02:51:00,20194.67,902.85,44662.06,49023.59,49020.43,3.1599999999962165,6.446291882784823e-05
2026-05-25 02:52:00,20194.89,903.1,44662.01,49023.63,49020.354999999996,3.275000000001455,6.680898169753065e-05
2026-05-25 02:53:00,20195.39,902.76,44662.08,49023.9,49020.28,3.6200000000026193,7.384698741016207e-05
2026-05-25 02:54:00,20195.6,902.09,44662.3,49024.17,49020.274999999994,3.8950000000040745,7.94569185914211e-05
2026-05-25 02:55:00,20195.55,901.76,44662.48,49024.32,49020.27,4.05000000000291,8.261888398417452e-05
2026-05-25 02:56:00,20195.56,901.26,44662.69,49024.5,49020.255,4.245000000002619,8.659685674835064e-05
2026-05-25 02:57:00,20195.56,901.14,44662.86,49024.63,49020.24,4.389999999999418,8.955484510070571e-05
2026-05-25 02:58:00,20195.94,901.19,44662.87,49024.8,49020.225,4.575000000004366,9.332882499018244e-05
2026-05-25 02:59:00,20195.99,901.2,44662.83,49024.79,49020.21,4.580000000001746,9.343085229544603e-05
2026-05-25 03:00:00,20196.01,900.78,44662.96,49024.92,49020.16,4.759999999994761,9.710290623275731e-05
2026-05-25 03:01:00,20196.44,900.23,44663.11,49025.23,49020.11,5.120000000002619,0.00010444693004570204
2026-05-25 03:02:00,20196.25,899.74,44663.37,49025.36,49020.095,5.264999999999418,0.00010740493260976784
2026-05-25 03:03:00,20196.72,898.41,44663.59,49025.77,49020.08,5.689999999995052,0.00011607488196663595
2026-05-25 03:04:00,20195.95,897.83,44663.91,49025.73,49020.020000000004,5.709999999999127,0.00011648302061074488
2026-05-25 03:05:00,20195.78,897.63,44664.04,49025.77,49019.96,5.809999999997672,0.00011852314852965346
2026-05-25 03:06:00,20195.36,898.0,44664.03,49025.6,49019.880000000005,5.719999999993888,0.00011668735215169617
2026-05-25 03:07:00,20195.05,898.76,44663.81,49025.27,49019.8,5.469999999993888,0.00011158756257663002
2026-05-25 03:08:00,20193.95,899.5,44663.52,49024.56,49019.770000000004,4.789999999993597,9.771567675641066e-05
2026-05-25 03:09:00,20193.9,899.41,44663.62,49024.62,49019.74,4.880000000004657,9.955173160862658e-05
2026-05-25 03:10:00,20193.18,900.12,44663.49,49024.23,49019.69,4.540000000000873,9.261584477586197e-05
2026-05-25 03:11:00,20192.98,900.11,44663.56,49024.2,49019.64,4.559999999997672,9.302393897624854e-05
2026-05-25 03:12:00,20192.77,900.62,44663.56,49024.1,49019.54,4.559999999997672,9.302412874534668e-05
2026-05-25 03:13:00,20192.55,900.84,44663.53,49023.99,49019.44,4.549999999995634,9.282031781667914e-05
2026-05-25 03:14:00,20192.14,901.02,44663.55,49023.84,49019.44,4.399999999994179,8.976030733917358e-05
2026-05-25 03:15:00,20191.87,901.23,44663.71,49023.85,49019.44,4.4099999999962165,8.996430803771354e-05
2026-05-25 03:16:00,20191.87,901.23,44663.81,49023.95,49019.354999999996,4.595000000001164,9.373848350312167e-05
2026-05-25 03:17:00,20191.41,901.65,44663.78,49023.74,49019.27,4.470000000001164,9.118862847205118e-05
2026-05-25 03:18:00,20191.07,901.33,44663.94,49023.78,49019.265,4.514999999999418,9.210664419385762e-05
2026-05-25 03:19:00,20191.41,900.36,44664.28,49024.24,49019.26,4.9799999999959255,0.0001015927209018644
2026-05-25 03:20:00,20190.88,900.74,44664.28,49024.02,49019.245,4.774999999994179,9.741072103403835e-05
2026-05-25 03:21:00,20190.92,899.97,44664.55,49024.27,49019.23,5.039999999993597,0.00010281679251170605
2026-05-25 03:22:00,20190.58,899.89,44664.65,49024.22,49019.19,5.029999999998836,0.00010261287467211996
2026-05-25 03:23:00,20190.84,899.34,44664.85,49024.49,49019.15,5.3399999999965075,0.00010893701747167194
2026-05-25 03:24:00,20190.53,899.0,44665.05,49024.54,49019.085,5.455000000001746,0.0001112831869465076
2026-05-25 03:25:00,20190.43,898.67,44665.18,49024.63,49019.02,5.610000000000582,0.00011444537242891805
2026-05-25 03:26:00,20189.98,898.49,44665.32,49024.57,49018.955,5.614999999997963,0.00011454752554390363
2026-05-25 03:27:00,20189.48,898.91,44665.41,49024.45,49018.89,5.559999999997672,0.00011342566100533226
2026-05-25 03:28:00,20189.92,898.97,44665.48,49024.7,49018.84,5.860000000000582,0.00011954587256655976
2026-05-25 03:29:00,20189.78,899.33,44665.61,49024.77,49018.79,5.9799999999959255,0.00012199403534840263
2026-05-25 03:30:00,20189.76,899.26,44665.67,49024.8,49018.65,6.150000000001455,0.0001254624515363327
2026-05-25 03:31:00,20190.17,898.85,44665.78,49025.07,49018.51,6.559999999997672,0.00013382699718938155
2026-05-25 03:32:00,20190.12,898.94,44665.72,49024.99,49018.46000000001,6.52999999999156,0.00013321511936506287
2026-05-25 03:33:00,20189.93,898.78,44665.86,49025.05,49018.41,6.639999999999418,0.00013545931008368932
2026-05-25 03:34:00,20190.46,898.24,44666.07,49025.45,49018.19,7.259999999994761,0.0001481082838838962
2026-05-25 03:35:00,20190.55,898.03,44666.16,49025.55,49017.97,7.580000000001746,0.00015463716673705063
2026-05-25 03:36:00,20190.28,897.91,44666.15,49025.42,49017.935,7.485000000000582,0.00015269921101328693
2026-05-25 03:37:00,20190.45,897.74,44666.34,49025.67,49017.9,7.769999999996799,0.00015851352261106246
2026-05-25 03:38:00,20190.76,898.14,44666.3,49025.77,49017.75,8.019999999996799,0.00016361420097815176
2026-05-25 03:39:00,20191.23,898.27,44666.19,49025.87,49017.6,8.270000000004075,0.0001687149105628198
2026-05-25 03:40:00,20191.53,898.24,44666.28,49026.06,49017.535,8.52499999999418,0.00017391735426912388
2026-05-25 03:41:00,20191.64,898.37,44666.18,49026.02,49017.47,8.549999999995634,0.00017442760713671338
2026-05-25 03:42:00,20191.7,899.1,44666.08,49025.95,49017.45,8.5,0.00017340763340402244
2026-05-25 03:43:00,20191.86,899.32,44666.08,49026.02,49017.43,8.589999999996508,0.0001752437857308412
2026-05-25 03:44:00,20192.13,899.09,44666.2,49026.23,49017.41,8.819999999999709,0.00017993606761352156
2026-05-25 03:45:00,20192.06,899.72,44665.97,49026.01,49017.39,8.62000000000262,0.000175855956426946
2026-05-25 03:46:00,20192.46,899.81,44666.01,49026.21,49017.28,8.930000000000291,0.00018218065139477936
2026-05-25 03:47:00,20192.71,899.91,44666.0,49026.3,49017.39,8.910000000003492,0.00018177222410257856
2026-05-25 03:48:00,20192.89,900.08,44665.96,49026.35,49017.41,8.939999999995052,0.00018238417737687592
2026-05-25 03:49:00,20193.15,899.97,44666.05,49026.53,49017.43,9.099999999998545,0.0001856482479803316
2026-05-25 03:50:00,20193.29,900.28,44666.09,49026.63,49017.45,9.180000000000291,0.00018728024407635018
2026-05-25 03:51:00,20193.44,900.7,44666.07,49026.69,49017.47,9.220000000001164,0.00018809620325163995
2026-05-25 03:52:00,20193.56,900.6,44666.02,49026.7,49017.535,9.164999999993597,0.0001869739063784745
2026-05-25 03:53:00,20193.42,901.11,44665.89,49026.52,49017.6,8.919999999998254,0.00018197545371454854
2026-05-25 03:54:00,20193.57,901.62,44665.8,49026.51,49017.75,8.760000000002037,0.0001787107731383435
2026-05-25 03:55:00,20193.76,902.1,44665.71,49026.51,49017.9,8.610000000000582,0.00017565011965018048
2026-05-25 03:56:00,20193.98,902.83,44665.56,49026.49,49017.9,8.589999999996508,0.0001752421054348821
2026-05-25 03:57:00,20194.08,903.03,44665.56,49026.53,49017.9,8.62999999999738,0.00017605813386533043
2026-05-25 03:58:00,20194.41,903.24,44665.45,49026.57,49017.935,8.635000000002037,0.0001761600116365987
2026-05-25 03:59:00,20194.75,903.8,44665.26,49026.55,49017.97,8.580000000001746,0.00017503784836462517
2026-05-25 04:00:00,20195.01,904.37,44665.09,49026.51,49017.985,8.525000000001455,0.0001739157576551026
2026-05-25 04:01:00,20195.05,904.94,44664.83,49026.29,49018.0,8.290000000000873,0.00016912154718676554
2026-05-25 04:02:00,20195.22,905.47,44664.72,49026.28,49018.205,8.07499999999709,0.00016473471437799668
2026-05-25 04:03:00,20195.23,905.98,44664.64,49026.21,49018.41,7.799999999995634,0.00015912388835124668
2026-05-25 04:04:00,20195.3,906.17,44664.61,49026.22,49018.46000000001,7.759999999994761,0.00015830770693315866
2026-05-25 04:05:00,20195.49,906.39,44664.64,49026.32,49018.51,7.809999999997672,0.00015932756830017215
2026-05-25 04:06:00,20195.67,906.34,44664.58,49026.33,49018.520000000004,7.809999999997672,0.0001593275357966269
2026-05-25 04:07:00,20195.25,906.82,44664.36,49025.98,49018.53,7.450000000004366,0.00015198334180980877
2026-05-25 04:08:00,20195.23,907.22,44664.22,49025.87,49018.585,7.2850000000034925,0.00014861710104450165
2026-05-25 04:09:00,20194.88,908.02,44663.99,49025.53,49018.64,6.889999999999418,0.00014055877519244552
2026-05-25 04:10:00,20194.91,908.27,44663.86,49025.44,49018.59,6.850000000005821,0.00013974290162172803
